Time,SM,TMP,P,LST,NDVI,RefET
2010-08-01,0.3736947774887085,24.17712783813477,15.328206062316895,24.18272590637207,154.84896850585938,46.44021987915039
2010-08-11,0.3385881185531616,23.622982025146484,16.043872833251953,24.34481811523437,156.31861877441406,47.08586120605469
2010-08-21,0.35650816559791565,20.882265090942386,38.802978515625,21.358150482177734,158.45428466796875,39.856361389160156
2010-09-01,0.3556330800056457,23.73342323303223,12.26325511932373,24.42970848083496,161.17137145996094,49.41965866088867
2010-09-11,0.3461628258228302,24.652286529541016,24.94440650939941,21.71236991882324,162.5750732421875,53.35190200805664
2010-09-21,0.3399791121482849,25.76838684082031,26.3317985534668,24.34710121154785,162.8234100341797,56.58490753173828
2010-10-01,0.2613609433174133,26.01593017578125,14.544483184814453,25.10966682434082,162.35482788085938,56.27661895751953
2010-10-11,0.25048983097076416,25.40216445922852,26.374717712402344,23.433786392211914,160.99588012695312,58.2381706237793
2010-10-21,0.3329741358757019,25.156818389892575,18.55187225341797,23.775236129760746,158.77395629882812,63.34783554077149
2010-11-01,0.2660101056098938,26.7263126373291,9.692405700683594,24.97494125366211,155.35963439941406,61.5416030883789
2010-11-11,0.2251206934452057,25.71027565002441,4.029758930206299,26.00324249267578,152.15805053710938,58.7896957397461
2010-11-21,0.21324387192726132,26.43358993530273,5.11284875869751,25.99315452575684,149.61830139160156,59.02901077270508
2010-12-01,0.19154615700244906,26.479507446289066,2.7302358150482178,29.58942031860352,148.23731994628906,59.50597763061523
2010-12-11,0.17742919921875,26.40677261352539,1.9035583734512331,25.65279197692871,147.46434020996094,66.0286865234375
2010-12-21,0.21386097371578214,26.31125068664551,10.468207359313963,25.495079040527344,146.61471557617188,67.19334411621094
2011-01-01,0.2078804075717926,27.96233558654785,0.95938241481781,29.890949249267575,145.2858428955078,65.52159881591797
2011-01-11,0.1810775250196457,27.817310333251953,1.2168095111846924,29.379379272460934,143.85580444335938,63.74072647094727
2011-01-21,0.16831782460212708,27.92304039001465,1.5184733867645264,32.4400634765625,142.1043701171875,80.84085083007812
2011-02-01,0.19413191080093384,28.104421615600586,4.2762417793273935,32.28167724609375,140.00151062011722,72.58690643310547
2011-02-11,0.19418494403362274,28.479721069335934,5.543999195098877,32.076221466064446,137.53547668457028,66.08024597167969
2011-02-21,0.19134609401226044,28.77554702758789,2.401881217956543,33.98396682739258,135.74818420410156,64.37033081054689
2011-03-01,0.17254403233528134,28.72878646850586,10.246108055114746,35.20390701293945,136.03498840332028,77.60037994384766
2011-03-11,0.2440512180328369,26.382009506225586,98.08283996582031,34.169998168945305,138.75987243652344,60.41719055175781
2011-03-21,0.3326559066772461,27.9726676940918,17.096853256225586,28.227224349975586,142.69158935546875,73.40629577636719
2011-04-01,0.24632832407951355,27.708240509033203,2.6401135921478267,29.227251052856445,146.3961639404297,71.25890350341797
2011-04-11,0.19349364936351776,28.27802085876465,2.1556956768035893,31.87143898010254,148.51222229003906,73.74972534179688
2011-04-21,0.23000125586986545,25.86596298217773,46.72380447387695,28.85105133056641,149.9155731201172,56.13324356079102
2011-05-01,0.3715386986732483,24.86013984680176,31.348052978515625,28.06764030456543,152.89144897460938,50.2005729675293
2011-05-11,0.3169187307357788,26.10168838500977,22.95443725585937,26.8068962097168,157.4288787841797,54.4590835571289
2011-05-21,0.3507833778858185,23.78241539001465,32.545955657958984,22.68818283081055,162.20407104492188,51.077354431152344
2011-06-01,0.2987969815731049,24.70210266113281,29.063495635986328,23.02324676513672,164.17172241210938,43.63249206542969
2011-06-11,0.3660741448402405,23.758554458618164,58.95941925048828,22.58387565612793,163.7878875732422,40.608177185058594
2011-06-21,0.3585736453533173,22.61511611938477,32.05799102783203,23.38327217102051,160.4301300048828,36.57878112792969
2011-07-01,0.3657313585281372,23.801128387451172,35.33080673217773,20.87716484069824,156.64649963378906,42.35096740722656
2011-07-11,0.3495036065578461,23.96739959716797,28.43039703369141,23.14903450012207,154.03919982910156,43.06865692138672
2011-07-21,0.3708433210849762,22.399072647094727,86.30331420898438,20.892410278320312,153.83309936523438,43.26756286621094
2011-08-01,0.3884580731391907,23.078224182128906,28.37638854980469,21.7998104095459,155.72808837890625,39.5624885559082
2011-08-11,0.3963469862937927,22.05967903137207,49.43866348266602,21.551362991333008,158.95555114746094,37.907875061035156
2011-08-21,0.3807230293750763,23.60334396362305,44.16855239868164,22.637813568115234,162.5081787109375,48.70904159545898
2011-09-01,0.3987155258655548,21.6107234954834,65.015869140625,22.99503517150879,166.5495147705078,39.24760055541992
2011-09-11,0.3720744252204895,23.765869140625,10.156758308410645,23.7122802734375,170.06150817871094,49.35223388671875
2011-09-21,0.3440776467323303,26.06834983825684,37.96004104614258,23.56594467163086,171.58041381835938,54.13969421386719
2011-10-01,0.3650047183036804,25.82171630859375,32.838340759277344,21.722450256347656,170.33428955078125,58.47434997558594
2011-10-11,0.32440197467803955,24.729793548583984,18.396709442138672,25.00329971313477,167.5747833251953,53.864830017089844
2011-10-21,0.2805162668228149,23.61968421936035,51.54270553588867,22.53561019897461,164.9330291748047,50.79835510253906
2011-11-01,0.4102821350097656,23.33693885803223,114.98748016357422,21.959041595458984,164.38458251953125,35.612308502197266
2011-11-11,0.3937778472900391,23.70772933959961,25.47096443176269,17.442802429199222,166.47637939453125,43.712791442871094
2011-11-21,0.3985322713851929,23.41213417053223,128.89201354980472,20.947568893432614,169.8254852294922,39.00925827026367
2011-12-01,0.3943134844303131,23.121980667114254,3.81271243095398,21.420000076293945,172.7999725341797,45.33872604370117
2011-12-11,0.3424904048442841,25.27727508544922,5.06908130645752,21.574478149414066,173.42877197265625,50.39873504638672
2011-12-21,0.29059311747550964,26.57058143615723,1.2744216918945312,24.048259735107425,171.5459747314453,61.84836196899414
2012-01-01,0.20492351055145264,27.62224769592285,0.8784282207489014,25.54435157775879,167.8629608154297,59.46746444702149
2012-01-11,0.17901816964149475,27.53353309631348,0.9636764526367188,27.20075416564941,163.53330993652344,59.25812530517578
2012-01-21,0.16875523328781128,28.432758331298828,1.4363046884536743,27.290508270263672,158.69564819335938,74.955078125
2012-02-01,0.16153563559055328,28.03152084350586,2.6159110069274902,28.25455665588379,154.13519287109375,73.49937438964844
2012-02-11,0.15670934319496155,28.773061752319336,2.9473056793212886,30.99118995666504,150.26171875,74.91236114501953
2012-02-21,0.16826802492141724,28.84453010559082,10.395679473876953,28.488025665283203,147.06710815429688,59.98049926757813
2012-03-01,0.287649005651474,26.504796981811523,11.93613338470459,29.66085624694824,145.07289123535156,63.22185134887695
2012-03-11,0.2343987673521042,29.77157020568848,4.730746269226074,30.13704490661621,143.81907653808594,74.8676528930664
2012-03-21,0.1897220015525818,29.45396614074707,5.982525825500487,33.57169342041016,142.7667694091797,85.77165985107422
2012-04-01,0.29001304507255554,27.90118789672852,32.81877899169922,25.25261116027832,143.0148162841797,64.33000946044922
2012-04-11,0.35893839597702026,25.20577812194824,59.76933288574219,30.273351669311523,146.6742401123047,47.24565124511719
2012-04-21,0.4017577767372131,22.426387786865234,106.63452911376952,25.01004981994629,153.2904510498047,40.03129196166992
2012-05-01,0.4263322949409485,22.544475555419922,186.05177307128903,23.7025146484375,161.7921600341797,38.44898223876953
2012-05-11,0.4215565621852875,22.93263816833496,114.48564910888672,23.27483558654785,168.56747436523438,40.37176132202149
2012-05-21,0.3995912373065949,25.65912628173828,42.99502944946289,23.341833114624023,171.92196655273438,51.920127868652344
2012-06-01,0.3826275169849396,24.51471519470215,28.60447883605957,19.863311767578125,171.0694122314453,41.28097152709961
2012-06-11,0.3662613034248352,24.413143157958984,15.037638664245605,20.36337280273437,168.4442596435547,40.55198287963867
2012-06-21,0.3834839463233948,20.687057495117188,46.02324295043945,19.76751136779785,163.61021423339844,34.604843139648445
2012-07-01,0.3818332254886627,21.48496627807617,31.357839584350586,20.800132751464844,160.37403869628906,36.43424606323242
2012-07-11,0.3757088780403137,22.813907623291016,19.122844696044922,21.7869815826416,160.43612670898438,39.3092041015625
2012-07-21,0.3822182714939117,22.491086959838867,65.66045379638672,20.45489501953125,161.86395263671875,40.79612350463867
2012-08-01,0.3764132857322693,23.44053649902344,34.68212890625,21.68614387512207,164.4368896484375,41.46349334716797
2012-08-11,0.3916204869747162,23.09765625,52.599159240722656,23.08790779113769,166.647216796875,40.54251098632813
2012-08-21,0.3889200389385224,23.071430206298828,53.08536911010742,20.73261833190918,168.88955688476562,42.30699157714844
2012-09-01,0.38463971018791204,22.912994384765625,34.770931243896484,21.921613693237305,170.74708557128906,45.35659790039063
2012-09-11,0.36182457208633423,24.5501708984375,23.67130279541016,22.6394157409668,171.9148406982422,50.55725860595703
2012-09-21,0.3258087635040283,26.20253944396973,39.037105560302734,23.71466064453125,171.73275756835938,53.8564453125
2012-10-01,0.33764857053756714,25.81282997131348,27.11122131347656,22.20459747314453,170.27806091308594,58.93997573852539
2012-10-11,0.37598559260368347,24.919830322265625,55.49871063232422,21.91477394104004,169.09532165527344,53.99984741210938
2012-10-21,0.3220828175544739,24.366498947143555,93.11997985839844,24.17891502380371,168.53880310058594,56.64530944824219
2012-11-01,0.412884533405304,23.58847999572754,61.34965896606445,21.030384063720703,169.31613159179688,46.47308349609375
2012-11-11,0.3808676302433014,25.522247314453125,15.432361602783205,19.911684036254886,169.93519592285156,51.13939666748047
2012-11-21,0.31424635648727417,27.12817001342773,8.630525588989258,22.016992568969727,169.46014404296875,55.86413955688477
2012-12-01,0.2304232567548752,25.44673728942871,6.661531448364258,21.76089096069336,168.5111083984375,56.630859375
2012-12-11,0.20307640731334686,24.86269760131836,6.278445720672607,21.02798080444336,167.90158081054688,58.19235229492188
2012-12-21,0.2553274929523468,24.028675079345703,26.189435958862305,21.83834648132324,167.48406982421875,54.05852508544922
2013-01-01,0.3150882124900818,25.80545425415039,7.590822219848633,22.946231842041016,166.86949157714844,51.715370178222656
2013-01-11,0.2677811086177826,27.47101974487305,0.9109972715377808,24.042558670043945,165.5468292236328,65.32640075683594
2013-01-21,0.19989429414272308,28.18303871154785,15.908841133117676,26.546785354614254,163.09410095214844,70.94297790527344
2013-02-01,0.2880636155605316,27.08708190917969,2.8860812187194824,27.29314994812012,160.03860473632812,67.57575225830078
2013-02-11,0.21663446724414825,28.750019073486328,3.2707202434539795,29.194475173950195,156.56195068359375,70.19484710693361
2013-02-21,0.20214593410491946,28.986162185668945,2.3472886085510254,25.83780860900879,152.5472412109375,64.88580322265625
2013-03-01,0.19843612611293796,28.78315734863281,15.17294692993164,30.322465896606445,147.54100036621094,76.85564422607422
2013-03-11,0.2324652224779129,27.366872787475586,31.181352615356445,28.03093910217285,142.07647705078125,68.85900115966797
2013-03-21,0.3520641028881073,25.52220344543457,50.716651916503906,33.08115768432617,140.35511779785156,64.30853271484375
2013-04-01,0.3820635974407196,25.00440788269043,67.30942535400389,25.60834503173828,144.16419982910156,40.35467147827149
2013-04-11,0.3951868116855621,24.92540740966797,60.44993209838867,23.110841751098636,152.95895385742188,46.57571792602539
2013-04-21,0.3845564424991608,24.762630462646484,48.77108764648438,21.904767990112305,164.130859375,43.19992446899414
2013-05-01,0.4143482148647308,22.349605560302734,113.71440887451172,23.163108825683594,171.36463928222656,42.06209945678711
2013-05-11,0.3866768479347229,24.11756134033203,8.612025260925293,22.600549697875977,174.40794372558594,47.53839874267578
2013-05-21,0.348184734582901,26.590898513793945,15.070611000061035,24.51562118530273,173.7103729248047,55.92349243164063
2013-06-01,0.3251561224460602,23.546491622924805,18.91638946533203,22.455202102661133,169.5056915283203,42.18245315551758
2013-06-11,0.37579384446144093,21.420259475708008,61.58702087402344,23.19880676269531,164.84780883789062,37.00711441040039
2013-06-21,0.3685758709907532,23.88579177856445,12.62575626373291,22.411518096923828,160.6590118408203,45.99892807006836
2013-07-01,0.3338063359260559,23.79602432250977,33.377548217773445,22.54535484313965,158.34971618652344,45.21773147583008
2013-07-11,0.3682889938354492,22.641864776611328,30.87852668762207,21.94978904724121,158.54489135742188,36.535316467285156
2013-07-21,0.3795129656791687,21.666519165039066,34.80426406860352,20.392702102661133,160.68247985839844,42.296478271484375
2013-08-01,0.3616775870323181,22.712425231933594,15.460803031921387,23.020862579345703,163.190185546875,40.16399383544922
2013-08-11,0.3210687041282654,23.28979110717773,37.89993286132813,21.96735000610352,165.36410522460938,47.53985977172852
2013-08-21,0.3743007481098175,23.800506591796875,20.90011215209961,22.98646545410156,166.5970458984375,54.39922714233398
2013-09-01,0.3075389266014099,23.543174743652344,17.719453811645508,21.077592849731445,167.09933471679688,49.36251831054688
2013-09-11,0.2368427515029907,25.48005485534668,10.394691467285156,25.37286949157715,167.12489318847656,53.09006881713867
2013-09-21,0.2008087933063507,25.36242485046387,35.59457015991211,23.69669914245605,165.08358764648438,55.56467819213867
2013-10-01,0.375314861536026,24.54264259338379,43.40727233886719,22.781681060791016,163.19004821777344,50.94279861450195
2013-10-11,0.3162432610988617,26.680408477783203,14.655646324157715,22.96401405334473,161.46942138671875,59.46699905395508
2013-10-21,0.2924426794052124,24.95390510559082,31.448923110961914,22.98086166381836,161.19586181640625,59.39512634277344
2013-11-01,0.2914080023765564,24.38393592834473,17.371484756469727,22.743267059326172,163.14111328125,51.53509902954102
2013-11-11,0.3579259514808655,24.960901260375977,31.72524070739746,21.657756805419922,166.89303588867188,49.21573257446289
2013-11-21,0.27709197998046875,25.789226531982425,3.7020280361175537,22.64250946044922,169.9750518798828,57.5481071472168
2013-12-01,0.20506641268730166,26.09340858459473,2.4353692531585693,22.824932098388672,170.55621337890625,57.80742645263672
2013-12-11,0.28522077202796936,23.681650161743164,14.746050834655762,20.608657836914066,169.49571228027344,47.97343444824219
2013-12-21,0.2263949811458588,26.721769332885746,1.4188623428344729,25.737459182739254,167.212890625,67.87417602539061
2014-01-01,0.185623437166214,27.0891056060791,1.1993139982223509,25.253597259521484,163.42909240722656,64.31236267089844
2014-01-11,0.17090323567390442,27.90556907653809,1.3940818309783936,27.897314071655273,158.47450256347656,66.71950531005861
2014-01-21,0.16269677877426147,28.081504821777344,1.677626371383667,27.98689842224121,153.37106323242188,78.52254486083984
2014-02-01,0.15763960778713226,27.67666244506836,2.6362438201904297,28.88617706298828,148.90213012695312,61.45769119262695
2014-02-11,0.17809098958969116,27.559040069580078,2.4902138710021973,28.14990997314453,145.58685302734375,58.9242057800293
2014-02-21,0.19123172760009768,28.272159576416016,2.4570095539093018,32.452720642089844,143.43467712402344,62.1185417175293
2014-03-01,0.1753499060869217,29.296672821044922,4.871121406555176,32.130966186523445,143.44033813476562,82.18743896484375
2014-03-11,0.2882148921489716,25.2314453125,49.8781623840332,31.776235580444336,146.0391387939453,60.44039916992188
2014-03-21,0.2995492219924927,26.547142028808594,20.54839324951172,30.54597282409668,151.16806030273438,63.58401107788086
2014-04-01,0.3032830357551575,26.56894874572754,21.341190338134766,28.50197792053223,156.63165283203125,59.81473159790039
2014-04-11,0.2656210958957672,26.005300521850586,2.5411453247070312,26.486202239990234,159.63687133789062,59.39801025390625
2014-04-21,0.2073734700679779,27.827045440673828,4.1501712799072275,26.373767852783203,159.71539306640625,69.50617218017578
2014-05-01,0.24269768595695496,24.521467208862305,46.75067138671875,26.053937911987305,159.82830810546875,48.49356079101562
2014-05-11,0.3654555082321167,24.537151336669922,17.975589752197266,21.589933395385746,162.3347625732422,50.73827362060547
2014-05-21,0.3067215085029602,24.93422889709473,23.443647384643555,23.59528732299805,165.3734588623047,55.17212677001953
2014-06-01,0.2862018346786499,25.04938125610352,23.145713806152344,24.596939086914066,166.3284149169922,50.5683708190918
2014-06-11,0.30905041098594666,22.915607452392575,20.418710708618164,21.86406707763672,164.3021697998047,44.55844497680664
2014-06-21,0.3189516365528107,24.22009658813477,12.132890701293945,22.91987609863281,161.4237823486328,47.24579238891602
2014-07-01,0.3024885952472687,24.34878921508789,48.35407257080078,25.62184333801269,157.4744110107422,46.70855712890625
2014-07-11,0.349627822637558,23.29619216918945,16.871620178222653,21.377931594848636,154.4422149658203,45.13351821899414
2014-07-21,0.3181689977645874,21.99580955505371,22.64482307434082,22.98998260498047,153.17730712890625,49.58799362182617
2014-08-01,0.2675251364707947,22.29677963256836,11.000168800354004,24.73833465576172,153.36924743652344,39.66834259033203
2014-08-11,0.2296794652938843,24.41015625,11.402117729187012,24.569664001464844,155.59739685058594,49.440284729003906
2014-08-21,0.3281043469905853,23.6840763092041,103.09881591796876,24.09462928771973,159.4309539794922,46.6641616821289
2014-09-01,0.3898230791091919,20.871789932250977,35.76987075805664,22.708940505981445,163.05958557128906,42.2472038269043
2014-09-11,0.3086220622062683,25.759525299072266,7.417020797729492,26.003143310546875,166.0542449951172,55.2437744140625
2014-09-21,0.2461246997117996,26.76007652282715,7.397542953491211,24.97323036193848,167.58065795898438,57.29768753051758
2014-10-01,0.2912643551826477,25.71112060546875,57.63789367675781,22.64664459228516,168.15077209472656,54.39594268798828
2014-10-11,0.3591029644012451,23.99615478515625,120.33274841308594,22.42117500305176,168.957275390625,43.47932815551758
2014-10-21,0.38486766815185547,25.2618408203125,36.309669494628906,21.846176147460934,169.8788604736328,58.95410919189453
2014-11-01,0.2687529921531677,26.7663516998291,5.689938545227051,22.40619468688965,170.46617126464844,59.21162414550781
2014-11-11,0.20472097396850586,25.72688865661621,7.367255687713622,22.792991638183594,169.84877014160156,52.93472671508789
2014-11-21,0.353802353143692,23.276918411254886,39.80060195922852,20.463504791259766,169.7352294921875,39.83209991455078
2014-12-01,0.3409290313720703,24.80594062805176,3.3006978034973145,20.676477432250977,169.35081481933594,55.48286437988281
2014-12-11,0.2398833483457565,26.96796798706055,2.8803999423980717,23.57883453369141,168.8022003173828,60.806434631347656
2014-12-21,0.1921945959329605,26.52991485595703,2.5739262104034424,25.884708404541016,166.45384216308594,62.74956130981445
2015-01-01,0.17468960583209991,27.785898208618164,0.8605366349220276,27.00859832763672,162.229248046875,60.8593978881836
2015-01-11,0.16624923050403595,27.97865867614746,0.8315714001655579,27.306026458740234,156.8839569091797,61.4043960571289
2015-01-21,0.16050906479358673,28.469623565673828,1.2469862699508667,28.29277038574219,151.92005920410156,74.8735122680664
2015-02-01,0.15612825751304624,29.278400421142575,2.308745622634888,28.761188507080078,147.64869689941406,74.92536926269531
2015-02-11,0.21587643027305606,29.007923126220703,10.90280055999756,29.542095184326172,144.59767150878906,68.09941864013672
2015-02-21,0.2083004415035248,29.76213073730469,2.6027209758758545,30.31493759155273,142.47409057617188,61.1308822631836
2015-03-01,0.1749451607465744,29.75448989868164,6.731157779693604,34.96713256835937,140.39509582519528,81.52869415283203
2015-03-11,0.1919411271810532,29.913776397705078,4.1936988830566415,34.494354248046875,139.43661499023438,85.52422332763672
2015-03-21,0.2049490362405777,26.754261016845703,8.688596725463867,30.343793869018555,139.43460083007812,71.0792465209961
2015-04-01,0.3363329768180847,24.0732536315918,96.06018829345705,24.56157684326172,140.8034210205078,42.72465515136719
2015-04-11,0.3752548098564148,25.777502059936523,47.43547821044922,24.65736961364746,144.7785186767578,50.95001602172852
2015-04-21,0.3739877939224243,25.78680992126465,22.70673370361328,23.946460723876953,151.90097045898438,48.53869247436523
2015-05-01,0.3818176090717316,23.803302764892575,81.94770050048828,23.225040435791016,159.17291259765625,42.50887680053711
2015-05-11,0.38583189249038696,25.29412269592285,9.337324142456056,22.8076114654541,164.75497436523438,46.59895324707031
2015-05-21,0.34693968296051025,25.62324142456055,13.933485984802244,24.771282196044922,166.24395751953125,56.5160026550293
2015-06-01,0.31606438755989075,24.86025619506836,29.92849922180176,23.27169609069824,163.7853240966797,44.962310791015625
2015-06-11,0.30693167448043823,24.365142822265625,40.30129623413086,23.3776798248291,161.29132080078125,43.765907287597656
2015-06-21,0.3763366639614105,23.070425033569336,21.42539596557617,22.924957275390625,161.18222045898438,42.61489486694336
2015-07-01,0.3444433510303497,25.490520477294922,14.132977485656738,23.48200035095215,161.93109130859375,52.64518356323242
2015-07-11,0.3260321021080017,25.37636566162109,9.652978897094727,24.22709083557129,160.6102752685547,45.05255126953125
2015-07-21,0.3120031952857971,22.106300354003906,23.66948890686035,21.11385154724121,158.63845825195312,47.80662536621094
2015-08-01,0.3095394968986511,22.899696350097656,9.311266899108887,23.014408111572266,157.3453369140625,50.16923522949219
2015-08-11,0.25805798172950745,25.67195701599121,11.371657371520994,26.0129451751709,156.49208068847656,55.001991271972656
2015-08-21,0.25441864132881165,26.16388511657715,11.900242805480955,27.93097686767578,155.47340393066406,64.98660278320311
2015-09-01,0.2715830206871033,25.565683364868164,11.573726654052734,28.2675838470459,152.89285278320312,60.61608123779297
2015-09-11,0.2536761462688446,26.469783782958984,8.973515510559082,30.73354721069336,149.36126708984375,67.53707885742189
2015-09-21,0.22964155673980716,26.073627471923828,9.93744945526123,30.3628044128418,146.13880920410156,64.96018218994139
2015-10-01,0.2309276163578033,26.813833236694336,10.671470642089844,27.887096405029297,144.39633178710938,69.45173645019531
2015-10-11,0.19860978424549106,26.64777565002441,25.85701560974121,27.916358947753906,145.13034057617188,66.45277404785156
2015-10-21,0.2918455898761749,25.232776641845703,47.93234634399414,24.95201110839844,149.36231994628906,66.18572235107422
2015-11-01,0.3872070610523224,24.142024993896484,69.19761657714844,22.03740119934082,157.0848388671875,42.2385368347168
2015-11-11,0.3540399670600891,24.21315956115723,17.073570251464847,21.08673095703125,165.55238342285156,46.16319274902344
2015-11-21,0.2986955940723419,26.263071060180664,7.79713773727417,21.10587310791016,171.0326690673828,54.05868530273438
2015-12-01,0.29133963584899897,25.15589904785156,28.91023826599121,20.502466201782227,173.78994750976562,52.82122421264648
2015-12-11,0.28296202421188354,25.44470596313477,2.9459238052368164,22.004549026489254,173.95162963867188,49.814369201660156
2015-12-21,0.21098260581493375,26.25416374206543,1.763424515724182,25.333112716674805,171.81765747070312,65.27326965332031
2016-01-01,0.1814972460269928,27.91685485839844,1.9642959833145144,24.32466697692871,167.34083557128906,66.08006286621094
2016-01-11,0.20148232579231265,26.083873748779297,5.7725181579589835,23.64069557189941,163.35244750976562,52.30396270751953
2016-01-21,0.20863451063632965,26.725757598876953,1.6571534872055054,26.53122138977051,159.6246795654297,60.85911178588867
2016-02-01,0.18257245421409607,27.79330825805664,3.0898070335388184,27.88986015319824,155.80052185058594,67.35710906982422
2016-02-11,0.19620855152606964,28.777379989624023,4.046488285064696,31.65041732788086,152.31118774414062,74.86579895019531
2016-02-21,0.19161005318164825,28.67084503173828,4.050826549530028,28.579160690307614,150.34274291992188,69.90940093994139
2016-03-01,0.2057427912950516,26.84246826171875,33.301074981689446,28.60903549194336,149.98104858398438,63.03330993652344
2016-03-11,0.2860637307167053,29.004024505615234,6.822171688079834,28.179466247558594,152.52044677734375,80.3919448852539
2016-03-21,0.20724287629127505,29.15788459777832,11.118612289428713,25.97497940063477,156.79107666015625,84.22300720214844
2016-04-01,0.3343785405158997,27.698932647705078,70.91419219970703,26.94537353515625,159.01473999023438,61.815101623535156
2016-04-11,0.3709172904491425,25.05638885498047,60.22930145263672,24.271135330200195,159.8844757080078,50.94319152832031
2016-04-21,0.38231605291366577,23.61770439147949,125.42980194091795,25.862648010253906,160.19668579101562,44.63851165771485
2016-05-01,0.4066876769065857,22.72759437561035,50.29877853393555,20.12005424499512,162.25796508789062,40.07617950439453
2016-05-11,0.4016124308109283,23.13873863220215,60.195167541503906,21.85497093200684,166.36451721191406,40.28399658203125
2016-05-21,0.3858403265476227,24.95603179931641,12.395983695983887,22.52371597290039,169.938232421875,52.32005310058594
2016-06-01,0.3323234021663666,26.927906036376953,21.258136749267575,25.093114852905273,171.07733154296875,52.21871948242188
2016-06-11,0.3186953961849213,23.357112884521484,53.17783737182617,23.1483211517334,167.18528747558594,40.98786544799805
2016-06-21,0.4060812890529633,19.968482971191406,63.23305130004883,20.17604637145996,163.94149780273438,33.496170043945305
2016-07-01,0.37733644247055054,21.85641288757324,15.585199356079102,21.02433967590332,161.76754760742188,35.14470672607422
2016-07-11,0.3533872663974762,23.29199028015137,17.828861236572266,23.09004020690918,161.2902374267578,43.90142059326172
2016-07-21,0.3273766338825226,23.414142608642575,46.63637924194336,22.818458557128906,161.3946075439453,47.97294998168945
2016-08-01,0.4023953974246979,21.923492431640625,21.464906692504886,21.12471580505371,162.18968200683594,37.47346878051758
2016-08-11,0.35251182317733765,23.347904205322266,11.685029029846193,22.18552589416504,162.90463256835938,50.63717651367188
2016-08-21,0.3055329024791717,24.38373565673828,10.653180122375488,24.667076110839844,163.36187744140625,57.14011764526367
2016-09-01,0.2625592350959778,24.79214096069336,5.828163146972656,24.697797775268555,161.82916259765625,55.87212753295898
2016-09-11,0.2346307933330536,24.99880790710449,10.299453735351562,25.46495819091797,159.1801300048828,57.25955581665039
2016-09-21,0.2488357275724411,24.571489334106445,9.560704231262207,27.066503524780273,156.5516815185547,56.21656036376953
2016-10-01,0.3402881324291229,25.72129821777344,51.62088394165039,26.093669891357425,154.23373413085938,63.07300186157226
2016-10-11,0.24126136302948,27.371511459350586,12.315794944763185,28.54750061035156,152.31373596191406,66.90840148925781
2016-10-21,0.3306671380996704,25.0485897064209,51.15695571899414,25.73137855529785,150.20236206054688,64.10253143310547
2016-11-01,0.24943313002586365,24.96247482299805,4.58828592300415,26.816808700561523,148.600830078125,55.83483123779297
2016-11-11,0.1972056478261948,26.08824157714844,1.8987915515899656,27.05075454711914,148.00424194335938,64.43360900878906
2016-11-21,0.2626610994338989,25.31579399108887,20.061309814453125,22.011343002319336,148.4324188232422,54.51918411254883
2016-12-01,0.2551668882369995,26.17866134643555,1.809416651725769,24.577503204345703,148.9120330810547,63.648719787597656
2016-12-11,0.19515053927898407,26.832477569580078,1.2105207443237305,27.62234115600586,148.80564880371094,65.61450958251953
2016-12-21,0.1738060563802719,26.881193161010746,1.1524717807769775,27.35867691040039,147.47254943847656,75.639892578125
