Time,NDVI,P,LST
2002-07-01,171.85168884277343,87.09896018981934,27.06233921051025
2002-07-11,172.18076446533203,88.38198654174805,26.546708869934086
2002-07-21,170.7934555053711,97.62376602172851,25.82681893287821
2002-08-01,171.4926904296875,58.650297470092774,26.758376998901372
2002-08-11,173.90961456298828,87.86148132324219,26.758376998901372
2002-08-21,177.28239685058594,110.66429580688477,26.417358016967768
2002-09-01,179.95419799804688,79.61310218811035,26.97581916809082
2002-09-11,180.8626742553711,68.77765029907225,26.59228702545166
2002-09-21,180.762946472168,56.28774387359619,26.89295215606689
2002-10-01,179.74329620361328,37.07452693939209,25.96521139144897
2002-10-11,177.69578338623046,36.538030834198,26.76658802032471
2002-10-21,174.93060577392578,29.473124914169308,26.53517692565918
2002-11-01,171.02397735595704,11.403222029209138,27.955872306823732
2002-11-11,166.21940856933594,3.805921704769135,29.245560111999517
2002-11-21,160.78887969970702,2.2707372164726256,30.47437522888184
2002-12-01,155.21389739990238,1.4496984040737153,32.218129043579104
2002-12-11,150.0465771484375,0.3085887634797646,33.32679271697998
2002-12-21,145.5818099975586,0.29646013551179545,34.20166122436523
2003-01-01,141.76300186157223,0.41034441304861374,37.1368350982666
2003-01-11,138.46484741210938,0.5271578978558148,37.47318153381347
2003-01-21,135.4836616516113,0.6495367292432311,39.96292083740234
2003-02-01,133.1574526977539,1.5719955366531568,41.795884170532226
2003-02-11,131.67018981933595,1.8483838201663456,41.7568815612793
2003-02-21,131.0085635375977,2.5847376540303233,40.894146537780756
2003-03-01,131.24160598754884,3.973112382835018,42.896036376953134
2003-03-11,131.9887075805664,3.017808352712464,42.83752555847168
2003-03-21,132.52168594360353,2.943601785302162,45.7320100402832
2003-04-01,132.72130279541017,6.797463989257812,46.87627967834473
2003-04-11,132.66517791748046,5.560525071620941,41.83709358215332
2003-04-21,132.47423385620118,5.14933349609375,43.786430587768564
2003-05-01,132.63365539550782,7.89649275302887,43.745045166015615
2003-05-11,134.72617813110352,17.829098205566407,45.80145988464356
2003-05-21,139.13960144042971,76.86411083221435,38.03569221496582
2003-06-01,145.8665707397461,94.49688034057615,32.6561287689209
2003-06-11,153.53945526123047,90.81846229553223,29.53104496002197
2003-06-21,161.15258850097655,90.51889030456543,28.393933868408205
2003-07-01,167.10356384277344,100.12595947265623,25.753814580489177
2003-07-11,171.1170004272461,95.410375289917,25.805429878234865
2003-07-21,173.14560729980468,82.76928268432617,27.21923591613769
2003-08-01,173.77719970703126,95.02660484313965,25.57529327392578
2003-08-11,174.58359588623046,89.06980415344238,26.055430353904253
2003-08-21,175.6593051147461,94.13261848449707,25.70476936340332
2003-09-01,177.28976379394533,82.45992210388185,25.532575569152836
2003-09-11,178.60704711914062,70.30099784851075,26.466365966796875
2003-09-21,179.0640341186523,106.61806701660156,26.65079792022705
2003-10-01,178.64956085205074,20.27917201995849,25.266803507902182
2003-10-11,177.71713256835938,42.34421314239503,26.903712997436525
2003-10-21,175.4728433227539,20.306292810440066,27.482450904846196
2003-11-01,172.23320587158204,24.367089099884033,28.33173480987549
2003-11-11,168.05365997314453,5.768347749710082,30.223357429504393
2003-11-21,162.8801840209961,3.8027676451206207,31.437358512878422
2003-12-01,157.3766766357422,1.3376555705070496,32.301957778930664
2003-12-11,151.84365814208985,0.2904018396177216,34.21729820251465
2003-12-21,146.68037322998046,0.2758602406744305,34.43735877990723
2004-01-01,142.15519805908204,0.5122991729641264,37.32650341033936
2004-01-11,138.45028762817384,0.5250819182685621,34.702977867126464
2004-01-21,135.5209831237793,0.922294750175242,37.45030952453613
2004-02-01,133.46021606445314,1.1951879223437183,39.02147354125977
2004-02-11,131.9392303466797,1.4028889329149388,41.02636589050293
2004-02-21,130.9967807006836,1.3527422225475312,41.7505717086792
2004-03-01,130.58088958740234,1.662275334619156,41.779264526367186
2004-03-11,130.53914001464844,1.5283070067775602,46.391424865722655
2004-03-21,131.05546600341796,5.504749403595924,46.13857757568359
2004-04-01,132.03425567626954,16.084061551094056,43.99325881958008
2004-04-11,134.07556243896485,8.963386316299438,43.83407852172851
2004-04-21,137.30419067382812,27.22978876113892,40.640130500793454
2004-05-01,141.29839874267574,23.98107116699219,41.573851432800296
2004-05-11,145.28559326171876,26.258162240982056,40.884531784057614
2004-05-21,149.43599090576168,79.74068367004395,33.55059112548828
2004-06-01,153.88212921142582,69.35552589416504,30.01237361907959
2004-06-11,159.6246224975586,61.660650787353525,30.113688163757324
2004-06-21,165.4967855834961,88.64627914428709,29.465737686157226
2004-07-01,170.72918090820312,111.90120132446287,26.97811092376709
2004-07-11,173.612509765625,91.80348808288574,25.829850311279298
2004-07-21,174.80800567626954,111.95204818725584,26.834054794311523
2004-08-01,174.50487335205082,94.56216316223144,26.5528129196167
2004-08-11,175.17660766601563,89.42899940490723,25.907304496765136
2004-08-21,176.47808502197262,119.89312545776369,25.825958061218266
2004-09-01,178.2982943725586,93.02937171936036,26.88235523223877
2004-09-11,179.17433654785157,107.95852729797363,25.42660396575928
2004-09-21,179.7480169677734,44.0384854888916,25.973395881652827
2004-10-01,180.0315020751953,53.5879154586792,25.505348129272466
2004-10-11,179.49422607421874,20.517488622665404,27.78960563659668
2004-10-21,177.10998565673827,19.00522152900696,28.20801750183105
2004-11-01,172.56324127197266,11.348655939102173,29.16199321746826
2004-11-11,166.69559173583988,4.794464755058288,29.590876655578608
2004-11-21,160.51215576171876,8.951633794307709,30.0792484664917
2004-12-01,154.63277404785157,1.309942427277565,31.284798431396485
2004-12-11,149.26623901367188,0.3424937473794333,33.10948097229004
2004-12-21,144.73569778442382,0.33213403788208345,34.406873054504395
2005-01-01,140.89648345947262,0.4589352343443058,36.439226112365716
2005-01-11,137.6424040222168,0.4694722819514459,34.86862503051758
2005-01-21,134.8175569152832,0.7276002757967436,38.34543773651122
2005-02-01,132.29651977539064,0.9432700576247076,41.22505500793457
2005-02-11,130.2991323852539,1.1188620602525772,42.33491325378418
2005-02-21,129.47217666625977,1.08476398460567,46.094903793334964
2005-03-01,129.81868637084958,4.058619927821025,46.21874610900879
2005-03-11,130.89414077758792,9.294062257203297,42.912101898193356
2005-03-21,132.09931701660156,4.912655386924745,47.170723571777344
2005-04-01,133.02270431518554,5.034343400001527,46.057135314941405
2005-04-11,133.86516387939454,4.8499770784378065,44.46817474365234
2005-04-21,134.95716354370114,11.098014345169068,42.87042095184327
2005-05-01,137.20687561035157,30.42736621856689,42.0418288421631
2005-05-11,140.7765570068359,13.042415733337402,41.659551353454596
2005-05-21,145.74342590332031,94.16216354370115,36.84076301574707
2005-06-01,151.89219268798828,111.8855827331543,31.35401752471924
2005-06-11,158.42249603271483,75.16660659790041,28.258986015319824
2005-06-21,163.9929849243164,84.12486679077148,25.28680013656616
2005-07-01,168.24744903564454,90.63269386291503,27.36203826904297
2005-07-11,170.47731262207031,107.8839599609375,25.066944236755372
2005-07-21,171.89409484863282,88.28642776489258,26.07889785766601
2005-08-01,173.19517456054692,74.58119735717773,25.90780258178711
2005-08-11,175.08161682128906,109.07592727661131,26.5495011138916
2005-08-21,177.1770834350586,89.74435562133789,26.549754638671875
2005-09-01,178.42818023681642,53.65841075897217,26.676883506774907
2005-09-11,179.18536163330074,65.22300895690918,26.51829595565796
2005-09-21,179.56668182373048,101.59385498046876,27.034029693603514
2005-10-01,178.5563851928711,32.25412412643433,25.33589527130127
2005-10-11,177.00433563232426,37.93518907546997,25.40072504043579
2005-10-21,175.23258331298828,35.767396202087404,24.93074722290039
2005-11-01,172.34849578857418,3.624787616729736,28.75719310760498
2005-11-11,168.742109375,2.847404798269272,30.58711254119873
2005-11-21,163.50085906982426,3.5097601759433745,31.467093696594237
2005-12-01,157.31917266845704,1.0900857734680176,32.28361186981201
2005-12-11,151.1383740234375,0.26179435706683124,34.50477409362793
2005-12-21,146.11841430664063,0.2465937401944387,35.889166374206546
2006-01-01,141.92269409179687,0.5422525207999734,36.81985389709472
2006-01-11,138.61400329589844,0.535267060432625,37.473875083923346
2006-01-21,136.2406005859375,0.9475637224822432,38.44948738098145
2006-02-01,134.20980285644532,1.1887204029015856,39.74961605072021
2006-02-11,132.39570129394528,1.4596024370635858,41.45377685546875
2006-02-21,131.10136322021484,1.2179924835264684,45.9362971496582
2006-03-01,130.1794709777832,1.5531742885362112,42.63329444885254
2006-03-11,129.93748077392578,1.7883829635603354,42.451806182861326
2006-03-21,130.38133514404294,1.977680588960648,46.25604606628418
2006-04-01,131.1275146484375,5.162153828144073,47.10280212402344
2006-04-11,131.53240814208985,5.049295134544373,43.808741455078135
2006-04-21,133.45727798461914,6.954926724433899,45.31256622314453
2006-05-01,138.17203750610352,45.72130355834961,41.21618965148926
2006-05-11,145.84107208251953,91.4947834777832,33.64925659179688
2006-05-21,154.99174774169919,60.76716686248779,31.53963359832764
2006-06-01,164.1080987548828,64.98793090820314,28.31438201904297
2006-06-11,170.04145751953126,76.7933853149414,26.71228179931641
2006-06-21,173.89192779541017,100.45095024108886,26.474994125366212
2006-07-01,175.6861410522461,92.2786883544922,27.30548740386963
2006-07-11,175.424794921875,71.72475746154784,26.143738250732426
2006-07-21,172.79754333496098,152.60772171020508,25.1591015625
2006-08-01,171.25389587402344,93.8431731414795,22.882770614624018
2006-08-11,171.21142410278318,85.11874694824219,25.875288352966308
2006-08-21,172.54899337768555,132.82919387817384,26.230356369018555
2006-09-01,174.04452728271485,77.80418167114256,26.910197143554694
2006-09-11,174.79593475341798,79.26056945800781,26.544107666015623
2006-09-21,175.30097442626953,67.51681144714354,24.87008636474609
2006-10-01,176.10402496337892,38.97019485473633,26.61898525238037
2006-10-11,176.7324545288086,46.97316524505615,26.663697242736816
2006-10-21,176.4153744506836,81.35430015563966,25.608797874450683
2006-11-01,174.56545043945312,5.937858225107192,27.89383712768555
2006-11-11,170.99393524169918,3.3966301453113554,28.64390281677246
2006-11-21,166.25366821289063,2.4733062863349917,29.154534339904785
2006-12-01,160.93936920166016,3.3081710636615758,30.953838768005372
2006-12-11,155.41855224609375,0.36772121015678494,32.34317050933838
2006-12-21,150.34574340820313,0.3653805587249001,33.13922252655029
2007-01-01,145.84763214111328,0.5117597561147621,34.079742736816414
2007-01-11,142.07480377197263,0.527729352939798,34.37774253845215
2007-01-21,138.99624755859378,0.8695077805424373,38.66553409576416
2007-02-01,136.59283203125,0.9313841809711658,39.619739379882816
2007-02-11,134.06845794677736,2.0165429822949226,41.16327766418457
2007-02-21,132.29351913452152,1.809531263485551,42.8356453704834
2007-03-01,131.4197325134277,2.7856387351122542,44.84669204711914
2007-03-11,131.90899978637697,6.3724738490496815,40.37121238708496
2007-03-21,133.26954895019531,7.140165890455246,45.237764053344726
2007-04-01,135.0924562072754,11.31241001367569,42.621003532409674
2007-04-11,137.35608871459962,19.714189815521237,47.44968421936035
2007-04-21,140.81414825439452,26.152671089172358,39.237603721618655
2007-05-01,145.72600799560547,43.14424579620361,35.831569557189944
2007-05-11,152.12015411376953,44.5982230758667,35.08422161102295
2007-05-21,158.7237582397461,47.47871154785156,32.12800022125244
2007-06-01,164.44239868164058,98.72514015197754,29.0644677734375
2007-06-11,167.21042541503903,98.33153182983398,27.13932308197021
2007-06-21,166.36368774414063,69.62050598144532,28.0481734085083
2007-07-01,163.4928240966797,81.24079147338867,25.983140264238628
2007-07-11,162.95519927978515,66.49345497131348,25.7477195895448
2007-07-21,165.3374691772461,95.02057647705078,26.072523345947264
2007-08-01,170.07950164794926,102.17241172790527,25.99279319763184
2007-08-11,172.3517204284668,84.86807693481445,26.15194438934326
2007-08-21,172.40342559814454,91.40527816772459,24.96218173980713
2007-09-01,171.84946868896483,79.27670692443847,25.183051399562675
2007-09-11,172.70669342041015,100.13828262329102,25.857789253701966
2007-09-21,175.2822393798828,66.41664627075195,25.98934246063233
2007-10-01,177.11438354492188,39.02626823425293,26.94493904113769
2007-10-11,177.29846557617188,32.283538494110104,28.20422222137451
2007-10-21,175.67015747070312,15.990394105911255,27.57207847595215
2007-11-01,172.54126098632813,23.7923330783844,28.36446956634521
2007-11-11,168.483720703125,9.231154255867004,28.870669174194337
2007-11-21,163.89243499755858,3.1622283732891083,31.479777145385746
2007-12-01,158.67207244873046,1.0576853775978088,32.910088272094725
2007-12-11,153.32095672607426,0.2516405701564973,34.7311116027832
2007-12-21,148.15757843017582,0.2473607599351519,34.27651382446289
2008-01-01,143.5385321044922,0.4807506549403946,36.94037517547608
2008-01-11,139.9245669555664,0.6467659290132031,35.88626438140869
2008-01-21,137.1838235473633,1.4563647606016077,36.08995429992676
2008-02-01,135.04266860961914,0.8520438926644748,38.15922603607178
2008-02-11,133.47745025634762,1.114443412667606,41.14636619567871
2008-02-21,132.32682830810546,0.9905122303962708,41.098226928710936
2008-03-01,131.58072692871093,2.190480066056724,44.62783622741699
2008-03-11,131.43494659423828,2.235564946279953,44.81595001220703
2008-03-21,132.13750473022458,2.9050808495283125,46.521741943359366
2008-04-01,134.57543533325196,16.91465717792511,43.7205850982666
2008-04-11,139.51020568847656,24.76414493560791,39.11918632507325
2008-04-21,146.6795394897461,68.56802536010743,37.54945255279541
2008-05-01,154.68851837158203,39.548994884490966,36.20008457183838
2008-05-11,161.65610626220703,49.83938426971436,33.54788196563721
2008-05-21,166.44077117919926,132.71583633422853,30.838349914550786
2008-06-01,170.04168548583985,85.98839828491211,28.87146339416504
2008-06-11,172.51243774414058,59.146125640869144,26.84432014465332
2008-06-21,174.01041473388668,103.22020965576172,26.45019874572754
2008-07-01,173.41689056396484,112.81042495727542,25.99900756835937
2008-07-11,171.3540609741211,96.80103080749512,24.461165103912354
2008-07-21,168.52364959716797,97.0769189453125,25.793529319763184
2008-08-01,167.86376861572262,94.86333679199218,25.28531650621064
2008-08-11,170.01872283935546,91.64686157226562,25.87259838104248
2008-08-21,173.30564453125,129.3685945129395,25.741796531677245
2008-09-01,175.68529876708985,70.36525108337402,26.2604656791687
2008-09-11,175.65610046386718,79.03011192321776,25.990986633300786
2008-09-21,174.56851287841798,64.53821914672852,26.958252296447753
2008-10-01,174.30621612548828,38.37157398223877,25.232673625946045
2008-10-11,174.25620727539064,31.320879802703857,25.854829330444336
2008-10-21,172.99360626220704,18.37566564559937,28.455501976013185
2008-11-01,170.03555389404298,6.093060944080353,29.29739856719971
2008-11-11,165.0569940185547,2.884468277692795,30.823235778808595
2008-11-21,159.00810424804686,2.4274300849437718,32.81187679290772
2008-12-01,153.23426635742192,1.3499525427818295,32.216252059936515
2008-12-11,148.0480364990234,0.2705869341298752,34.248038291931145
2008-12-21,143.5293505859375,0.2599329944759804,33.44326248168945
2009-01-01,139.9909524536133,0.4477660210265141,35.98078536987305
2009-01-11,137.4721044921875,0.5031384580258623,37.581398010253906
2009-01-21,135.5026318359375,0.8021975306681353,39.31130569458008
2009-02-01,133.85890075683594,1.0919446444220418,39.73044872283936
2009-02-11,132.6140391540527,1.5028537972283085,39.83776466369629
2009-02-21,132.14053543090822,1.3216226852685211,41.659509353637695
2009-03-01,132.68727172851558,2.3718757424602863,43.96450546264649
2009-03-11,133.84504455566406,3.824132617591858,43.58093601226807
2009-03-21,134.99818008422852,4.23682988345623,45.867596740722654
2009-04-01,136.19570724487303,12.071635572910306,46.4452375793457
2009-04-11,137.52483657836913,15.749656660556793,40.6891877746582
2009-04-21,139.17988464355471,39.926362705230716,40.441712875366214
2009-05-01,141.32500091552734,28.799559154510497,39.22725917816162
2009-05-11,143.97334503173832,13.83304292678833,40.947268905639646
2009-05-21,147.88236511230468,34.28291790008545,37.00294364929199
2009-06-01,152.95017364501953,90.71639053344728,35.14442230224609
2009-06-11,158.5299822998047,111.33164100646972,31.111534538269048
2009-06-21,163.7715008544922,88.65078987121582,28.38668857574463
2009-07-01,167.89395599365238,71.27214881896974,25.37004127502441
2009-07-11,171.09366729736328,54.21594081878662,27.861420097351075
2009-07-21,173.46676055908202,101.81510116577148,28.006804161071774
2009-08-01,175.32520935058594,80.85657257080078,26.52904567718506
2009-08-11,176.82363098144532,91.22459968566895,27.25295955657959
2009-08-21,178.1979949951172,122.36946731567384,27.586563835144048
2009-09-01,178.86763458251954,58.14623817443848,26.545680236816413
2009-09-11,179.3991241455078,48.188307189941405,26.87790756225586
2009-09-21,179.51611328125,58.9011058807373,26.699557495117194
2009-10-01,179.45861785888673,38.48129697799683,26.0712251663208
2009-10-11,178.49653381347656,31.444772605895995,28.183370780944824
2009-10-21,175.56760955810546,29.683519039154053,27.64176971435547
2009-11-01,170.55513061523436,4.276743340492248,31.014488487243646
2009-11-11,164.1094564819336,2.2187597155570984,31.021654891967767
2009-11-21,157.8524639892578,3.1341378891468055,31.94044170379639
2009-12-01,152.5422378540039,1.5045375442504882,33.826001510620124
2009-12-11,148.07216140747067,0.33092105055782073,35.66443309783936
2009-12-21,144.10979309082032,0.3235073831611361,34.457607536315926
2010-01-01,140.55643249511718,0.6354692250725161,37.33213802337647
2010-01-11,137.1885595703125,0.6092111993280582,36.75751846313477
2010-01-21,134.1653858947754,1.0154053888559025,38.76425861358643
2010-02-01,131.90134292602542,1.4801599148169178,40.44476676940918
2010-02-11,130.37212829589845,1.2493384795507885,42.677683181762696
2010-02-21,129.46252548217774,1.6135400093346834,40.25226501464844
2010-03-01,129.17968338012696,1.8310599315841491,46.97043510437012
2010-03-11,129.3365690612793,1.9096528923895288,42.72458885192871
2010-03-21,129.3894776916504,2.019276180267334,43.16165283203125
2010-04-01,129.52021545410156,7.696887145042419,46.26043251037598
2010-04-11,129.99573867797852,6.919039316177368,46.1771199798584
2010-04-21,131.46154281616208,11.088208222389223,44.260033798217776
2010-05-01,135.31298858642577,62.079793777465824,39.44829959869385
2010-05-11,141.16350616455074,40.32507680892945,39.81744171142578
2010-05-21,148.23619781494142,57.3103564453125,35.01696662902832
2010-06-01,154.6350140380859,61.48488929748535,31.54982063293457
2010-06-11,159.53836669921876,80.89756603240967,29.6051322555542
2010-06-21,163.68527862548828,104.8705375671387,27.15714290618897
2010-07-01,167.30370239257812,101.86377990722656,25.795956363677977
2010-07-11,169.47117248535156,71.9326247406006,25.246893771859106
2010-07-21,170.89285400390625,98.82304344177246,25.368711071014403
2010-08-01,171.5222772216797,96.25010803222656,24.814500427246088
2010-08-11,172.1371905517578,82.19608612060547,25.89967187245687
2010-08-21,172.53406311035155,90.64455711364748,25.471993247667953
2010-09-01,173.04938125610352,85.25596588134766,26.24724876403809
2010-09-11,174.15931182861328,82.84072837829589,25.66803554534912
2010-09-21,175.9732879638672,65.76549392700197,23.751630191802978
2010-10-01,177.50540618896488,41.71220005035401,26.54968620300293
2010-10-11,178.03790405273438,38.68121816635132,26.568083190917967
2010-10-21,176.7598422241211,31.927315263748174,26.363965606689447
2010-11-01,173.8473699951172,9.725518066883089,28.67803768157959
2010-11-11,169.29304809570309,6.508176598548889,28.71150005340576
