Time,NDVI,P,LST
2010-11-21,164.2440447998047,3.4370012915134436,30.482803268432622
2010-12-01,158.8334561157227,1.5257832610607147,31.46804077148437
2010-12-11,153.63011779785157,0.3230672327051725,32.90334869384765
2010-12-21,148.92019439697262,0.30028206502865185,33.301177291870125
2011-01-01,144.8166098022461,0.6642667288804971,33.892361183166514
2011-01-11,141.3513427734375,0.631296807082174,34.32925708770752
2011-01-21,138.31306045532227,0.9902748086912924,37.18290916442871
2011-02-01,135.5182147216797,0.8776544161043893,41.707476119995114
2011-02-11,133.19530395507812,1.015652718995698,42.98925727844238
2011-02-21,131.68526885986327,1.2041888266801837,41.812931213378896
2011-03-01,131.26916183471678,2.4968928088836027,43.42626564025879
2011-03-11,131.84355590820311,8.34031641050069,43.10384147644043
2011-03-21,132.75030227661134,3.547992436885833,45.2142626953125
2011-04-01,133.546436920166,5.295020248889923,45.32484275817871
2011-04-11,134.23477661132813,8.737359194755554,44.642895736694335
2011-04-21,135.01264541625977,13.369106907844547,45.38180976867676
2011-05-01,136.53455520629882,19.153622217178345,44.06221229553223
2011-05-11,139.51899948120118,37.76931140899658,40.047058296203616
2011-05-21,144.75369262695312,85.48786460876465,34.13929054953835
2011-06-01,151.72791107177738,63.99399658203125,31.34242816925049
2011-06-11,160.0224154663086,67.8935595703125,28.934683570861818
2011-06-21,166.69543914794926,86.8945923614502,28.096181017287236
2011-07-01,171.09702667236328,67.80053245544434,29.58210220336914
2011-07-11,172.52986328125,88.9184420776367,26.29140884399414
2011-07-21,172.42412414550782,77.08673751831054,26.75411073684693
2011-08-01,172.12225311279298,95.1672876739502,26.42576692542251
2011-08-11,173.38248779296876,101.14009941101074,25.4837841796875
2011-08-21,175.66348999023438,107.65806381225586,25.668729095458986
2011-09-01,177.307548828125,75.67009078979494,25.635808715820318
2011-09-11,178.71279663085937,84.88367233276367,26.15106243133545
2011-09-21,179.91403564453125,70.58929054260255,26.740116500854487
2011-10-01,180.1515673828125,47.368276824951174,26.679125595092767
2011-10-11,178.85876922607426,34.47623867034912,27.431940574646
2011-10-21,176.3672476196289,22.88937595367432,27.05393020629883
2011-11-01,172.4914730834961,4.371905734539032,29.12070098876953
2011-11-11,167.55717315673832,2.965259053707123,30.341836051940923
2011-11-21,162.0508575439453,2.0650891566276552,31.459621543884282
2011-12-01,156.2732275390625,1.083631802201271,32.41540893554688
2011-12-11,150.69844314575198,0.28198173363421103,33.14518882751465
2011-12-21,145.78029830932618,0.2710546030582905,35.74905796051026
2012-01-01,141.64061737060547,0.46435481386530103,36.80599987030029
2012-01-11,138.15302001953123,0.4822147048609998,35.32994045257569
2012-01-21,135.21261474609378,0.7118609761317809,39.29150436401367
2012-02-01,132.7137336730957,0.8461305711331326,41.79130432128906
2012-02-11,130.40640380859378,0.9691004173527472,42.587875747680656
2012-02-21,128.72808944702152,1.2601151968538762,42.916378173828114
2012-03-01,127.96098297119141,2.0546734658174284,41.762130889892575
2012-03-11,128.37436416625977,1.8561876503624888,43.286570663452146
2012-03-21,129.59078369140624,3.5736468064785005,45.297825469970704
2012-04-01,130.99527297973634,3.4716454601287836,48.576628494262685
2012-04-11,132.0325726318359,6.843185856342315,45.042842025756826
2012-04-21,133.8809669494629,9.888681797981262,41.85613605499268
2012-05-01,137.70243270874025,37.199316539764396,40.37862060546875
2012-05-11,143.53038833618163,73.79582321166994,35.13344482421875
2012-05-21,150.91039367675782,68.47099658966064,33.386779747009285
2012-06-01,158.00470764160156,80.9734885406494,29.413869667053227
2012-06-11,162.7919195556641,75.75874458312987,27.277902221679692
2012-06-21,165.44266815185546,76.47857864379883,26.102649612426763
2012-07-01,166.92287109375,73.44144065856932,25.914291615388827
2012-07-11,168.4284588623047,124.6159700012207,25.642188270886734
2012-07-21,170.69015548706054,100.89926635742188,25.916263027191164
2012-08-01,173.0366802978516,122.11541938781738,26.59494079589844
2012-08-11,174.1504347229004,102.7595458984375,26.011113929748536
2012-08-21,174.01889373779298,127.0422720336914,25.69996566772461
2012-09-01,174.58370239257812,91.17649070739746,25.15044532775879
2012-09-11,175.3044320678711,76.81871467590331,25.64228672027588
2012-09-21,176.9668218994141,66.62389373779297,26.398578414916997
2012-10-01,178.2557452392578,34.5381247138977,26.645618991851805
2012-10-11,177.79226348876952,25.52507089614868,28.75884952545166
2012-10-21,175.5864111328125,38.51408103942871,27.51526382446289
2012-11-01,172.67021789550782,35.06415060043335,26.600848350524906
2012-11-11,169.00889007568358,3.146594135761261,29.0533837890625
2012-11-21,164.72555694580078,3.133571683168411,30.429391593933104
2012-12-01,160.0990576171875,1.2469608855247498,31.97712272644043
2012-12-11,155.00105377197266,0.4520776064887062,33.38657199859619
2012-12-21,149.8242300415039,0.3401393932976866,33.274740524291985
2013-01-01,144.7848663330078,0.4931088373673087,34.539868698120124
2013-01-11,140.1663438415527,0.5681903640858548,36.43813167572021
2013-01-21,136.15776184082029,0.7687905104058111,36.88981716156006
2013-02-01,133.1631643676758,0.9689233011112152,38.32963409423828
2013-02-11,131.25724838256835,1.1697660736925901,42.508460159301755
2013-02-21,130.51434555053712,1.2322877772897485,43.248112564086924
2013-03-01,130.64276046752929,1.9758242696781276,44.5055606842041
2013-03-11,131.50084350585936,2.4265845089763003,43.96480941772461
2013-03-21,132.45837951660155,2.3533070409297943,47.075190963745115
2013-04-01,133.0269158935547,4.086329808235169,46.225622634887685
2013-04-11,133.29171859741209,3.229814803600312,47.730720901489256
2013-04-21,134.03111877441407,5.764319844245911,44.37072082519531
2013-05-01,136.80290771484374,60.85628594398498,41.607706184387204
2013-05-11,141.53498779296876,60.717235774993895,36.05270725250245
2013-05-21,147.46179870605468,73.76296787261963,32.88113235473633
2013-06-01,153.36922332763672,61.6421647644043,29.166244049072265
2013-06-11,159.40826263427738,56.475322189331045,29.583788132180967
2013-06-21,164.22373565673828,93.06586967468262,29.822654151916502
2013-07-01,168.1210888671875,110.5761018371582,27.43812866210937
2013-07-11,170.22379180908203,82.81883163452149,25.571653284925087
2013-07-21,171.78661285400392,123.55640830993653,25.918369565691272
2013-08-01,173.6184701538086,98.89345779418946,27.664827003479004
2013-08-11,175.19852874755858,98.90563903808594,25.321615438461304
2013-08-21,176.2276995849609,90.0066842651367,26.663196754455573
2013-09-01,176.92801696777343,80.4106559753418,25.662987327575685
2013-09-11,177.9391546630859,63.19784713745117,26.992455825805663
2013-09-21,178.68932983398437,52.33318851470947,26.23380470275879
2013-10-01,179.41157470703126,53.99532543182373,25.298896522521968
2013-10-11,179.2521401977539,32.40410945892334,26.206150741577147
2013-10-21,178.0698797607422,28.65061780929565,27.205142517089843
2013-11-01,175.50970794677738,18.476124033927924,28.136051139831547
2013-11-11,171.9385336303711,6.895048100948332,28.788784255981444
2013-11-21,167.33171936035157,5.424267232418059,30.478443069458013
2013-12-01,162.37340484619142,1.318275507092476,32.04689853668213
2013-12-11,157.10664581298832,0.3051455665525762,30.49040061950684
2013-12-21,151.80237365722655,0.2871165688838582,34.048919219970706
2014-01-01,146.79427764892574,0.490792159260769,34.284600219726556
2014-01-11,142.2605877685547,0.5194994245632052,36.11835048675537
2014-01-21,138.2982035827637,0.7555961454170932,38.325654029846184
2014-02-01,135.09926132202148,1.0361713109418962,40.426733627319344
2014-02-11,132.96670227050782,1.25177542014746,39.087031593322756
2014-02-21,132.28093612670898,1.495880702286959,41.0608512878418
2014-03-01,133.10733230590822,16.754977114511842,39.63205825805664
2014-03-11,134.7168408203125,11.219806304291325,40.74696681976318
2014-03-21,137.1046012878418,3.4198194193840026,45.210425262451174
2014-04-01,139.9833026123047,26.867564725875848,40.74185695648193
2014-04-11,144.24258087158202,30.043806190490727,35.550046157836924
2014-04-21,150.09495880126954,39.145514087677,37.61471420288086
2014-05-01,157.10466522216797,64.56979827880859,37.35041759490967
2014-05-11,163.0565106201172,68.75692047119139,32.292508354187014
2014-05-21,167.7660009765625,89.06505737304687,29.46591583251953
2014-06-01,170.5534405517578,80.67260490417479,28.303231048583985
2014-06-11,171.7143408203125,53.85078918457031,26.300625915527345
2014-06-21,171.9286260986328,78.18706439971923,25.791607437133788
2014-07-01,170.90834625244142,84.77233757019044,25.891683769226074
2014-07-11,168.28776092529296,61.90975746154786,25.559633331298823
2014-07-21,166.04308410644532,88.05422927856445,26.26449318321384
2014-08-01,165.7425164794922,69.66440925598144,26.502061681544532
2014-08-11,167.22858856201168,85.91202896118166,26.045092811584468
2014-08-21,170.84290588378906,112.45702133178709,26.854164962768554
2014-09-01,172.84505645751952,61.297783203125,25.844015502929693
2014-09-11,174.43644958496094,101.11787872314451,25.873435935974122
2014-09-21,175.95459808349608,80.78496734619141,26.434115753173828
2014-10-01,177.6047134399414,68.18617530822753,26.21545301437378
2014-10-11,177.78818603515626,54.63088905334472,26.5612109375
2014-10-21,176.37491760253906,25.30976739883423,26.787989540100103
2014-11-01,173.42718078613282,5.994055123329162,29.5088289642334
2014-11-11,168.88426788330082,7.9963510036468515,28.6309118270874
2014-11-21,164.14710510253906,6.528377512693405,29.93320514678955
2014-12-01,159.2726953125,1.490836273431778,31.96122772216797
2014-12-11,154.5708901977539,0.4246022569919956,32.36489154815674
2014-12-21,150.03231079101562,0.3670650737927456,34.63444553375244
2015-01-01,145.62794799804686,0.5487679652677104,34.51684814453125
2015-01-11,141.44094863891598,0.594017643153411,34.477251052856445
2015-01-21,137.89523452758792,0.9584581944031548,38.175763320922854
2015-02-01,135.0830842590332,1.8128481415938007,41.79069801330567
2015-02-11,133.01226516723634,1.8754634454799817,41.82935424804688
2015-02-21,132.10149673461913,1.7241939637064934,42.59524772644043
2015-03-01,132.18411270141598,7.848256862390863,40.659039192199714
2015-03-11,133.32395889282228,4.050863326759872,41.98561614990234
2015-03-21,134.86439727783204,10.456271106004717,45.07005851745605
2015-04-01,136.19673233032228,9.382521903514863,41.179795341491705
2015-04-11,137.41259658813476,8.377995662689209,40.67654121398926
2015-04-21,140.05344345092774,14.122146959304807,43.76683265686035
2015-05-01,144.78566619873047,82.75255737304687,38.00306568145752
2015-05-11,151.3513427734375,43.111407356262205,33.64803039550781
2015-05-21,159.05772369384766,45.87265338897705,32.813287353515626
2015-06-01,165.56041717529297,90.80988891601562,29.06165428161621
2015-06-11,169.5275042724609,77.70080436706544,28.120420265197755
2015-06-21,171.8216339111328,63.81775260925293,29.357044830322266
2015-07-01,173.33149841308594,79.50732643127441,26.538384475708014
2015-07-11,174.171025390625,81.50084915161133,26.658396682739262
2015-07-21,174.8870394897461,103.28440696716308,25.823124046325685
2015-08-01,175.79771545410156,99.93283500671387,26.62900115966797
2015-08-11,177.31416046142581,88.42295524597168,26.80695240020752
2015-08-21,179.0721484375,87.59720283508301,27.636383056640625
2015-09-01,179.85256744384762,99.66690299987793,26.744995803833014
2015-09-11,180.04158721923832,105.25279975891114,26.997291793823237
2015-09-21,179.4895620727539,88.22641876220703,27.02938926696777
2015-10-01,178.44658264160157,33.13891647338867,28.83965305328369
2015-10-11,176.48323608398437,38.46168087005615,25.99626945495605
2015-10-21,174.58092742919922,64.9258006286621,27.301445693969725
2015-11-01,172.27331359863285,12.763807244300844,28.119989852905274
2015-11-11,169.42043029785157,5.9657955169677725,30.03671501159668
2015-11-21,165.22570220947262,4.549946355819702,31.371040802001954
2015-12-01,160.13167510986332,4.269516159892082,30.00706214904785
2015-12-11,154.73183990478515,0.42904158028188377,32.10170043945313
2015-12-21,149.62552703857418,0.4430154297990805,33.24274501800537
2016-01-01,144.95855789184571,0.5756044621111732,35.83415607452392
2016-01-11,140.74269500732422,0.5637002918599557,35.61094062805176
2016-01-21,137.19608016967774,0.9346635284332558,36.95622650146484
2016-02-01,134.45202407836913,1.4921919256104732,40.99620964050293
2016-02-11,132.50643371582032,1.7836566042201594,42.108454513549795
2016-02-21,131.29596023559571,1.6842144317924976,43.00878662109375
2016-03-01,131.06517990112306,3.109940300886805,46.13248405456543
2016-03-11,131.95790542602538,7.9014535349785495,42.96415802001953
2016-03-21,133.67584594726566,7.081411525011062,45.352919311523436
2016-04-01,135.95326751708984,8.17051061630249,44.150439453125
2016-04-11,138.5083673095703,14.13722590446472,42.372154808044435
2016-04-21,142.38390014648436,15.992365255355836,45.03364791870117
2016-05-01,148.21084594726562,132.58655258178712,38.382132301330564
2016-05-11,155.12934936523436,80.95174163818359,34.68426666259766
2016-05-21,162.1178863525391,68.1571088409424,31.958225440979003
2016-06-01,167.3530828857422,87.72830238342286,31.28081512451172
2016-06-11,170.35821899414063,83.87890411376955,29.02484596252441
2016-06-21,171.65717651367189,70.8749912261963,25.362336616516114
2016-07-01,172.85784698486327,62.06821105957031,26.377897186279302
2016-07-11,173.564248046875,112.85978622436524,26.895747261047358
2016-07-21,173.9761557006836,108.65538436889648,26.888630290826157
2016-08-01,174.05545318603515,88.19598091125488,26.991482620239253
2016-08-11,174.78918395996098,77.35254135131838,26.69434490203857
2016-08-21,176.1539007568359,105.32807609558105,27.197013244628906
2016-09-01,177.35239959716796,57.72519660949707,26.997072105407714
2016-09-11,177.72260223388673,71.946640625,26.98280193328857
2016-09-21,177.53589111328125,76.00265357971192,26.183599243164068
2016-10-01,177.00219329833985,43.45217716217041,27.09169418334961
2016-10-11,176.60238586425785,48.30512771606446,26.099355735778808
2016-10-21,175.68408905029298,37.52538013458253,27.075735206604005
2016-11-01,173.25936798095702,2.373216409683228,28.85466136932373
2016-11-11,169.22222045898437,1.814472702741623,30.361858673095703
2016-11-21,163.82414123535156,2.3777718544006348,31.79738754272461
2016-12-01,157.78431854248046,2.690629804134369,33.15258083343506
2016-12-11,152.07832763671874,0.33639211953810205,34.510580101013176
2016-12-21,147.12998321533203,0.3141493034437805,35.26781105041504
2017-01-01,142.83966918945313,0.4641953909912728,39.867600479125976
2017-01-11,139.10115386962892,0.5059423404316715,39.867600479125976
2017-01-21,136.10976684570312,0.8534293398079427,40.56310188293457
2017-02-01,134.07422195434572,1.4296921837719891,41.25767219543457
2017-02-11,133.2169938659668,3.837806051520165,40.51584396362305
2017-02-21,133.07910827636718,2.4136371275782587,43.249686813354494
2017-03-01,133.4910739135742,3.9764317190168796,45.286481704711925
2017-03-11,133.71531677246094,4.025669915444318,43.6881526184082
2017-03-21,134.32016723632813,3.3172659826278688,44.497842178344726
2017-04-01,135.38022994995114,14.169331941604614,44.193779640197754
2017-04-11,137.1219281005859,13.07844792842865,38.502420501708976
2017-04-21,139.05066009521485,38.63761487960815,39.427858428955076
2017-05-01,146.68683578491212,36.33858982086181,38.1116145324707
2017-05-11,153.71398162841797,91.2666780090332,35.540568580627436
2017-05-21,160.42870880126952,57.67554344177246,30.18093765258789
2017-06-01,166.49026763916015,64.07398963928223,29.06661476135254
2017-06-11,170.9874530029297,81.6035107421875,28.958955230712892
2017-06-21,172.01953887939453,79.7531633758545,26.45773231506348
2017-07-01,171.2650946044922,82.05266105651856,24.030928287506104
2017-07-11,169.50088287353515,101.29228530883788,24.85062154134114
2017-07-21,168.9705142211914,123.26048812866209,25.6420645904541
2017-08-01,170.7024090576172,100.06476974487305,26.44401189804077
2017-08-11,172.3285678100586,88.12073570251465,26.368901933942517
2017-08-21,173.61027130126953,134.4357600402832,26.287226753234858
2017-09-01,175.28889770507809,83.43726501464843,26.058757781982425
2017-09-11,175.76291839599608,91.08107849121092,26.5409827041626
2017-09-21,176.19482360839845,101.2653505706787,26.02861351013184
2017-10-01,176.2275717163086,34.92866092681885,26.95726375579834
2017-10-11,176.52513153076168,52.58592399597168,26.1599829864502
2017-10-21,176.652890625,38.086976585388186,26.96374713897705
2017-11-01,174.48180084228517,7.4288167810440076,28.237301597595216
2017-11-11,170.6062484741211,4.442065582275392,29.135307731628423
2017-11-21,165.41909576416015,3.2612949895858763,30.638623657226567
2017-12-01,159.69351928710938,1.3576845848560333,32.12664714813232
2017-12-11,154.10054626464844,0.30137947284372985,33.59670181274414
2017-12-21,148.72080352783203,0.2892299673511524,34.563655014038076
2018-01-01,143.92110717773437,0.4924946374942611,34.175714149475105
2018-01-11,140.19932159423828,0.5045203294323732,37.52982536315917
2018-01-21,137.33000915527344,0.7957832129320184,37.040201339721676
2018-02-01,135.1052755737305,1.6304260997884064,40.89522933959961
2018-02-11,133.66788757324218,1.9372263467940505,40.33316860198975
2018-02-21,132.63077239990236,2.172182290926576,40.89180488586426
2018-03-01,132.67572952270507,2.990104526663968,43.17968193054199
2018-03-11,133.92494232177734,3.233497164369348,44.5319709777832
2018-03-21,135.58383209228515,16.078143534660338,40.4123274230957
2018-04-01,137.8629800415039,8.160366191864014,38.2465885925293
2018-04-11,140.05366439819335,5.521792783737181,42.67012351989746
2018-04-21,141.87315536499025,12.45486120223999,40.876572494506846
2018-05-01,144.0703193664551,79.05357887268066,41.10050724029541
2018-05-11,146.9330682373047,59.41343017578125,35.227693939208976
2018-05-21,151.67911499023438,66.8227841949463,31.051280632019047
2018-06-01,157.72720336914062,76.15188537597656,29.16458374023437
2018-06-11,162.07986846923828,78.83677116394044,27.973790382852357
2018-06-21,164.66672729492188,91.38571868896484,24.703895339965825
2018-07-01,167.42852020263672,111.59805976867676,25.287302932739262
2018-07-11,170.22186126708985,62.03585556030274,26.043651237487797
2018-07-21,173.1569091796875,52.74193576812744,27.375401077270514
2018-08-01,174.85059844970704,87.59311698913574,26.7724755859375
2018-08-11,174.88187377929688,79.67615753173828,26.496804885864254
2018-08-21,174.10406829833985,106.40443786621094,25.92386043548584
2018-09-01,174.68640197753902,91.94298561096191,25.901317024230963
2018-09-11,176.05502319335938,89.72413757324219,26.627106246948237
2018-09-21,176.39686889648436,52.23193439483643,27.330911712646483
2018-10-01,175.39671295166016,45.56340888977051,26.99433883666992
2018-10-11,173.44798858642582,41.88880958557129,26.019198837280275
2018-10-21,172.00926177978516,37.22094573974609,26.100901317596435
2018-11-01,171.78874816894532,16.674046125411987,28.732963943481444
2018-11-11,170.92012512207032,8.106863331794738,29.8445068359375
2018-11-21,167.7664202880859,7.106759881973266,30.821047286987305
2018-12-01,162.8827963256836,2.1085009551048284,31.129749908447266
2018-12-11,157.23683380126954,0.5105206780400929,32.67870304107666
2018-12-21,152.2502505493164,0.34093812329080536,33.739953422546385
2019-01-01,147.26360794067384,0.4575309226055663,36.46765899658203
2019-01-11,142.6153109741211,0.4885989939342278,38.54231426239013
2019-01-21,138.339532623291,0.8169691332797479,38.288166542053226
2019-02-01,135.01400268554687,1.0336867319641228,39.538614616394035
2019-02-11,133.24179229736328,1.2853971296106466,38.808024940490725
2019-02-21,132.9848652648926,1.9684413420408964,41.36727043151856
2019-03-01,133.60015762329098,2.6722161255429437,43.40905982971192
2019-03-11,134.50035614013672,2.5280975972497797,46.22871681213379
2019-03-21,135.0291032409668,2.6507198637723923,44.90138427734375
2019-04-01,135.50697525024415,11.73337562084198,46.61659042358399
2019-04-11,136.310947265625,9.775179977416991,43.17331970214844
2019-04-21,137.63519941057478,14.52907949447632,45.01824501037598
