Time,NDVI,P,LST
2010-11-21,-0.017257273197174072,-2.4305546283721924,2.0272855758666988
2010-12-01,-0.09864544868469237,22.36020565032959,3.331653594970703
2010-12-11,-0.05540602654218674,-21.812135696411133,1.3057918548583984
2010-12-21,-0.0002558007836341858,-14.496739387512207,-2.3346610069274902
2011-01-01,-0.022612869739532467,-2.1673595905303955,47.96414089202881
2011-01-11,0.005764171481132507,-4.8879899978637695,44.69957733154297
2011-01-21,0.008934848010540009,-7.916564226150513,51.49040985107422
2011-02-01,0.008708640933036804,-12.307825326919556,2.130350112915039
2011-02-11,-0.010497942566871643,28.376938343048096,-3.654485702514648
2011-02-21,-0.033241383731365204,-15.004225254058838,3.015788078308105
2011-03-01,-0.050720855593681335,-13.877739906311035,7.477910041809082
2011-03-11,-0.031026914715766907,-11.00250005722046,4.047639846801759
2011-03-21,0.023985981941223145,23.306668281555176,-6.669827461242676
2011-04-01,0.02299894392490387,-18.485565185546875,-2.972675323486328
2011-04-11,0.0623587965965271,-24.707726001739502,1.0352230072021484
2011-04-21,0.06791360676288605,-24.299230098724365,0.2305736541748047
2011-05-01,0.04357413947582245,-8.186676144599915,3.2388691902160645
2011-05-11,0.005206778645515442,24.35590648651123,-1.0748391151428225
2011-05-21,-0.0323043018579483,-7.2186739444732675,4.543846130371094
2011-06-01,0.002888858318328857,1.5044491291046145,1.7887125015258791
2011-06-11,-0.029390878975391388,-1.020587921142578,4.746206283569336
2011-06-21,-0.054588139057159424,-1.693477213382721,3.0602574348449707
2011-07-01,0.04844223707914352,0.12054550275206564,2.0822515487670903
2011-07-11,0.02301456779241562,-0.19302720203995705,-0.2355132102966309
2011-07-21,-0.0019610226154327393,-0.09769390150904657,2.8377580642700195
2011-08-01,0.0214141383767128,-0.5199550166726112,-0.4257335662841797
2011-08-11,0.004632778465747832,-0.17954479157924652,2.194904327392578
2011-08-21,-0.007944665849208832,-0.2957377135753632,2.015493392944336
2011-09-01,-0.0007063373923301697,-0.5342219844460487,-2.6605234146118164
2011-09-11,-0.015864204615354538,-0.3734220191836357,3.880595207214356
2011-09-21,-0.02933715656399727,0.37884484231472015,-3.5889911651611333
2011-10-01,-0.02019107341766357,1.1983832120895386,-2.92148494720459
2011-10-11,-0.01954086497426033,4.141651153564453,-2.303363800048828
2011-10-21,-0.013560120016336441,16.825111627578735,1.1759309768676758
2011-11-01,-0.03279106691479683,-3.1586360931396484,6.128846168518066
2011-11-11,-0.00578954815864563,5.440468072891235,-3.94331169128418
2011-11-21,0.045829713344573975,35.93462181091309,-3.7895584106445312
2011-12-01,0.01665075123310089,-4.208525657653809,-1.6463804244995115
2011-12-11,0.10084370523691176,1.870607852935791,-4.204619884490967
2011-12-21,0.15424397587776184,11.773914337158205,-6.080643653869629
2012-01-01,0.10048703849315643,-9.385638475418089,46.3945951461792
2012-01-11,0.09112810343503952,-9.957865715026855,46.10231399536133
2012-01-21,0.0457906499505043,-15.458405017852785,51.3131742477417
2012-02-01,-0.009011194109916687,-12.939090490341187,2.9637813568115234
2012-02-11,-0.059987686574459076,-12.519091606140135,4.534808158874512
2012-02-21,-0.07426998764276505,23.051087856292725,-0.8481035232543945
2012-03-01,-0.05467070639133453,2.960529327392578,-1.1766996383666992
2012-03-11,0.004448331892490387,-15.455759525299072,-3.401702404022217
2012-03-21,0.04575276374816895,-31.09564447402954,0.4552059173583984
2012-04-01,0.0015925318002700806,-8.264945030212402,1.3645696640014648
2012-04-11,0.006575718522071838,1.0986223220825195,3.916626930236816
2012-04-21,0.018423594534397125,6.747921943664551,-4.416944980621338
2012-05-01,0.027450188994407654,-4.9758877754211435,-1.5615110397338867
2012-05-11,0.0401950478553772,-2.0767390727996826,0.5046391487121582
2012-05-21,0.0208987221121788,-3.3395569324493413,0.2283825874328613
2012-06-01,0.05185098946094513,0.3159969449043274,0.2025456428527832
2012-06-11,-0.01578220725059509,-1.4038910865783691,-1.0363702774047852
2012-06-21,-0.07198625057935715,-1.7981601357460022,1.0216293334960938
2012-07-01,0.015764005482196808,0.08433670923113823,-1.1221442222595217
2012-07-11,-0.010610811412334442,-0.1951881367713213,2.6963043212890625
2012-07-21,-0.032759226858615875,-0.07933472469449042,0.5605401992797852
2012-08-01,-0.007282599806785581,0.30263741314411163,-0.58660888671875
2012-08-11,-0.02126804739236832,0.31323298811912537,1.0557918548583984
2012-08-21,-0.0282672755420208,0.8363564759492874,2.8997526168823238
2012-09-01,-0.010250184684991837,-0.7917489409446716,-0.5429134368896484
2012-09-11,-0.01223662495613098,-0.8507760912179947,-2.492300033569336
2012-09-21,-0.01425836980342865,-0.134498730301857,3.572373390197754
2012-10-01,-0.0056757889688014975,-3.7456917762756343,-1.8222360610961916
2012-10-11,-0.008583758026361465,-0.6105643510818481,4.442116737365723
2012-10-21,-0.008465059101581573,-3.057113289833069,2.427395820617676
2012-11-01,-0.02986617013812065,35.98805856704712,-1.8080596923828125
2012-11-11,-0.009543173015117644,-6.868442058563232,-0.3387861251831055
2012-11-21,0.01927846670150757,-7.612714886665344,-0.10509967803955078
2012-12-01,-0.055493727326393134,-8.85442090034485,0.942007064819336
2012-12-11,-0.018215849995613098,-8.449297189712523,2.036489486694336
2012-12-21,0.023514069616794583,-1.6791176795959473,-2.3487353324890137
2013-01-01,-0.017260223627090454,7.869229316711426,45.955803871154785
2013-01-11,-0.0029113218188285828,-11.620153427124025,49.42726707458496
2013-01-21,-0.007986120879650116,10.264503479003906,54.92449569702149
2013-02-01,-0.00288960337638855,-1.0738151073455808,-2.762018203735352
2013-02-11,-0.020234525203704837,-8.624104976654053,0.873957633972168
2013-02-21,-0.027942121028900143,-11.3845694065094,1.0600948333740234
2013-03-01,-0.0402388721704483,-9.850086212158203,4.0033721923828125
2013-03-11,-0.035415686666965485,7.595526695251465,-2.2547607421875
2013-03-21,-0.01573653519153595,12.68386459350586,1.4049186706542969
2013-04-01,-0.04320284724235535,69.44920063018799,-0.0796670913696289
2013-04-11,0.003868728876113892,22.65847969055176,-2.280972480773926
2013-04-21,0.04703417420387268,-25.97827959060669,-1.1804747581481934
2013-05-01,0.06723375618457794,-4.244988679885863,-1.4600539207458496
2013-05-11,0.07941581308841705,-8.214157342910768,-0.1699051856994629
2013-05-21,0.05594632029533386,-5.349137783050537,1.4504799842834473
2013-06-01,0.08519715815782547,0.3451206684112549,1.0805807113647459
2013-06-11,0.005369938910007478,-1.1547470688819883,-1.2623281478881836
2013-06-21,-0.0534420907497406,-1.6455582678318024,-0.44603872299194336
2013-07-01,0.02978347986936569,0.1070720236748457,0.5195903778076172
2013-07-11,0.008837930858135223,-0.17530853115022182,1.8904800415039065
2013-07-21,-0.009598009288311005,0.2404918819665909,0.18526935577392575
2013-08-01,0.022059358656406403,-0.32964126020669937,1.1849045753479004
2013-08-11,0.0013407021760940552,-0.184072807431221,0.6193275451660156
2013-08-21,-0.009812340140342712,0.02305836975574493,1.9406909942626955
2013-09-01,0.002787075936794281,-0.4492558389902115,-1.5531988143920898
2013-09-11,0.0007375553250312805,-0.4234749972820282,2.8707571029663086
2013-09-21,-0.003652222454547882,3.272935450077057,0.3045387268066406
2013-10-01,0.005927219986915588,0.0007567405700683594,-2.5107192993164062
2013-10-11,0.0018709972500801086,-4.6819804310798645,3.244481086730957
2013-10-21,-0.001697152853012085,-5.834568738937378,3.727869987487793
2013-11-01,-0.03969831392168999,-3.200101137161255,2.0503702163696294
2013-11-11,-0.04380259662866592,-9.171009778976439,4.3253583908081055
2013-11-21,-0.03149950504302978,0.5456013679504395,2.906463623046875
2013-12-01,-0.099592387676239,-5.696267127990723,0.8546571731567383
2013-12-11,-0.0353301540017128,29.34228277206421,-4.414039134979248
2013-12-21,0.032784365117549896,-18.52358341217041,0.5988388061523438
2014-01-01,0.001697063446044922,-15.112816333770752,52.84127807617188
2014-01-11,-0.0006142929196357727,8.822876930236816,52.19402885437012
2014-01-21,-0.01762281358242035,-15.24066162109375,51.93168449401856
2014-02-01,-0.01968498528003693,4.684945106506348,0.3124732971191406
2014-02-11,-0.005572319030761719,23.0799241065979,-8.357991218566895
2014-02-21,0.024805516004562374,-16.600554943084713,-5.14095401763916
2014-03-01,0.05117616057395935,-28.97078418731689,0.3965482711791992
2014-03-11,0.06948822736740112,4.6901702880859375,-3.0278644561767583
2014-03-21,0.0916748046875,23.68411064147949,-4.927506923675537
2014-04-01,0.051375672221183784,-17.859967708587643,0.1663975715637207
2014-04-11,0.06874211132526398,-4.631400108337402,-3.4591455459594727
2014-04-21,0.06304178386926651,-16.148108959197998,-0.7350454330444336
2014-05-01,0.02500820904970169,1.4082708358764648,-8.481820106506348
2014-05-11,0.007236860692501069,-4.5529398918151855,1.8780713081359863
2014-05-21,-0.021080188453197483,-6.36814546585083,2.410137176513672
2014-06-01,0.023547768592834476,2.478340268135071,3.304469108581543
2014-06-11,-0.02770177274942398,-0.9862530827522278,-0.032276153564453125
2014-06-21,-0.07769826054573059,-1.3804461658000946,0.007073402404785156
2014-07-01,-0.0012993216514587402,0.14815811440348625,0.2881317138671875
2014-07-11,-0.034555695950984955,-0.15910816192626953,4.053113937377931
2014-07-21,-0.0615948848426342,0.04656259249895811,-0.7984824180603027
2014-08-01,-0.028222493827342987,-0.2196362465620041,-3.7876243591308594
2014-08-11,-0.03390343114733696,-0.04585249722003937,-6.470031261444093
2014-08-21,-0.029394425451755524,0.111055389046669,5.499144554138184
2014-09-01,-0.007769223302602769,0.24228578805923465,-3.202312469482422
2014-09-11,-0.007777884602546692,0.21711309254169464,-1.2627067565917969
2014-09-21,-0.013985924422740936,0.9584457129240036,-0.8786783218383789
2014-10-01,-0.005665510892868042,-3.989220261573792,-0.14829158782958984
2014-10-11,-0.00718289241194725,0.5086331367492676,-0.7947549819946289
2014-10-21,-0.003368929028511048,-4.625423967838287,2.0078887939453125
2014-11-01,-0.022345013916492462,-6.321673393249513,1.2071161270141602
2014-11-11,-0.0052638277411460885,-6.294759035110474,0.7448759078979492
2014-11-21,0.029549680650234226,19.44441318511963,2.5093555450439453
2014-12-01,-0.01918799430131912,18.442015647888184,-2.252814292907715
2014-12-11,0.06000500172376633,-14.064452409744264,-0.8008508682250977
2014-12-21,0.13092206418514252,1.3330650329589844,-4.876317977905273
2015-01-01,0.10228929668664932,-13.217588424682615,45.83849811553955
2015-01-11,0.11773072928190233,5.853065013885497,44.4215989112854
2015-01-21,0.11026213318109512,-16.45683264732361,45.337491035461426
2015-02-01,0.09778651595115663,-11.51149606704712,1.8287324905395508
2015-02-11,0.06621036678552628,22.087640285491943,-3.3076343536376958
2015-02-21,0.029853351414203644,-13.650161027908325,1.0282344818115234
2015-03-01,-0.023573063313961033,-21.82227611541748,6.154450416564941
2015-03-11,-0.06339027732610703,-29.231297969818115,5.541484832763672
2015-03-21,-0.09531954675912856,-12.281265258789062,0.9174871444702148
2015-04-01,-0.179847851395607,40.71002960205078,3.133315086364746
2015-04-11,-0.18309053778648374,34.278676986694336,1.6438031196594238
2015-04-21,-0.18094488978385925,31.42707061767578,3.4178953170776367
2015-05-01,-0.1845529824495316,25.778099298477173,-2.8099169731140137
2015-05-11,-0.1638142317533493,-7.425782084465027,1.6150107383728027
2015-05-21,-0.12000587582588194,-4.153245687484741,-0.9724693298339844
2015-06-01,0.006991378962993622,3.8761486411094666,0.27866220474243164
2015-06-11,0.01752740889787674,-0.942643791437149,2.742650032043457
2015-06-21,-0.00956631451845169,-1.7385204136371613,2.986949920654297
2015-07-01,0.06300239264965057,0.3131687492132187,-0.06682395935058594
2015-07-11,0.013528816401958466,0.16616621799767015,2.4393367767333984
2015-07-21,-0.020474672317504883,0.054381608963012695,2.698735237121582
2015-08-01,0.002077579498291016,0.23818954825401306,-4.510875701904297
2015-08-11,-0.01278848946094513,0.2718415707349777,3.1453800201416016
2015-08-21,-0.02380068600177765,0.4037219136953354,5.124794960021973
2015-09-01,-0.017801851034164432,-0.4812324345111847,2.20145320892334
2015-09-11,-0.027631845325231552,-0.4484177976846695,3.597057342529297
2015-09-21,-0.0355384424328804,0.09940873086452484,5.164762496948242
2015-10-01,-0.02827037125825882,-2.8322408199310303,-0.2586793899536133
2015-10-11,-0.03636428341269493,-1.3073185682296753,0.32624053955078125
2015-10-21,-0.038512490689754486,-4.0488440990448,-1.8021926879882808
2015-11-01,-0.04264017939567566,-8.664490699768066,-0.03112030029296875
2015-11-11,0.020098432898521423,19.257328987121586,-2.7986431121826167
2015-11-21,0.10942944884300232,-10.386430501937868,-3.634557723999024
2015-12-01,0.098259799182415,-21.662384033203125,1.8572359085083008
2015-12-11,0.16010397672653198,35.18290424346924,-7.886395931243896
2015-12-21,0.1756942868232727,-15.459283113479614,-2.2459616661071777
2016-01-01,0.08906015008687973,-10.006858825683594,50.06013870239258
2016-01-11,0.0787230059504509,51.78280258178711,44.79303312301636
2016-01-21,0.0742817148566246,41.3725528717041,43.34966659545898
2016-02-01,0.09482237696647644,4.503314018249512,-3.9989500045776367
2016-02-11,0.10293030738830566,-4.033400774002075,-6.644038677215576
2016-02-21,0.10537345707416534,-13.437311172485352,-2.719130516052246
2016-03-01,0.08368420600891112,-7.2504210472106925,0.3521995544433594
2016-03-11,0.06866216659545897,-27.54832935333252,1.061981201171875
2016-03-21,0.052353329956531525,-6.406382083892822,-0.2539834976196289
2016-04-01,-0.012456685304641724,58.10857009887695,-1.4791173934936523
2016-04-11,0.0060819536447525024,-11.795384883880615,-3.39548397064209
2016-04-21,0.032002463936805725,5.245652198791504,-4.2475876808166495
2016-05-01,0.03656299412250519,-1.7178945541381836,0.5449123382568359
2016-05-11,0.036395519971847534,-6.5865243673324585,2.12076997756958
2016-05-21,0.0014994889497756958,-3.895056962966919,1.4049935340881348
2016-06-01,0.02762725204229355,2.6609091758728027,0.35843610763549805
2016-06-11,-0.03388909250497818,-0.6349915564060211,3.0960254669189453
2016-06-21,-0.08846183866262436,-1.4843011498451233,1.7026410102844238
2016-07-01,0.0006263330578804016,0.2554305158555508,-0.4618492126464844
2016-07-11,-0.01908756047487259,-0.12169061042368412,1.6710100173950195
2016-07-21,-0.0318373441696167,0.08699498604983091,2.610735893249512
2016-08-01,0.007878758013248444,0.20422148704528809,2.3773679733276367
2016-08-11,0.0007388293743133545,0.4488834291696549,-1.61053466796875
2016-08-21,-0.008851706981658936,0.6685110181570053,2.4807558059692383
2016-09-01,0.0008646026253700256,-0.4890592247247696,-0.17054080963134766
2016-09-11,-0.0048472657799720755,-0.4871725589036942,3.459558486938477
2016-09-21,-0.00640493631362915,0.2920231372117996,-3.230541229248047
2016-10-01,0.010405465960502623,2.7061357498168945,0.40645694732666016
2016-10-11,0.012963756918907166,-2.104118824005127,2.771554946899414
2016-10-21,0.012843728065490723,-2.3646252155303955,0.5286464691162109
2016-11-01,-0.02375005930662155,-11.081065893173218,3.3531665802001958
2016-11-11,-0.027963757514953613,-6.001876711845398,-0.23423099517822266
2016-11-21,-0.026224158704280853,-6.807511568069457,0.06844425201416016
2016-12-01,-0.12000472098588945,-3.845691680908203,2.274203300476074
2016-12-11,-0.1037692278623581,-20.93692398071289,5.0518531799316415
2016-12-21,-0.08969040960073471,-19.518172740936283,2.3693866729736333
2017-01-01,-0.1584269553422928,-12.066244840621948,55.11033248901367
2017-01-11,-0.15586931258440018,-15.175512552261353,55.11033248901367
2017-01-21,-0.1554354652762413,16.445715427398678,54.27901554107666
2017-02-01,-0.12557683140039444,-2.4084851741790767,1.4878177642822266
2017-02-11,-0.0960763543844223,-7.644037961959839,4.354556083679198
2017-02-21,-0.05103928595781326,18.36429643630981,-0.14769554138183594
2017-03-01,-0.017296940088272098,-14.31914758682251,-0.751500129699707
2017-03-11,0.008043818175792694,-20.466434478759766,-0.5067710876464844
2017-03-21,0.013096667826175691,-5.439642906188965,-1.7355976104736328
2017-04-01,-0.05827195942401886,-33.354907512664795,3.0340442657470703
2017-04-11,-0.07308470457792282,29.38966655731201,3.2159824371337886
2017-04-21,-0.08861002326011658,-15.444128513336182,3.0457367897033687
2017-05-01,-0.12056407332420348,18.466174840927124,-3.999358654022217
2017-05-11,-0.10584300011396408,5.545272350311278,-1.6966423988342283
2017-05-21,-0.051783487200737,10.517115116119383,-0.7369623184204102
2017-06-01,0.05743057280778885,0.3611947894096375,-0.7000613212585449
2017-06-11,0.041187770664691925,-0.4915070235729218,-3.674769878387451
2017-06-21,-0.007228098809719086,-1.5069348514080048,2.045339107513428
2017-07-01,0.0518668070435524,0.1674681417644024,1.3173608779907229
2017-07-11,0.005237467586994171,-0.15245478600263596,1.594693660736084
2017-07-21,-0.032050974667072296,0.0174375893548131,0.41894960403442383
2017-08-01,-0.01638951152563095,0.6081341505050659,-1.1676025390625
2017-08-11,-0.03530434891581535,0.8341739624738693,1.1573619842529297
2017-08-21,-0.033327460289001465,1.9263671785593035,2.450495719909668
2017-09-01,-0.00810091197490692,0.2471300959587097,-1.9810838699340818
2017-09-11,-0.011477947235107422,0.6471224129199982,3.397380828857422
2017-09-21,-0.01439441740512848,2.3943926692008968,6.167062759399414
2017-10-01,-0.0053820833563804635,-3.966425836086273,3.921176910400391
2017-10-11,-0.008338883519172668,-4.494302213191986,-0.6457605361938477
2017-10-21,-0.01039409264922142,-2.3165501356124882,1.0014963150024414
2017-11-01,-0.0382687970995903,-1.8507063388824463,-0.9645595550537108
2017-11-11,-0.0310666523873806,-5.719420194625855,-1.3755722045898438
2017-11-21,-0.022323820739984512,-3.0204553604125977,1.2290945053100586
2017-12-01,-0.12021952867507935,-12.012611150741575,1.4676361083984375
2017-12-11,-0.1173105686903,-21.28179931640625,2.7770709991455083
2017-12-21,-0.10314972698688507,-14.639765501022339,3.853713035583496
2018-01-01,-0.14970770478248596,37.01223611831665,-2464.8224210739136
2018-01-11,-0.07910436391830444,-4.536505937576294,44.62876796722412
2018-01-21,-0.026639610528945926,-10.017683029174805,47.01489543914795
2018-02-01,-0.0059512779116630546,-13.65440583229065,2.4121761322021484
2018-02-11,-0.02881695330142975,-14.81035304069519,3.68399715423584
2018-02-21,-0.06351349502801895,-14.654951572418213,6.007678985595702
2018-03-01,-0.07720447331666946,138.84565353393558,-0.11765575408935547
2018-03-11,-0.049243688583374016,87.45868492126465,-5.264866828918457
2018-03-21,0.025371864438056942,-21.508935928344727,-3.814685821533203
2018-04-01,0.011607378721237184,15.527963638305664,2.434183120727539
2018-04-11,0.027811244130134586,88.23302459716797,-2.9936819076538086
2018-04-21,0.034661203622817986,38.61088180541992,-4.4753289222717285
2018-05-01,0.025681570172309875,1.1997020244598389,-5.015009880065918
2018-05-11,0.0641878992319107,-5.053569316864014,-2.310879230499268
2018-05-21,0.09874890744686128,-2.079643964767456,-0.7974758148193359
2018-06-01,0.16451925784349442,3.7445515990257263,-2.57781982421875
2018-06-11,0.1127837970852852,0.3972768187522888,-4.798086643218994
2018-06-21,0.0347539484500885,-0.909201979637146,-3.9130268096923833
2018-07-01,0.09051136672496796,0.2690158300101757,-4.159431457519531
2018-07-11,0.05646514892578125,-0.12378824315965176,-4.245627880096436
2018-07-21,0.038630791008472436,0.09426193963736296,4.127321243286134
2018-08-01,0.07033233344554901,-0.058712840080261224,-2.368824958801269
2018-08-11,0.04726409167051315,0.23483991622924805,-4.870375633239746
2018-08-21,0.0161450058221817,0.33431175351142883,-0.954782485961914
2018-09-01,0.023463517427444455,0.3332170844078064,-1.7780437469482422
2018-09-11,0.023285448551177982,0.5181917399168015,2.480223655700684
2018-09-21,0.01968788355588913,1.680216982960701,-1.2762289047241209
2018-10-01,0.030967205762863163,-3.2584310770034786,-3.4307126998901367
2018-10-11,0.02439899742603302,-2.5775184631347656,0.8549337387084961
2018-10-21,0.02308646589517593,1.7072281837463381,-5.232407569885254
2018-11-01,-0.0024791210889816284,-9.828514337539671,0.353912353515625
2018-11-11,0.017618879675865173,-7.6140376329422,1.081157684326172
2018-11-21,0.04626775532960892,-5.327382326126099,-1.2564945220947266
2018-12-01,-0.025271818041801453,15.493852615356445,3.4000186920166016
2018-12-11,0.026010222733020786,8.990902423858643,-2.1276874542236333
2018-12-21,0.10241757333278656,-18.87765312194824,-4.2118310928344735
2019-01-01,0.08081033080816269,-10.574091911315918,47.05178642272949
2019-01-11,0.08843622356653214,38.03530502319336,46.70852088928223
2019-01-21,0.07676149159669876,14.714057445526125,51.24170398712158
2019-02-01,0.04414492845535278,-7.978449821472168,0.3263072967529297
2019-02-11,-0.007496066391468048,-5.753000974655151,1.553049087524414
2019-02-21,-0.05116050690412522,7.139557838439941,1.118809700012207
2019-03-01,-0.09174379706382753,-19.949355602264408,3.813076019287109
2019-03-11,-0.09806571900844574,-30.9884991645813,8.081032752990723
2019-03-21,-0.10057368874549866,-13.352273941040039,7.415482521057129
2019-04-01,-0.1808423101902008,-25.75942087173462,8.367283821105957
2019-04-11,-0.17823806405067444,-24.09451723098755,9.525463104248047
2019-04-21,-0.1998241990804672,62.62000274658203,-1.5579967498779297
