Time,NDVI,P,LST
2010-11-21,-0.026214046724911396,-9.471907352579052,1.2123418018735688
2010-12-01,0.036507553581533764,0.8120224969140415,-2.5551795301766234
2010-12-11,-0.0066097162920853185,-7.066816675251928,0.22183651759706693
2010-12-21,-0.05631250451351035,12.119859136384111,-0.6872116615032328
2011-01-01,0.03814799672570722,-2.110555664218705,-3.0732391620504447
2011-01-11,0.0014438721640356654,-1.602844057411983,-2.5860101107893323
2011-01-21,-0.02113173439584929,-2.0996408133671203,2.1918267217175718
2011-02-01,0.01869657892605354,-1.1984391541316592,-1.9198737308896818
2011-02-11,0.017057341748270494,-6.316264456716078,0.376363885813746
2011-02-21,0.017107037634685122,-6.50351415009334,-0.42769083483465786
2011-03-01,-0.040283190793004534,-15.371160507202148,2.8161279086408944
2011-03-11,-0.028014949169652217,-4.054674296543516,1.657924717870252
2011-03-21,0.0012729738293022945,11.37341282285493,-1.8743584402676283
2011-04-01,-0.1027897503869287,-21.829603458273002,6.391024063373433
2011-04-11,-0.04806180195561769,-20.633610922714762,8.074614689267914
2011-04-21,0.011970599149835521,21.54017336615201,1.5844547008645946
2011-05-01,-0.060264547323358474,3.831359994822535,38.25977687177986
2011-05-11,-0.01199322116786036,23.07528055125269,34.995758878773664
2011-05-21,0.018988939194843686,9.00331063106142,33.59465227455929
2011-06-01,0.016294382769486002,-13.24502001137569,1.1472670127605569
2011-06-11,0.018097734656827204,10.47841611401788,1.0113408318881332
2011-06-21,0.007822047019826955,2.1433536266458444,-0.1959109799615268
2011-07-01,0.01063353028790704,16.86203805331526,14.143858679409686
2011-07-11,0.007155252941723526,-15.416359605460329,12.27015291411301
2011-07-21,0.01039174199104309,32.326852798461914,14.81541837494949
2011-08-01,0.012966129286535856,-14.636887517468686,7.000185867835737
2011-08-11,0.014184773995958525,-4.840585642847521,6.260388209902008
2011-08-21,0.015413258610100582,38.439260351246794,6.906731079364644
2011-09-01,0.01829280113351756,17.315754923327216,-0.5783793021892679
2011-09-11,0.0112857592516932,-8.333505729149127,-0.8643533772435682
2011-09-21,-0.003954367390994368,13.262791929573849,-0.02531627128864157
2011-10-01,0.011088790564701474,6.837680882421032,-1.473678523096545
2011-10-11,0.001194961112121056,30.585394366034144,-0.9827156395747744
2011-10-21,-0.002101858114374095,43.21484855125691,-0.9959180766138536
2011-11-01,0.03556549960169299,28.874691700113228,-0.8493300799665779
2011-11-11,0.02398927150101497,12.87995562060126,-0.3280417672519026
2011-11-21,0.005031807669277849,-5.735217521930562,-0.7693173638705549
2011-12-01,0.07270091309629638,-5.561892953412286,-3.139390287728145
2011-12-11,0.03613792154295691,-1.0265161744479476,-2.559861512019717
2011-12-21,-0.015474134478075753,-7.831820002917586,0.8612140787058863
2012-01-01,0.05600775007543893,-1.7619818634000315,-3.449130946192248
2012-01-11,-0.011860360359323436,-2.145714248048848,-2.5375859819609543
2012-01-21,-0.06571787904048787,-2.1380753640470838,3.46633897978684
2012-02-01,-0.05085887169015819,-6.3142357201411805,0.03161206738702182
2012-02-11,-0.06390370993778624,-1.4120092227541168,2.878663293246565
2012-02-21,-0.05702600910745818,-2.1262678483436845,-3.6221020468350114
2012-03-01,-0.1039044564140254,-12.61562102416466,1.2919274034171269
2012-03-11,-0.07205405163353887,-12.506902661816829,-1.087939821440598
2012-03-21,-0.015633029670550906,-10.108689423265126,2.3316041354475354
2012-04-01,-0.08819668817109075,-11.158398332266971,5.111179910857102
2012-04-11,0.008698811818813455,16.383831616105706,1.883518383420747
2012-04-21,0.10228002687980388,30.38519129259833,-1.1688549765225114
2012-05-01,0.028801415500969717,-3.404700575203732,35.80786629380851
2012-05-11,0.04612928115088364,8.069431239160997,34.38819382108491
2012-05-21,0.045418635524552435,-1.4923263418263402,33.793165338450464
2012-06-01,0.015253355790828838,9.755446006511821,-1.8292124518032733
2012-06-11,0.007393954129054628,-7.443122008751177,-0.5407882558888403
2012-06-21,-0.00041937005930933464,43.30329040001179,-0.7877360047965214
2012-07-01,-0.006265390535880779,-6.911687522098937,11.800141235877726
2012-07-11,-0.03166992910977068,15.31618907533843,12.798292258690145
2012-07-21,-0.05546121658950017,27.797222597845675,-757.844166975755
2012-08-01,-0.05933023218450875,31.06080699789113,-339.38789564987707
2012-08-11,-0.04079050956101253,-18.789789134058463,6.396394269219759
2012-08-21,-0.011547185223678062,-9.50916658598801,6.781628707359578
2012-09-01,0.005892826565380754,1.627039021459119,-0.3287572203011349
2012-09-11,0.001534861737284167,-3.957656695924957,-0.09958757203200767
2012-09-21,-0.01146651239230715,7.285650187525255,1.712506392906452
2012-10-01,0.002437617244391606,-1.8029229394320785,1.0003146796390927
2012-10-11,-0.011107429348189255,-3.682015057267814,0.9722291354475351
2012-10-21,-0.021434729469233547,58.862845256410786,0.7019774338294721
2012-11-01,0.014066115535538772,30.20907355999125,-1.76594536879967
2012-11-11,0.0053393871619783605,-16.182203523043928,1.0976499689036403
2012-11-21,-0.007169394657529634,-4.352820758161874,-0.967203370456038
2012-12-01,0.06806185687410421,25.18353268195843,-2.953474011914484
2012-12-11,0.04214442341492094,4.71604899702401,-2.1486871324736496
2012-12-21,0.00755329995319761,1.2223885141569992,-1.7004290942488045
2013-01-01,0.10196291680993703,3.375619148385936,-4.888243971199826
2013-01-11,0.05093757242992007,2.7059510329674037,-1.1655084346902782
2013-01-21,0.002279936753470323,3.8579252053951394,0.9437394635430698
2013-02-01,0.015285539729841825,-5.8967240514426384,-2.492961488921067
2013-02-11,-0.00040276194440907445,-4.313383612139472,-1.9328357762303845
2013-02-21,0.007065704156612528,-5.336115586346593,0.36657701689621497
2013-03-01,-0.028626242588306292,-5.462279303320524,0.6574205201247643
2013-03-11,0.015302195631224534,-2.763074003416917,-1.9726028442382808
2013-03-21,0.07176619151542926,38.205029158756645,-6.165792399439318
2013-04-01,-0.02226266162148837,15.631290238479087,1.1114073128535829
2013-04-11,0.039344484436100925,-5.095998698267443,0.2934488099196861
2013-04-21,0.0916991480465593,-4.2385358810424805,-0.6519831295671135
2013-05-01,-0.0009699319971018824,25.41201210021973,36.63965764538995
2013-05-11,0.016951798365033906,-29.35995815540182,34.58264863902125
2013-05-21,0.01869324466277813,-32.23309536637931,37.19251366319328
2013-06-01,-0.008899811012991544,-0.5562206465622475,1.1210146279170596
2013-06-11,-0.019292472765363496,22.02466944990487,0.4483647839776401
2013-06-21,-0.025378845888992838,2.2937110374713767,2.509366726053172
2013-07-01,-0.01597897143199526,20.142692434376684,13.150026979117555
2013-07-11,-0.01985554345722856,-16.436286005480536,11.97369332149111
2013-07-21,-0.020946788376775282,16.858766884639348,11.802849309197788
2013-08-01,-0.015084412591210725,17.279110678311053,5.671898611660661
2013-08-11,-0.007367190615884189,-16.784990310668945,7.055911557427767
2013-08-21,0.0015599994823850436,32.83886856868349,6.612765608162715
2013-09-01,0.003623892521036081,2.0235531247895344,-0.816665189019565
2013-09-11,-0.00040337237818487766,-14.543304443359375,0.19050742839944773
2013-09-21,-0.0071944316913341655,1.8848062054864287,0.15689557174156452
2013-10-01,0.018286475847507342,4.9544359404465235,-0.8727498876637426
2013-10-11,0.011198747774650313,-7.109638082570043,0.33699709793616983
2013-10-21,-0.001155769002848658,34.204188840142606,-0.7548555505686793
2013-11-01,0.02791418905915885,26.358106744700464,-1.4934125768727269
2013-11-11,0.013530982979412735,2.9163681556438577,-1.0279536740533235
2013-11-21,-0.0058682941157242345,-24.27816348240293,0.8738784132332638
2013-12-01,0.06000694067313753,10.744014953744822,-1.2741882061136178
2013-12-11,0.021200962621590186,-5.084063295660348,-3.56816160267797
2013-12-21,-0.02841155179615678,-7.103667752496128,2.463422479300664
2014-01-01,0.05674489048020592,-1.4503489743018974,-3.9593005673638704
2014-01-11,0.012785811876428537,-1.8894460612329944,1.4790088390481884
2014-01-21,-0.0178306775874105,-2.0042222203879523,0.9349581948642072
2014-02-01,0.013527166740647677,-3.0577825143419464,-5.557482949618636
2014-02-11,0.012643152783656944,-1.8797929656916648,-1.2660154803045864
2014-02-21,0.012473892035155459,-4.444336097815942,1.8416466548525052
2014-03-01,-0.03758026402572106,-12.787010521724307,3.699138904439992
2014-03-11,0.0008195844189874058,23.760068301496833,1.474652125917632
2014-03-21,0.06423751136352276,1.2254535083113045,-1.5513961726221546
2014-04-01,-0.026560359473886158,-11.6343873451496,5.643391773618501
2014-04-11,0.02531046240494169,1.8356604740537448,3.1926784186527652
2014-04-21,0.050931138725116336,-14.78536658451475,5.707486481502137
2014-05-01,-0.060636741333994375,8.256018671496161,-1000.7380796300954
2014-05-11,-0.03513642220661558,5.252503362195245,35.5099028554456
2014-05-21,-0.002283695442923184,5.941000247823781,36.1515399998632
2014-06-01,0.0005157014419292582,40.71908332561625,1.1678092890772327
2014-06-11,0.008047383407066608,4.9986805751405905,0.2293125678753031
2014-06-21,0.003785648222627311,-17.18499722974054,-0.6642603052073511
2014-07-01,0.010453121415499984,-14.848420965260472,14.38680576456004
2014-07-11,0.00211140513420105,0.049071607918574886,13.214437418970569
2014-07-21,-0.002265711282861644,28.72361807987608,12.559232974874565
2014-08-01,-0.00299835205078125,23.78890109884328,5.7814293236568055
2014-08-11,0.0027087700778040394,-4.115848607030409,6.194605202510438
2014-08-21,0.008934442339272335,19.18755768085348,6.75074896319159
2014-09-01,0.015001118183135988,17.73826756970636,-0.5767207638970737
2014-09-11,0.01462782148657174,-14.489612151836527,0.4945111767999057
2014-09-21,0.00910129218265928,5.513314806181809,-1.0232253567925815
2014-10-01,0.030342762840205224,-14.281869756764381,-0.7107261789256129
2014-10-11,0.020711665523463284,11.175984218202787,-1.245439562304267
2014-10-21,0.008594685587389716,1.841905001936288,-2.0609588294193664
2014-11-01,0.03744542495957736,4.581296920776367,-0.6472269255539467
2014-11-11,0.021347416885967908,16.871615771589607,0.3887796401977539
2014-11-21,-0.0006956560858364763,6.237798033089473,-1.2265044902933055
2014-12-01,0.062237911697091725,-6.290801122270781,-2.6827438288721543
2014-12-11,0.022918608168075824,-7.113684152734691,-0.3286311050941204
2014-12-21,-0.02646052785988512,-6.645825719011241,0.9655986654347388
2015-01-01,0.05702194571495056,-1.542940670046313,-3.3835437051181136
2015-01-11,-0.0013358546742077532,-1.9553274800037517,-0.8987043643819874
2015-01-21,-0.0521026572276806,-2.092166682769512,2.6053316839810075
2015-02-01,-0.03358178354542831,-5.456181402864127,-0.2846765189335264
2015-02-11,-0.03659490110545323,4.20691023201778,-1.1723474962957974
2015-02-21,-0.02124117366198836,-1.7119400213504656,-1.1057457759462554
2015-03-01,-0.0617039573603663,-14.108626398546944,2.4468893511541956
2015-03-11,-0.041826350935574234,-14.60724274865512,2.280341312803071
2015-03-21,-0.009330218722080362,18.611273403825432,0.7058525743155644
2015-04-01,-0.10471276168165536,34.71986257618871,1.8187581424055428
2015-04-11,-0.024241646815990583,24.69073709948309,0.968885849262106
2015-04-21,0.0747130245997988,-10.78403795176539,-2.1016416878535833
2015-05-01,0.003507324333848625,23.343534798457704,35.68009277869915
2015-05-11,0.03214899527615514,-22.103594812853583,35.995045300187726
2015-05-21,0.042147042422459036,-9.482676802010372,35.322885579076306
2015-06-01,0.021651307056690085,7.83822566065295,0.28304534122861663
2015-06-11,0.012568083302728059,24.936937397923966,-1.6648008741181473
2015-06-21,0.003604942354662665,-12.06713863898968,-0.6926263283038961
2015-07-01,0.005596500018547322,-20.465869245858027,14.476825352372794
2015-07-11,-0.002715740738243892,-2.942210131678088,14.962082797083363
2015-07-21,-0.005279573900946254,16.066846584451607,13.665081155711205
2015-08-01,-0.0036491330327658813,-4.885072313506027,6.9069229652141715
2015-08-11,0.0020280449554837985,-27.458278590235214,7.380180194460112
2015-08-21,0.004636424368825452,-20.79621703049232,8.922637446173306
2015-09-01,0.0023876295007508376,-15.767565891660492,1.0583002813931168
2015-09-11,-0.006258682958010971,-6.576612538304823,0.5430338629360857
2015-09-21,-0.019877410140530814,-17.27351034098658,1.2954977956311455
2015-10-01,-0.003933501654657824,-23.287562929350763,1.855631762537463
2015-10-11,-0.01779987277655766,-4.145558587436018,-0.3993307310959389
2015-10-21,-0.022822761330111272,57.336487145259454,-1.8006048531367862
2015-11-01,0.021846069344158833,57.60838186329809,-1.7308568296761349
2015-11-11,0.02745587764115169,23.464002411941003,-1.5793938472353182
2015-11-21,0.023333386100571733,-13.360888892206653,0.17765771931615368
2015-12-01,0.10096006712009167,8.61659627125181,-2.9334578020819304
2015-12-11,0.06528801085620091,-3.754380275463236,-2.0089748316797715
2015-12-21,0.012770587514186728,-7.808253263605052,0.5898279979311186
2016-01-01,0.08881592853315945,-1.0199830347094043,-1.5569988448044352
2016-01-11,0.02645375348370651,3.0882316170067616,-1.3701465869772025
2016-01-21,-0.020861504920597733,-1.6973485638355386,0.7871934298811287
2016-02-01,-0.003666555573200358,-6.305919022395692,1.5384751023917362
2016-02-11,-0.026634098126970488,-6.0463274922864185,3.3173378253805232
2016-02-21,-0.03444065153598785,-5.631489930481746,2.753931440156081
2016-03-01,-0.0891916299688405,9.526091279654667,3.2308281865613213
2016-03-11,-0.03725995637219528,-11.41610701330777,2.8960544980805496
2016-03-21,0.04237612619482238,11.672384689594136,-1.1221104325919316
2016-04-01,-0.03606827711236888,32.449542604643725,4.5814111972677285
2016-04-11,0.012244302650977826,20.2662195666083,1.2000304912698678
2016-04-21,0.0486835010092834,19.059576429169756,0.9177764366412984
2016-05-01,-0.045967867662166734,34.13307472755169,-655.3345682867642
2016-05-11,0.0017330338215005806,2.5060559634504647,35.82499747440733
2016-05-21,0.027479534519129788,-31.81828005560513,35.367473996918775
2016-06-01,0.008101043002358798,-25.178377019947966,2.9153239151527144
2016-06-11,-0.003674939788621047,15.447235502045732,1.2742011300448717
2016-06-21,-0.018709228984240833,-6.040831565856934,-1.2716872116615032
2016-07-01,-0.0008692576967436693,-19.631445720277984,15.01268376975224
2016-07-11,0.0037246613666929045,-16.79747203300739,14.093750723477068
2016-07-21,-0.002332694571593712,1.5994634957149112,14.596431534865806
2016-08-01,-0.011161447599016388,-8.419192149721344,4.576047272517763
2016-08-11,-0.009509751508975851,-20.77264256312929,7.088709041990082
2016-08-21,-8.646681390959641e-05,-27.718618557370938,7.486739684795512
2016-09-01,0.005454701596292956,-21.80926957623712,0.5254513641883587
2016-09-11,-0.008532352488616416,3.826240868403994,1.76792966908422
2016-09-21,-0.03188057500740577,-13.654862568296235,-0.4941135932659281
2016-10-01,-0.01772751787613178,-2.852561556059739,-0.6483322340866615
2016-10-11,-0.028952716753400606,-7.6403837532832695,2.3078671488268623
2016-10-21,-0.032369596177134016,-20.411680879264047,1.6590956326188713
2016-11-01,-0.0007452841462760137,0.4717246746194774,1.0834004961211106
2016-11-11,-0.016608461223799602,-16.70120096206665,3.339901003344305
2016-11-21,-0.0379529744386673,2.773478573766248,1.5411981056476465
2016-12-01,0.029817863271154207,-6.652416886954472,1.9495639472172177
2016-12-11,-0.008438908848269233,-2.2819113238104456,1.0989788976208916
2016-12-21,-0.06379191782967797,-6.551547523202567,5.396019738295983
2017-01-01,0.008394323032477806,-1.464970136510915,4.4652073301118
2017-01-11,-0.051278997341106684,-1.9199727958646315,4.4652073301118
2017-01-21,-0.09243822765761407,-1.4218405557089842,5.585545704282564
2017-02-01,-0.0570969979824691,-6.0094379556590125,2.8684867990428
2017-02-11,-0.0473903114425725,10.20542210546033,2.0765381517081427
2017-02-21,-0.026525526981929254,25.72166206096781,1.8828255225872168
2017-03-01,-0.05868506277429646,-10.545159602987354,0.2407993119338463
2017-03-11,-0.014174495020817066,-3.621230141869906,1.5907721683896818
2017-03-21,0.02589204239434209,0.923806223376044,-2.009926335564975
2017-04-01,-0.09078964334109732,-32.600289114590346,7.4812226131044595
2017-04-11,-0.060929075397294134,-23.661564530997442,7.785834082241716
2017-04-21,-0.04065902942213519,34.563735238437,1.5460744726246798
2017-05-01,-0.08453352595197744,11.108596012510102,37.548951576496
2017-05-11,-0.02342113030367884,1.5408169318889748,36.41153325705693
2017-05-21,0.010283328335860679,-5.499792888246733,35.6625325104286
2017-06-01,-0.0051724170816355745,-8.286554665401065,0.18890805080019196
2017-06-11,-0.009692626780477064,-10.997670732695479,0.1585339513318292
2017-06-21,-0.009563506677232941,39.410680507791454,-0.03809530981655779
2017-07-01,-0.000564464207353263,21.459855704471984,13.25818762285956
2017-07-11,-0.006185153435016501,-3.884042246588345,12.859128886255725
2017-07-21,-0.00955348590324665,25.064936604993097,14.964114057606663
2017-08-01,-0.0037807894164118274,2.588724399435109,6.76068036309604
2017-08-11,0.001644161240807895,8.334212467588229,4.939661848134008
2017-08-21,0.003415882587432861,18.81952219995959,7.1708649273576395
2017-09-01,0.002881856827900328,11.582124118147226,-0.14874556968952046
2017-09-11,-0.004655476274161503,-2.6849500721898574,-0.24662386137863684
2017-09-21,-0.008864224984728056,-1.141339630916201,0.6430409530113483
2017-10-01,0.01577325422188331,-35.64152704436204,0.5038509697749697
2017-10-11,0.008439934459225884,-6.885906811418204,0.3959048369835163
2017-10-21,0.0012981758035462475,-0.87382513901283,-0.9579537161465348
2017-11-01,0.033441966977612717,20.68925272185227,-0.3293643491021518
2017-11-11,0.016256031291238194,-19.965820871550466,0.21930510422279093
2017-11-21,-0.013271416055745092,-17.617238570903908,0.44335043019261855
2017-12-01,0.03703184734130728,-5.328903897055263,-0.7427657554889547
2017-12-11,-0.017654636810565817,-8.716133586291608,1.9829378456904967
2017-12-21,-0.08003935834457135,-8.423788703721144,5.00013884182634
2018-01-01,-0.005394854422273307,-2.0240512531379173,-3.504531399957065
2018-01-11,-0.05809747453393607,-2.2290497463324974,1.5447133162925983
2018-01-21,-0.09246478769285923,-2.2074987353949718,3.2443667444689517
2018-02-01,-0.05691918293977606,-6.683801790763593,2.57911307236244
2018-02-11,-0.049095099342280415,0.8111175504224054,4.194052926425276
2018-02-21,-0.014928537196126478,13.871726414252972,-1.795258357607085
2018-03-01,-0.022107276423224086,22.76709497386011,-3.252922222532075
2018-03-11,0.046487541548137015,31.80750271369671,-3.5979703377033103
2018-03-21,0.11965812742710115,3.9036991514008617,-6.738362246546253
2018-04-01,0.02540902125424352,21.900824250846075,-169.65478055230503
2018-04-11,0.06381932620344491,18.333333640263,1.277951141883587
2018-04-21,0.10922874253371666,17.310513200431036,-0.4178294148938409
2018-05-01,0.012891956444444328,5.805187619965652,36.537140254316654
2018-05-11,0.0297703938237552,15.540411718960467,35.499532896896895
2018-05-21,0.0331562510852156,11.620014585297685,34.863411771840056
2018-06-01,0.008741718941721422,15.323373597243734,0.4495411905749091
2018-06-11,0.002489307831073629,-8.468111531487827,0.2592947729702654
2018-06-21,0.0014362098841831602,30.04446187512628,-0.8426297615314352
2018-07-01,0.016383999380572088,-6.274624660097319,14.308400022572483
2018-07-11,0.01005511448301118,-9.701584454240471,14.630809981247475
2018-07-21,-0.009311039899957593,-9.832896692999476,14.941782129221947
2018-08-01,-0.02744524437805702,-22.30665187177987,7.062374213646197
2018-08-11,-0.03209296588239999,-12.892291233457367,9.618895859553897
2018-08-21,-0.023610728568044203,27.620791665438947,7.970697435839423
2018-09-01,-0.0136959131421714,14.323786439566774,0.7976877278295057
2018-09-11,-0.015052669007202675,-8.784566320222,0.6903870681236529
2018-09-21,-0.0225849161887991,16.219726825582573,0.9178059347744646
2018-10-01,-0.002910982945869709,-12.518216396200248,1.6169620711227943
2018-10-11,-0.015253657924717869,19.35695661347488,-0.1382089483326879
2018-10-21,-0.025218230896982653,-12.99694413152234,1.4179901583441372
2018-11-01,0.007303436254632884,-0.04766595774683459,-0.2318063933273841
2018-11-11,-0.009315062185813641,15.464640387173358,1.0763538623678273
2018-11-21,-0.036239628134102655,-29.00245620464457,3.556562916985873
2018-12-01,0.019228894648880796,15.364275521245494,0.713831901550293
2018-12-11,-0.02103403621706469,4.693822350995294,0.4527512254386112
2018-12-21,-0.054609546887463535,-3.991634927946946,3.2414425488176017
2019-01-01,0.05282461078002535,-0.8143068428697258,-1.1084219176193764
2019-01-11,0.012849845762910516,-1.1602657005704682,1.843623917678307
2019-01-21,-0.02478718603479451,0.705766342837235,2.82711699913288
2019-02-01,-0.0005550960014606344,-5.379224448368468,0.5028156412058863
2019-02-11,-0.005217039379580268,-4.45478723378017,1.2376506410796069
2019-02-21,0.0036441524480951243,10.653052140926492,0.06457690534920528
2019-03-01,-0.053964433485064016,-15.111071635936868,3.1865418532799037
2019-03-11,-0.04233327251056145,-16.385313330025507,4.5107877007846175
2019-03-21,-0.02259341344751161,19.15364620603364,3.0629363882130587
2019-04-01,-0.13745445167196207,-16.661327296289905,10.421670288875186
2019-04-11,-0.08112056488576143,1.618921345677869,8.475374945278826
2019-04-21,-0.014465246273546803,9.786266326904297,5.822275260399128
