DT,SM,TMP,P,LST,NDVI,PET
2007-04-21,-0.008871777032677941,0.6719373283119783,-0.6460114555870433,0.7149297198482503,0.4352212442763879,1.2023668696406522
2007-05-01,-0.0015403869972849828,0.7319870223389143,-0.17721869209348343,0.39969735302935017,0.6169124038357826,1.0178865698866648
2007-05-11,0.40356615252129346,0.5904621337476632,1.0142688131687034,-0.18072616266541222,0.6581788441425569,0.9495433359749735
2007-05-21,0.5702834594552632,-0.6256900169338966,0.8857250113318053,-0.19250720964739937,0.6484905873034722,-0.3974113634456073
2007-06-01,0.6259913038637804,-0.47968828477225456,0.48505905147187656,-0.8580207129299434,0.5927473464140787,-0.41339848297309834
2007-06-11,0.856857891096811,-1.2226850694469222,1.1731313246997417,-0.9127294028104068,0.42813553878602834,-1.6730782969734617
2007-06-21,0.8324381732569177,-1.3995403195450675,0.366179656920625,-0.8676430494760121,0.11199613593264506,-1.8295551829379
2007-07-01,0.8894313012040395,-1.6340737046426357,1.5966283693463086,-1.2132524409908274,-0.27855092888548394,-1.066642229839537
2007-07-11,0.826121057977093,-1.6360985348020636,-0.03784430295122759,-1.0707097997992385,-0.6159486077338282,-0.5524240701694596
2007-07-21,0.9875670337001479,-1.6038287613772118,2.9639088407542458,-0.894881463325066,-0.968609244355463,-0.45350395678395505
2007-08-01,0.9808924622343688,-1.3201331347863627,0.9489606352581075,-1.1779766979366044,-1.1491044999730937,-1.5947715094018378
2007-08-11,0.8865192477597781,-1.0621301357739426,0.4319130906377725,-1.0537047817870764,-1.090020960666312,-1.2163719629560452
2007-08-21,0.9243171793392854,-1.1284150445176608,0.9523995963083066,-0.8676814879192477,-0.8399360097459442,-0.620460284843828
2007-09-01,0.8868721616319712,-1.1247885078254793,0.8902901285904866,-1.122760378032726,-0.30577567994561167,-0.8906917414912936
2007-09-11,1.0114217833360233,-0.8865334616443,1.764280757763568,-0.8133495694202544,0.3611015790553547,-0.6466459204758642
2007-09-21,0.949241285261792,-1.21300286417349,0.9570855364314199,-1.0093108428952107,0.9256298392736071,-1.309512684111861
2007-10-01,0.8858545399083715,-0.11768212571809529,-0.10309716745975062,-0.5912276885808119,1.317185979748319,0.5562486739055164
2007-10-11,0.5892249078321266,-0.11864038171170736,-0.7315842009508233,-0.5695588185622904,1.344264051037622,0.3809442629649836
2007-10-21,0.3631304276209358,0.024096212633840573,-1.1732055014986171,0.08354220234064484,1.20244239539054,1.9043151859164196
2007-11-01,0.04449079906109719,0.2662972141717394,-1.1203985917285726,-0.18246753610063937,0.8306194671275761,0.40697102861840573
2007-11-11,-0.16721363116018956,0.1829234991394313,-1.220654891728766,0.45822924989448127,0.3400681057526372,0.41149338563236815
2007-11-21,-0.5921951362539398,0.5375786924917642,-1.2105451385506594,0.5742769998815026,-0.2301428360611463,0.31366201064405164
2007-12-01,-1.0870829935469477,0.9443602993291951,-1.265920325273235,0.4672696731926082,-0.7964970565094562,0.19601720493489105
2007-12-11,-1.7355899896310374,0.9872588164675389,-1.2603303439392923,1.4573487331816841,-1.2822632077720146,0.18072003150806115
2007-12-21,-2.403562784448229,1.501423959150115,-1.247048784713805,1.2642986679770263,-1.6741902509478501,0.9395283351821604
2008-01-01,-2.503802468863881,0.6950808805397999,-1.2443937580065136,1.6459491194146718,-1.7410465136439075,0.6682726184902763
2008-01-11,-1.9331805903528225,0.5494767148211028,-0.4801553601155127,0.43497093158870775,-1.8774650778910362,0.33877683735874375
2008-01-21,-1.6566263355162008,0.9850106146770129,-1.183443994842713,0.8644129817492803,-1.919823644752307,1.6209148035835976
2008-02-01,-1.6848546878157231,-0.29215326885734966,-0.961548041220154,0.9985874805511664,-1.955780915093407,0.21501499835616816
2008-02-11,-1.8870759861599409,0.9977532235040938,-0.9867442722744932,1.4340450351215615,-2.089052676470624,1.4170861305447175
2008-02-21,-2.736102036553441,1.6399852293347623,-1.1372866546252922,1.922096082947001,-2.3242590517839434,1.123123867477177
2008-03-01,-3.0269959216972384,1.5123920505956074,-1.186685167340726,2.3077759654832235,-2.6145481741964893,2.514959197227045
2008-03-11,-2.9771296123179343,0.9959298983600742,-1.0339703188389784,2.239543250473841,-2.8081431508487285,2.094997483749743
2008-03-21,-2.9545281826759453,1.1494588208478331,-0.8084221173549234,2.2617846293833193,-2.749351956500193,2.810046458138124
2008-04-01,-0.9589641173183885,0.4895039691379636,0.0376003697353511,1.3390942806830166,-2.3167950516277185,0.8351625581840623
2008-04-11,-0.6354618223444984,0.2048444584372185,-0.21213906017851264,0.8832136348437231,-1.4946330501491625,1.0644599649212156
2008-04-21,-0.8119651378556335,-0.5627736741758219,0.6726054653681005,0.39462448613185663,-0.5176302588985692,0.6099058154250635
2008-05-01,0.3122472854462061,-0.35521465093970744,1.3815050320608406,-0.5171215794449493,0.2662658601937614,-0.8738179752981917
2008-05-11,0.419676257197325,0.026954465322669718,1.0603089569062178,-0.44071427640105715,0.6848677502296228,0.32794613765303315
2008-05-21,0.31069113656605263,-0.3854160455021623,1.5019151225364127,-0.7498586282322591,0.7749157949905885,0.46621871750261606
2008-06-01,0.6216286266600702,-1.829839886738774,0.9577607981963207,-1.200897411022247,0.7092584799864835,-1.3812768442937764
2008-06-11,0.5955769272071536,-2.0306241342095155,0.7709633042763324,-1.1027791422666566,0.670838380924209,-1.3895485266417662
2008-06-21,0.7570745418655799,-1.1071286783957002,1.0658174932152429,-1.031086930047145,0.5618870531686142,-0.45125248237688936
2008-07-01,1.0648715718539785,-1.7057435212249101,3.3859244959321946,-1.2609997608662773,0.28214829359994564,-1.6030125391167627
2008-07-11,0.9797963780173022,-1.71803514263655,0.9838888101236294,-1.584650743855924,-0.20941388271740902,-1.1564923369240003
2008-07-21,0.933875259393386,-1.9714617450054737,0.7315608857768164,-1.2266505335695526,-0.5835087530827979,-1.2662806417282229
2008-08-01,0.9764734603400398,-1.652973103615476,1.635448559506554,-0.825540526946423,-0.5480250033062071,-1.2281695298866717
2008-08-11,0.9530530993410554,-1.4906616440801426,0.9942786855469354,-1.2053508592004858,-0.12568843179326009,-1.1999116222260062
2008-08-21,0.8640410104483283,-1.2057834672225625,1.1090967004128325,-0.8513446270796113,0.41166508183218425,0.1201892449683534
2008-09-01,0.9329259158176617,-1.0406735422007787,0.40471616622614753,-1.1902884753268248,0.8138057911052429,-0.6308650207732468
2008-09-11,0.8721979540560435,-0.7521501912823813,1.0984805858407218,-0.8489325587882292,1.031781351680385,-0.4539010239071645
2008-09-21,0.8615994450818878,-0.8022780699053795,0.07094128438976713,-1.0965112502921652,1.2622893362318302,-0.44676598432261333
2008-10-01,0.6213789906586169,-0.8851873269488644,-0.7338082064766759,-0.9384866677530523,1.4910270176994396,0.727263379776722
2008-10-11,0.41022470635434116,-0.6803713184142876,-0.8749275944171545,-0.7682229863365324,1.5508468546700427,0.8029583165577542
2008-10-21,0.571634582636466,-1.3840431629913064,1.9976150326487943,-1.151311520696609,1.4535772951842683,-0.8763602646360581
2008-11-01,0.9850625453346801,-1.8761421225234147,1.0853708370929251,-1.1608639963050686,1.336550463366231,-1.2161537285312773
2008-11-11,0.5089479751817758,-1.180274722197102,-1.2464189035164315,-0.8865369997627743,1.1726707501279252,0.46743126789206
2008-11-21,0.1222284348784335,-0.9288735958370156,-1.230369153294622,-0.6400185375523693,0.9058569133689576,0.41111920786229045
2008-12-01,0.06298738757250842,-0.7496115417864939,-0.8403928261685459,-0.7505210756166141,0.5226558671522596,-0.007477154160231901
2008-12-11,-0.3694054044649719,-0.5955991548844702,-1.217696985842404,-0.3961115383927768,0.04081702327135953,0.14528423218988581
2008-12-21,-0.8944690235007489,-0.38942612447871605,-1.159206093058276,-0.07128154012433267,-0.4996876414385467,0.7114347297411907
2009-01-01,-1.0085574206006158,0.7055980348957701,-1.2260813206790304,1.0186277819215397,-0.9333187924802364,0.35157043142433814
2009-01-11,-1.7108370832967896,1.032824666499479,-1.1849449340123872,0.816129910380335,-1.132287872435429,0.2105741445790716
2009-01-21,-0.9261294220222643,0.00048377373553829206,-0.20560714923365733,0.04874675662511253,-1.1306636957132963,-0.6752965851270483
2009-02-01,-0.7289877714216685,0.5301238037487757,-1.1971951243217869,0.6817167336121116,-0.9840570803055687,0.48354827392629746
2009-02-11,-0.9682691405089027,1.111000057071,-0.7501000011008339,0.9617720522357659,-0.837817928556549,0.9521710381957332
2009-02-21,-1.5384813392659076,1.942876272006517,-0.993144747571673,1.733412367054455,-0.8111066093999347,4.810786637747785e-05
2009-03-01,-0.5497418807566842,0.68405471297348,-0.4692636811224525,1.1748244214088308,-0.8405517696318678,1.6193859639508443
2009-03-11,-1.1623975288292778,0.5575366386449206,-0.5790327317776809,1.2000317214548073,-0.8505825471898275,1.1945685317218742
2009-03-21,-0.5129658306782723,0.030028918197859987,-0.3203798696377279,1.3041393374801216,-0.7502814125197221,1.4011978724103085
2009-04-01,-0.47403487217869206,1.1816871508710372,0.08314976456608371,0.7124903544947058,-0.4907017003077521,0.5411516093811874
2009-04-11,0.34960713803056676,0.9561639857066383,0.6482894053524118,0.12538481585555508,-0.16221575306187533,0.2199890203080184
2009-04-21,-0.10126695947987654,1.3884640085353435,-0.028143766859008015,0.9642621305504299,0.1250690429775225,1.116620496182279
2009-05-01,-0.028075601623077963,1.400277315552675,-0.6626798294017313,0.8141911879386591,0.2834760802066525,1.5742524725037597
2009-05-11,0.18131188345710797,0.7225303946497476,0.5039950187042564,0.14705225079362547,0.38905167818448,0.6154757055196035
2009-05-21,0.30210448138327217,0.549190687409744,0.35179100904180527,0.21897746511755198,0.5001577307193542,1.585766794541703
2009-06-01,0.4668718577811926,0.10512627436564774,1.1024467223950134,-0.25711261124235424,0.651334082443899,-0.2170679116834914
2009-06-11,0.6662929761743389,0.07860259796407307,1.3835426553554093,-0.3736979362588988,0.7013553101606983,-0.26356209437691197
2009-06-21,0.7503405595438557,-0.5118412181677798,0.22298469239942828,-0.4895294063909921,0.6151178825145476,-0.9341148608229658
2009-07-01,0.633052784834206,-0.9546913672229035,-0.27574949751490513,-1.0199756076305164,0.4113651340866727,-1.1952912243965341
2009-07-11,0.7946075413650533,-1.2016987716702134,0.5408696634472657,-0.7227151196798605,0.28827223991386336,-1.5001047828265777
2009-07-21,0.8997085273272722,-0.6578627032561271,1.889564126550886,-0.5332948818248848,0.2822263242865078,-0.27695613837667155
2009-08-01,0.920779508022218,-0.5856731792038258,0.7094139220294768,-1.1552304947047305,0.292341378148294,-0.6839372501209181
2009-08-11,0.9466737217623882,-0.4647398737489277,1.4452842566137867,-1.1610508146029705,0.38184803066854767,-0.8099162281005559
2009-08-21,0.9015613740567977,-0.7067882619103898,1.4999191506757914,-0.3930533242810057,0.5906195673885986,0.19884715572116238
2009-09-01,0.8724962688821776,-0.4824460449706722,0.4725400802754173,-0.7509951203471071,0.920032553976557,-0.4137189843278836
2009-09-11,0.8130109798440573,0.013315174274788044,-0.15592246984715055,-0.6208109729944017,1.2069962146068176,0.4210687920993113
2009-09-21,0.7634174157591259,-0.4561630271564331,0.6318226019146549,-0.7342258490731276,1.306992816141525,-0.5902329154021284
2009-10-01,0.7390078474911278,-0.5587054268142488,0.19796272598863732,-0.8416949324041295,1.3674167123479877,-0.5593025294313968
2009-10-11,0.9181998563174887,-0.5445536752299673,0.1621080226978755,-0.9732699475147021,1.4251018658554566,-0.3867832931878296
2009-10-21,0.6899341153555923,0.024811931205474293,-0.4911819252223293,-0.3556352605630882,1.3481919118283987,1.3869973210866622
2009-11-01,0.37394733277933023,0.1680507950870188,-1.1585566983866227,0.15346671435356504,1.0468944805213978,0.7844570369794243
2009-11-11,0.045541125443766005,0.185303630350013,-1.198717325642643,-0.2425058535371129,0.6159502098378857,0.3299221052418912
2009-11-21,-0.17693677759229473,-0.003987986916135504,-0.41231756443654455,-0.07039219736088093,0.21348358211968482,-0.13519723530531777
2009-12-01,0.16190237246757372,-0.062074374230531616,-0.6607325430540385,-0.36827833967586526,-0.052204501892267996,-0.28887512558200007
2009-12-11,0.2414125103947895,-0.09339662785972906,-0.7881085560649543,-0.47176628592765935,-0.12374085331986144,-0.8109580199387595
2009-12-21,-0.10846500978619411,-0.8345751535337866,-0.777791967432669,-0.5860684284832313,-0.12389485917338376,-1.2532323129393936
2010-01-01,-0.16995701914913444,0.26225932173235067,-1.1513074062860482,0.24626064465579098,-0.13307876265387464,-0.51884327186362
2010-01-11,-0.7148774584119579,0.5215593373345462,-1.1450048199783514,0.46068039105000985,-0.19389826732595103,-0.34589513960924195
2010-01-21,-0.6777199061382965,1.1792172549803488,-1.0065335843247636,0.5681428384061687,-0.34198343379760415,1.2922519674969324
2010-02-01,-1.333962779864667,0.7992889090464774,-0.9904831586027113,0.7734610399671035,-0.569055894033014,-0.7859967560542438
2010-02-11,-0.7953416126300097,1.1426568774690404,-0.4859114537903785,0.48071228210257144,-0.7699694955350121,-0.20417629640662885
2010-02-21,-0.4153447705847358,1.1358060089006523,-0.3305691330957715,0.1325141326809311,-0.8905284083849164,-1.6136436928417879
2010-03-01,-0.0576121337652532,0.21748001562794686,-0.37945445542727346,1.0742501566510871,-0.8768705874246016,1.1849914672961577
2010-03-11,-0.6494787810263509,0.8725105172286601,-0.6829803384173828,1.5138700144850508,-0.6796545494591157,0.8336621166965185
2010-03-21,-0.4286678767130221,-0.17902770400144002,-0.2773715595639751,0.5721631806619029,-0.45720447846580364,1.015927999662506
2010-04-01,-0.4325993209925605,1.0424083336060346,-0.297171944582348,0.9370372091716981,-0.26643802855481696,0.6461661355651517
2010-04-11,-0.2699317714847487,0.8690446712243405,0.2799022408092237,0.47343237343091393,-0.10007660480306743,-0.3333126440242344
2010-04-21,-0.05530773323420936,0.7041150304516888,-0.8236621192919291,0.6388947879509722,0.13773135998120375,-0.44163358809941416
2010-05-01,0.6027529353382831,-0.15086501277920802,1.9168220121622397,-0.30063678960327894,0.41021198758798577,-1.605018621622327
2010-05-11,0.6000913394239901,-0.038245953224891605,0.24570938162831457,-0.24924307788573027,0.6605108706642188,-1.0830517731772857
2010-05-21,0.6900053666542965,-0.23148211672177907,0.6496101236291967,-0.3500272918598204,0.7858175594521579,-0.4359332233708579
2010-06-01,0.8940911500486994,-0.19802382940774715,2.613020003851727,-0.7334944669378358,0.8044238066873827,-0.6869060493532557
2010-06-11,0.9372602046470558,-0.9254294570829442,1.4792947402395944,-0.9851476096764297,0.7151016765809443,-1.9931898438066906
2010-06-21,0.9940723181308282,-0.5781293226079156,0.865113481163052,-0.7225257297720741,0.5651138895390576,-0.6672748652696128
2010-07-01,0.9507305599819572,-1.2732603287938684,1.4201135437303078,-0.9874311178294205,0.22950825484728987,-1.5976496558173885
2010-07-11,0.8018175364352091,-1.0844164109825376,0.036653736753944746,-0.9214556452689213,-0.2974072775157818,-0.6709002161762321
2010-07-21,0.9495384829830108,-1.712683181505467,1.325338984753029,-1.1990841241111796,-0.7729498408460973,-1.1582676046824862
2010-08-01,0.8722392738977626,-1.1374868130606788,0.2863274817216227,-1.1038822577350313,-0.931855736871797,-0.8235704932107784
2010-08-11,0.9222617541095133,-1.504489749621938,0.41587147837615956,-0.8391051923323153,-0.6342448009188177,-0.9551577519925012
2010-08-21,0.9445552735592203,-1.540017640395946,1.7423679982491163,-0.903218357940588,-0.05557349852568678,-1.0043175963208983
2010-09-01,0.9827262529796628,-0.9031488603165562,1.1695787155783952,-0.5577406732240152,0.6358381526055863,-0.8631497443498524
2010-09-11,0.9805971118656353,-1.179297895936081,1.169197334000929,-0.7734718999469964,1.072155393420989,-1.1924930492863486
2010-09-21,0.9295674116114562,-0.9489369999721444,0.33562286680538944,-1.1451134421629752,1.2764723029221274,-0.6575735547577043
2010-10-01,0.778577772615244,-0.0874872567509537,-0.9412544751668815,-0.6353485618575705,1.3375190215690589,0.5534048881254242
2010-10-11,0.5067328387228518,0.04735059933026114,-0.8533653266225694,-0.36493136566492473,1.2667628188901991,0.671292007870052
2010-10-21,0.23449482299515526,-0.03711361984659081,-1.0503656357288866,-0.0799847636210333,1.083085697981695,1.5015230414423701
2010-11-01,0.016955427799438493,-0.11834731705809018,-1.1777976231718614,-0.049411606174799096,0.7770899813240848,0.6711603345766523
2010-11-11,0.012681706051313512,-0.1692148526191111,-0.619973113440827,-0.07332631602898933,0.44415383413229426,0.2958217469060299
2010-11-21,-0.030455739259330754,-0.4879737442420674,-0.6073684071460915,-0.5265334748440179,0.17750882668553392,-0.5824099153465956
2010-12-01,-0.39814295448363957,-0.27596077573276134,-1.053557769368696,-0.10218442002610667,-0.02151780781861106,-0.4631764546609622
2010-12-11,-0.6510059894997958,-0.16396132900305208,-1.1235029192337094,0.01120647697788045,-0.188180602367907,-0.24976429260612126
2010-12-21,-0.5139516648989821,-0.4063975287651047,-0.33834165292791857,-0.20033032510637203,-0.3506359064016271,-0.4369901048743861
2011-01-01,-0.4500441008926021,0.07265598566863514,-1.1716203396793414,0.015824464084494224,-0.4893194424314991,-0.18946357025107685
2011-01-11,-0.9814707125771744,0.15717656988475767,-1.1088208280362826,0.07384580478699768,-0.5801438411357733,-0.565669528015968
2011-01-21,-1.0975118503622243,1.1485105881015283,-1.133883429383797,0.8427325971609135,-0.6566419006572666,1.1199910367492996
2011-02-01,-1.0535892324312437,0.6644207567566563,-0.9633086965299493,1.6480847633920208,-0.8376093723750384,1.0207749749221284
2011-02-11,-1.9378289856120707,1.5166926611540592,-1.2143152411609384,1.870146995095631,-1.2005458282091401,0.8890464311670895
2011-02-21,-2.583063064243946,2.550086171026476,-1.2239131149195166,2.3179141608650715,-1.6012067610123504,0.3918035120486286
2011-03-01,-2.744721150806076,1.4827724824735387,-0.581391479839613,2.3595132551375255,-1.8703895445874443,1.598934930456157
2011-03-11,-0.6057612061811682,-1.2648070826803532,-0.6154170648917885,0.627476107263961,-1.8632798185057973,-0.7162970542101156
2011-03-21,-1.3280726551183637,1.2744692394152761,-1.0461384972524101,1.8728631036699739,-1.551131931668918,2.6505380085594745
2011-04-01,-1.1895665461860687,2.53922583578033,0.227610838760671,1.6033489700169932,-1.072755755503968,1.163944106359388
2011-04-11,-0.29525206279473537,1.9254492083810375,0.10710526544885435,1.4827806351921433,-0.683514024693786,1.3965449455417243
2011-04-21,-0.2666882204169944,0.6902175254552831,-0.3303645655859781,0.5851056928726536,-0.3515181986630671,-0.6774757478862603
2011-05-01,-0.27974249111810673,1.6466385350854316,0.43288117723282854,0.9487863858327863,-0.005023369802704077,0.39940863615696737
2011-05-11,0.5177110155799104,0.019594944213088595,1.5523554851849115,0.3114844607529521,0.2986738015852769,-0.8745468106142685
2011-05-21,0.7629763462263054,-0.7901843635929646,1.7796595140260008,-0.5552018632413332,0.5066934924803909,-1.1167778473200416
2011-06-01,0.8059170941376748,-0.3041384640815102,1.357179909062254,-0.4297188765940405,0.5861397995837442,-1.0399236948909243
2011-06-11,0.88185089674697,-0.5879674376060628,0.7395570268172293,-0.8260393649816937,0.6172862975814621,-1.587724050369251
2011-06-21,1.0314045038950193,-1.0147689502015667,1.7831577436137491,-0.9660970693820757,0.6612012090178839,-2.15092231707353
2011-07-01,0.9069967632085953,-0.38061706566712067,0.458463518724256,-0.7650158766910705,0.7663181098898968,-1.1351686541926658
2011-07-11,0.9796619255300214,-0.758435849354245,2.031599744286226,-0.8422767404806927,0.7569286544488527,-1.2427868365939634
2011-07-21,0.9524551961022505,-0.6458922786918154,1.7171889406801748,-0.7099784041122431,0.4628687076728261,-0.8032969733290891
2011-08-01,0.9029497833312312,-0.9798249408433407,0.7490354212466398,-0.5949895399391901,-0.00497814837138302,-1.1471433286484194
2011-08-11,0.9449373495204195,-1.280011048765688,1.1591157758890136,-1.359950481453755,-0.2963875816745586,-1.6390792561621716
2011-08-21,1.0050869552058916,-0.9049969290418046,1.3436626181480653,-1.0085640107448715,-0.17181866630810505,-0.47730273391252875
2011-09-01,0.9900216348550728,-1.3605323321414908,1.1318337986798652,-1.1411397960001541,0.4154091317351615,-1.3664578015318776
2011-09-11,0.9710099001495127,-0.9994156167621646,1.6173892121173918,-0.6858230892806229,0.9978954785161029,-0.9599228599364719
2011-09-21,0.9893354629411354,-0.7405498132660991,1.1330229850792075,-0.792128719304509,1.3727362389701334,-0.3703756178543056
2011-10-01,0.6723270118526483,-0.08101685219767665,-0.9496382671387679,-0.5552880902027892,1.4605159387879807,0.7481638713317436
2011-10-11,0.5339515650750033,-0.22620836208269976,-1.0651312357524994,-0.30006861987992234,1.2622378296540235,0.7927403558454957
2011-10-21,0.02361111280274234,-0.1932862472047721,-1.1549460468647197,0.08665657457693884,0.9724041893038017,1.7094679724175332
2011-11-01,0.5402313290609195,-1.0704216762933814,1.3627407780026184,-0.7230597425451671,0.7514192294385342,-0.9150993955775981
2011-11-11,0.398809915343986,-0.41229472099932024,-1.1724451302311922,-0.6294950620851149,0.6038354516337321,0.29340235936345394
2011-11-21,0.13975782352232852,-0.7570207849128595,-0.8142694223278991,-0.42008392966019564,0.5112448872376522,-0.8773606131061386
2011-12-01,-0.015597287613238172,-0.1438017687949775,-1.235210948059167,0.1503951536543553,0.3381075221648093,0.013728889114551427
2011-12-11,-0.31956675103905796,0.10872165930844556,-0.9952026844485985,0.24689798322122428,0.01747698026670079,0.057081732838956165
2011-12-21,-0.6814673801905098,0.7235311760524592,-1.2217197008469485,0.7187420127577333,-0.433890142632623,0.8857772501337328
2012-01-01,-1.2785062510270153,0.5549748677402122,-1.223851476654916,1.560949898799352,-0.9970249423927651,0.3170164622895158
2012-01-11,-1.4445086169007815,1.0635085357329526,-1.2358167165106957,0.9322677386369054,-1.451905580765462,0.4865281971658093
2012-01-21,-2.0338657370881714,1.978221509857713,-1.2452721320079458,1.4696782855529829,-1.8560074217649054,1.8990560197008681
2012-02-01,-2.819265485281959,1.5267535086440167,-1.2563718606580516,2.7927725677249358,-2.20520192264007,1.6694932443393546
2012-02-11,-3.3110932670787427,2.1339940762844543,-1.25841250639565,3.1278580471416366,-2.5427995613815315,2.0768502870330576
