DT,SM,TMP,P,LST,NDVI,PET
2012-02-21,-3.2006824241301897,1.8235616496973845,-1.196765097829923,1.8179334921448218,-2.8672476775377382,0.8365937866142685
2012-03-01,-1.8560306534338311,0.8718038606791073,-0.7493703918721074,2.2147410203744444,-3.0266780947316905,1.5240530745815064
2012-03-11,-1.9457783485236764,2.0320914399527963,-1.181611528774609,3.139455589741989,-2.9875098998501217,2.245039676560866
2012-03-21,-1.5170874274469501,-0.27791511268742236,-0.18815766090992386,2.1770353706056706,-2.7264984075510954,0.34948900533482113
2012-04-01,-1.067168801506429,2.1148225348237695,-0.7485133126643035,2.250649990132386,-2.262528261482866,-0.0033230107457284646
2012-04-11,-0.8000950392235104,1.5394566283929847,0.1520035903305159,1.485252124634944,-1.6686188546567096,0.11013924780251114
2012-04-21,0.05857800582058415,0.19175144862683907,0.13142873260005103,0.1271696488192776,-1.071522902279657,-0.367575661558681
2012-05-01,-0.12927864602110245,0.9473384585739004,0.1761020337118036,0.9303745520103323,-0.43681315475840515,-0.43783341888304284
2012-05-11,0.1978340424958105,0.4089843733582741,0.0759239541649686,-0.10355993547653083,0.08131539495999802,-0.0030521831800883917
2012-05-21,-0.06528543962281638,0.8325168042624712,-0.37321465944163495,0.34666541521682465,0.3623598074056713,1.8852030011814673
2012-06-01,0.3342386919130684,0.04797119854305945,1.0258234584416883,-0.5414446650196898,0.3294422579041629,-0.9725483997160141
2012-06-11,0.6185907845943511,-0.19080859105599904,1.2428177952875943,-0.6625710364750236,0.07727572971437222,-1.1589200562695317
2012-06-21,0.8367659176771266,-0.6992179238112058,1.6447523232306993,-1.148231287768927,-0.2405477946104657,-1.4150260402399686
2012-07-01,0.8003224275585569,-1.4554870614505333,0.5620531059606032,-1.809509273918834,-0.36964437138858314,-1.6165519149655594
2012-07-11,0.8944983047979079,-1.0171063681195884,0.7783739628773865,-0.585547158410296,-0.2169566435331781,-1.1236125852009065
2012-07-21,0.9722882298186883,-1.3285621523206343,2.3928579105238508,-0.9597072484943587,0.02726308774484678,-0.7712092133887988
2012-08-01,0.9316101748699541,-1.1813880927657694,0.692914192426341,-1.5084983212776761,0.21101933034647236,-1.3589597434720597
2012-08-11,0.8438480255334025,-0.9063825729457258,0.35920238757650735,-1.1045982509225265,0.3555983337802632,-0.6122027119490504
2012-08-21,0.8476401020640353,-1.0524094932342962,1.129526257534842,-0.5514383169274181,0.5257629273411809,-0.49263241565398375
2012-09-01,0.9888929589934423,-0.43801427965932704,1.2035629379881885,-0.6382721932427363,0.858472303285415,-0.9697835630200845
2012-09-11,0.9393521135670749,-0.5706251731691334,0.9341002976522915,-0.8748151479833742,1.173439572436577,-0.9543117527627768
2012-09-21,0.944936405414633,-0.5635592115847985,0.6032543650710436,-0.7447249464929229,1.3971014671074748,-0.9562749014176851
2012-10-01,0.7297730271724476,-0.5681108998752008,-1.0304011852360557,-0.27688496646900485,1.4840492348942214,0.9411459439440764
2012-10-11,0.4491886259689838,-0.4624178656300404,-1.1489598443976945,0.08751447584731686,1.279956044984601,1.2015451326211384
2012-10-21,0.2559231972834052,-0.5741598147169265,-0.5997322821795563,0.15912023515653848,0.9509645664092852,1.0920072490467339
2012-11-01,0.4802737732705402,-0.5940659637475321,-0.08511482139198863,-0.4279881288608613,0.624608627637075,-0.24534207966280097
2012-11-11,0.36023499426365,0.19003810241064073,-0.6930339172898062,-0.020585293789670826,0.3705781068339448,0.4548475086736076
2012-11-21,-0.040779838583191313,0.05797525825593845,-0.9666637248112162,-0.01869116672740263,0.22982518434708077,0.14538779187965073
2012-12-01,-0.1351854517083452,-0.478642230164778,-0.9941461780572459,0.17292677164758,0.129310813235439,-0.02074514176205844
2012-12-11,-0.3332891617551636,-0.36220809286190697,-0.8202336579013085,0.5146458157862406,0.021267421666003872,0.1343115876880755
2012-12-21,-0.493976618894221,-0.730955185172439,-1.1598303486491306,0.2636708900323429,-0.13431482565111155,0.5086197562214889
2013-01-01,-0.9477727603311683,0.20758795123506915,-0.8300061762320554,0.41820082912156137,-0.2696157037480313,-0.6419437869592252
2013-01-11,-0.579243621818159,0.776171996009835,-1.2128492001868243,0.6439316149912263,-0.5487460953955081,0.01904361039191893
2013-01-21,-1.5804071473748131,1.5201935340042187,-1.2228050106381982,0.9014306444513815,-0.8431874201167997,0.963207195961475
2013-02-01,-1.0536178164075913,0.11403798968255387,-0.6802786826866047,0.5298875426474919,-1.1121921640706791,-0.5377118397211758
2013-02-11,-1.4498662659826036,2.2649205408562487,-1.2114444681076673,1.9153105035117604,-1.3691039699515977,1.6697150725017886
2013-02-21,-2.445625542230305,3.145065057827334,-1.2453325180175052,2.3445691619258535,-1.5687667087152015,0.39377061291877613
2013-03-01,-2.6670134203654516,1.4402210045465071,-0.7376770469641096,1.59749534811003,-1.6316115326662697,0.6588905882689234
2013-03-11,-1.0315145786106448,-0.11637625176499078,-0.7281136619132639,0.9541610369174992,-1.564095935703931,0.1951009530628662
2013-03-21,-1.2287118323477095,0.5253924619608595,-1.0411740450709224,1.7664683154564813,-1.3621405019957284,1.9907215894017716
2013-04-01,-1.4793564534842958,1.3936564364749,-0.7321739821508078,1.9373223577576284,-1.1421176834227287,0.6230725622389234
2013-04-11,-1.1943176672836673,1.3526858972476898,-0.5836995633891917,1.7569780979126155,-0.916208805400926,0.9254473417301968
2013-04-21,-0.2770748967416271,0.14014577261576053,0.32010844722810416,0.23168336207807355,-0.6051995183086031,-0.0368649775286341
2013-05-01,-0.01085521636946381,0.18486498956222153,0.5611532867464518,0.41282418317324593,-0.17061428993617236,-1.724049632098816
2013-05-11,0.4035718075932569,0.5195326115651634,1.047966214831342,-0.14866755107142152,0.23953081032682877,-0.4097441513952147
2013-05-21,0.4586730031789634,0.14140694036955434,0.9278535387629302,-0.27538385196344206,0.45470244451395,-0.5469426148117252
2013-06-01,0.6041031630968672,-0.6195713151279203,0.8975064505933664,-0.9593877324123997,0.4321088054778365,-1.3399124588611524
2013-06-11,0.7461952048865856,-0.7064666792309525,1.0652229654640852,-1.1533992099171049,0.21748868301255914,-1.6386706925511831
2013-06-21,0.8554400850109333,-0.5460797586683513,0.7658863452821497,-1.2774552584156702,-0.14353345160124814,-1.3176339291060088
2013-07-01,0.9512007350965337,-1.6706144298790915,0.78512539067242,-2.4321369426407258,-0.7911630094859929,-1.9655996510359692
2013-07-11,0.931220952914667,-1.4342661576180835,0.4140664934587949,-1.4936444895373182,-1.1610953472389776,-0.8844795408041631
2013-07-21,0.940509128250511,-1.6473764326598626,1.6961599602582027,-1.2673132497231254,-1.12679046430896,-1.2036429676692815
2013-08-01,1.0294741466018968,-1.748274885556086,1.8813561957572211,-0.5232139810969971,-0.6386390274847018,-1.3250980034919393
2013-08-11,0.9726869136960734,-1.3272544129531403,1.9025819733142295,-1.3228409294987782,0.0651451123858761,-0.5193039603541542
2013-08-21,0.9479265136308016,-1.2835570136472572,1.1151598997834842,-0.9182304393607731,0.6483766640822595,-0.08620562898272965
2013-09-01,0.9853207704385144,-0.9175199322947324,0.7248207246161277,-0.7108484496237006,1.0165213322460276,-1.3023166753339013
2013-09-11,0.9869074419284489,-0.4681344582393022,1.3488201638968353,-0.7266856717685212,1.2252103319480687,-0.783675804212632
2013-09-21,0.884003405783267,0.09096526281063051,0.382643048854619,-0.7534389096838795,1.2860170291518345,-0.10983839738789941
2013-10-01,0.9102875195657554,-0.9690229836735864,0.716805614960309,-1.2082065403745401,1.3060058504970975,-1.35338749638748
2013-10-11,0.8182076302007135,-0.15296149028469652,-0.5749676378891884,-0.7544140722937674,1.327113506975326,-0.05645902557623719
2013-10-21,0.642822923566839,0.10361800630574591,-0.5177798738382026,-0.6465986562143696,1.2769621490558085,1.5149452483364307
2013-11-01,0.36338315413442934,-0.32247260223190094,-1.1418822963547943,-0.6469693344410226,1.1447655166671211,0.08090377740247816
2013-11-11,0.5026996813887965,-0.7259608300200068,0.44869892121803623,-0.6868549223014387,0.9847162773900844,-0.5405503771655552
2013-11-21,0.4022524588748115,-0.3676336808255396,-0.9729659850626002,-0.29672811899781315,0.757888582104621,0.2637657861669142
2013-12-01,0.0072670246342042746,0.273837304710707,-1.2769388508227169,0.4952940022340194,0.44125381220271614,0.2175451666711135
2013-12-11,-0.19326845155212738,0.05643110780942519,-1.2404273505311696,-0.23863854581778673,0.037152255813676996,-0.4488143531787182
2013-12-21,-0.5727706030286593,0.529163786347679,-1.2553202459704034,0.111165224535317,-0.3759154770945628,0.2364917370079874
2014-01-01,-0.7779931158721903,0.5983955448988053,-0.9065754181642873,0.36322715960883317,-0.8434146973384131,-0.41718557111879506
2014-01-11,-0.5113558747229363,0.8875352022283515,-1.1729663302041973,0.4357581285148602,-1.1017155126869058,-0.4350519096192598
2014-01-21,-1.1943064423352925,1.7444213299142046,-1.2178110952130818,1.1274923822639493,-1.305968021177638,1.178979274129588
2014-02-01,-1.6146365320744835,0.9008123898371544,-1.0183407406797609,1.0607406146390377,-1.4915550360334378,0.1268948457846437
2014-02-11,-1.3001814072657953,1.0666555569186846,-1.1237443033730472,1.548014564026423,-1.6803851232292848,0.24512390608338475
2014-02-21,-1.5421206349645749,0.9608984175065229,-0.9953639764195835,1.5071801294710803,-1.7963775727820497,-1.1884948626600644
2014-03-01,-1.047534588123274,1.3654020212164384,-0.2909467238170294,1.90824303967153,-1.6818906490351113,1.1850435787327966
2014-03-11,0.012631172919405657,0.3614806731456691,0.5144050246177028,1.2038242787851212,-1.2852425174174456,0.4258034518544563
2014-03-21,-0.10774939846304066,1.347176889025931,0.3168641228575131,1.2910932633503207,-0.6830081929422521,1.3203747750426515
2014-04-01,0.5164967651350787,0.7278573135990879,1.4581266666734232,0.1676432247622766,-0.030453894693123686,-0.15645348560463246
2014-04-11,0.6001730697753344,1.0554664927113269,0.7942777867109141,0.2863370025439166,0.466505807309558,0.22794273248895738
2014-04-21,0.6641693745097418,0.4241374398001039,0.5969474979397044,0.10846836843032125,0.7311941498321534,-1.1783340970445206
2014-05-01,0.8505584478082014,0.15517983836841687,1.0219052771585388,-0.18748056591086673,0.9044724128681066,-1.62586193600451
2014-05-11,0.9293100045587697,0.6515465892438524,1.4338891213123863,-0.3017566693896952,1.0565386939000065,-0.41235817881682163
2014-05-21,0.9289541549174738,0.06374738049407835,1.2939399164476804,-0.5647442729308965,1.144120083510992,0.1352208526081603
2014-06-01,0.8271266497413057,0.5038989929027716,0.20663184594980297,-0.21774593625889982,1.1179245258467811,0.28004077326741206
2014-06-11,0.8570355194717179,-0.2095755724472885,0.45851011053923996,-0.8138046059504163,0.900966186583486,-0.8857854656393411
2014-06-21,0.810295340393467,-0.6605009494409093,0.023761375897993813,-1.1805490918551604,0.6355962179480192,-0.9413394598677075
2014-07-01,0.9111039519981783,-1.0729465079669955,1.1308034018275972,-0.840896050598351,0.3421181729606193,-0.9098683059976834
2014-07-11,0.8581919447410421,-1.2435410968816738,0.6316295274910626,-1.0552101954272637,0.022066623500312563,-1.25166030924617
2014-07-21,0.9343758988718042,-1.3015507371559847,0.7897175074063465,-0.5780426158834789,-0.21056946421624792,-0.8451962655526956
2014-08-01,0.8993714137522227,-0.7966831318392231,0.7476937313026962,-1.0814310653142127,-0.22502884295257145,-1.4820976735440676
2014-08-11,0.8948782526090444,-0.6171622028929797,0.832173135708596,-0.8525676637056318,-0.03668888650081002,-0.8312361507382253
2014-08-21,0.9240304971830878,-0.7440385072416908,1.6023241999934623,-0.7780235802301371,0.4018946437381058,-0.6180429535062066
2014-09-01,0.9298044186766452,-0.8551908880829432,0.1555798967223627,-0.8740335563525394,0.7881759361539972,-1.045060465660751
2014-09-11,0.8903634604896037,-0.36598442971114997,0.7409702061723938,-0.7524608809842441,1.0970576181494214,-0.9499442423767971
2014-09-21,1.0010422808244295,-0.5882146788247666,1.4531898800694272,-0.6651830742365374,1.2952713262729691,-1.2034303781460418
2014-10-01,0.9901118099979704,-0.21787425757094953,1.7190449616938284,-1.1193071130750454,1.4033515907017944,-1.3033658977400413
2014-10-11,0.8201012873373448,0.35650062062195287,0.6791323838185406,-0.7330585281733112,1.4140021074208133,0.12703591567141478
2014-10-21,0.7255506835569889,0.8084607590848247,-0.9015534490110898,-0.4917207396320698,1.3035198892745088,1.5816739127038784
2014-11-01,0.358419541425807,0.536227704699342,-1.192426976325313,0.26986213649739793,1.084813045976335,0.47946730922727876
2014-11-11,0.1978453456849967,0.4142386719936285,-0.8950998801004331,-0.30769283386716845,0.7548268698405374,-0.014967634900354432
2014-11-21,0.32182297055216086,0.23260039034699462,-0.4628229566461779,-0.5205274942115862,0.48680275104368853,-0.6949233431329144
2014-12-01,0.08952636732000452,-0.645629990020653,-1.1003269154226905,-0.3280751206760366,0.23991373781764533,-0.38403558947938726
2014-12-11,-0.2308597187223616,-0.44957778890081274,-1.1095137218761335,-0.14991696671523075,0.0323461505539124,-0.12572346619215657
2014-12-21,-0.42540481760301574,-0.41257216783997,-1.0478908388625234,0.14216095515993848,-0.23617088184433332,0.51203552545575
2015-01-01,-0.6509121631190439,0.21817971713425913,-0.9828837799494741,0.8461480560606913,-0.5829354265003162,0.07088876988821144
2015-01-11,-0.7160946715755061,0.4555467572846135,-1.0346087366495802,0.4150820227241604,-1.009395438859223,-0.12605041118130975
2015-01-21,-0.8863441677537084,1.537755018183178,-1.035962640267858,1.4618195570290178,-1.4173524068787866,1.4676518847045124
2015-02-01,-1.7956241153565953,2.052766629553198,-1.0283466678394306,2.1805918745044823,-1.7840860398918224,1.2922938824871133
2015-02-11,-1.5114674473573921,1.268842257153274,-1.1255205992617923,1.6239616432162607,-2.0964831663867147,0.23775714491551758
2015-02-21,-1.5442066758237578,2.324361953780017,-1.1126356344969122,1.8683021533778064,-2.267734987513739,-0.3466367277649678
2015-03-01,-2.5285384799643005,3.2841421889035787,-1.0178835351178395,3.001150995902895,-2.2542729152666245,2.5472684526177725
2015-03-11,-2.616991127931649,2.409110866731133,-0.40379679285748366,2.7023148344017245,-1.999214302615269,1.3345847565669453
2015-03-21,-0.3348193381633784,0.9657902285482168,-0.4252266131908286,1.1834569493821294,-1.5330717885578087,1.2121785341125684
2015-04-01,-0.9201840227508997,1.8729845191062169,-0.43650133566273286,1.2521380880166784,-0.9289957343277669,1.814367581894138
2015-04-11,-0.0692370230871501,0.883093677394164,0.3499084941426723,0.6138309715230055,-0.40918407772130855,0.44589215862357173
2015-04-21,-0.164247041262516,1.4210544956786082,-0.29910919472774833,0.7687240449975411,-0.01244289431228035,1.027427037112944
2015-05-01,0.17350837445765385,0.7240458794477151,1.2113705104079164,0.4669292280059413,0.3174563175325186,-1.2931018065653956
2015-05-11,0.19684573064941457,1.506891424995905,-0.7419376043105559,0.36140575957392135,0.6075328412416663,0.2802643557294673
2015-05-21,0.33745728937811464,-0.05310039567560123,1.031711874939282,-0.24869643640468506,0.7943248333135818,-0.0524674562218969
2015-06-01,0.43787430572293545,0.4991887578090259,0.47875003713843345,-0.10858898254873703,0.7929041846557777,-0.11570210690339768
2015-06-11,0.8215537758361253,-0.517560709550489,2.002911141736048,-0.8066194532999045,0.6202242359419217,-1.5469238335797146
2015-06-21,0.8621959704130745,-0.9277299257046772,1.6324622351393645,-0.884414309506868,0.4618130402385069,-1.7511961349373972
2015-07-01,0.8512259671127561,0.16923625251484167,0.06446203094631021,-0.7875750930115702,0.46621117229164244,-0.9507247477540026
2015-07-11,0.8885101390991567,-0.2265378660631839,1.5392357233054224,-0.74498558152939,0.5548679623251602,-1.2930946347734587
2015-07-21,0.9829949893018066,-0.4313290739804852,2.322655783861133,-1.072075387071348,0.6933879896762515,-1.1384080659040998
2015-08-01,0.9644939062904667,-0.22355692043961586,0.75502096399265,-1.0520645723634265,0.835724531902269,-0.8121098319047313
2015-08-11,0.9375826193817135,0.27354000932408734,1.5320837152659927,-0.7335127586157327,0.9920637164082649,-0.39529826026133863
2015-08-21,0.9068580839788286,0.08867997248875542,0.3949026444835463,-0.360742990755408,1.2209565131829287,0.3474929551601985
2015-09-01,0.8911592164836617,0.15938907884967018,1.0712623549927929,-0.5699932476086146,1.394464188018546,-0.21001109694637904
2015-09-11,0.9002180054093242,0.2518851953410654,0.6604349114599685,-0.7078122631486701,1.469486890437343,-0.02241321184353519
2015-09-21,0.849257376143243,-0.12471273166053189,0.48031332265915283,-0.6887563489360369,1.4389728600105494,-0.4126296348384573
2015-10-01,0.7887659780822148,0.34749500718872334,-0.17499546679572175,-0.37991816117115024,1.4119594901537569,0.3959276150425461
2015-10-11,0.7004956442450212,0.4852285567716121,-0.7427675672175177,-0.3533417170248292,1.3289230283191127,0.527519498184954
2015-10-21,0.5052154938076661,0.36099263242703195,-0.13696338619982718,-0.34026885472664414,1.20476202291253,1.1596137353701779
2015-11-01,0.6833228294045963,-0.19949965737450584,-0.2341700926015028,-1.0916842774747526,1.0544225048427645,-0.5356629454713755
2015-11-11,0.6198154306349595,0.05234186447072071,-0.08776947052782906,-0.5054253508064466,0.9138132473646351,-0.007253448471511539
2015-11-21,0.40261535540516835,0.12322136435839919,-1.0073063581570683,-0.4434282469430131,0.779872237791957,0.26968921580552807
2015-12-01,0.19502878602010548,0.07859254284367143,-0.560189291235816,-0.5595347517698667,0.6678676227673825,-0.11568007397559031
2015-12-11,0.35625793559120106,-0.4923064845504453,-0.9573836824508051,-0.3566885933281645,0.6029619981065961,-1.4640824279409004
2015-12-21,-0.0032989796296237386,0.6960799726688605,-0.7846869331440701,-0.10206701619633932,0.5412996197144383,0.6543221769690577
2016-01-01,-0.23473682736657173,1.0184037416570983,-1.1055421300655326,0.07125868653592024,0.4323410159464991,-0.2409096904373874
2016-01-11,-0.4323656887143603,0.3521821024208068,-1.208147002448448,-0.3497335339452437,0.2558807295027814,-1.3817953944252632
2016-01-21,-0.6976381128017732,0.6072380721299991,-1.1481339392167547,0.19691442022893832,0.037883166962015116,-0.2041217249176497
2016-02-01,-0.9089219152061693,1.256297352056514,-1.1562633685477317,0.7986404241360912,-0.20860424516818007,0.23465442070253012
2016-02-11,-1.6966390466895993,1.5546126841949324,-1.1163925542426365,0.9655284414676101,-0.48290196791791234,0.7845686467311802
2016-02-21,-1.7722889107871416,2.004644021078973,-0.9429002206604533,1.2940589497171608,-0.7322167630771714,0.2874498258269119
2016-03-01,-1.0246747773304998,1.781564018672352,-0.8905868666896319,1.38416397487075,-0.926741445976413,0.8993287778121227
2016-03-11,-1.323706987376982,1.8902616919879582,-0.8297763415055454,2.019992998515978,-0.9650330408046778,1.4146002174063617
2016-03-21,-0.7942870934092019,1.6051542385904092,-0.5456438796050347,1.0664898563257574,-0.8115149778987912,1.8414296363785445
2016-04-01,-0.7658487858049532,1.6535485466843145,-0.6066822354412443,0.40788249484225764,-0.5214986334790163,0.3068267507302231
2016-04-11,-0.41416336563243245,0.8034378590660742,0.0042912185534742546,0.17704677566046345,-0.1721202900926783,-0.4737500486503661
2016-04-21,0.06876619563939379,0.59336079815662,0.3275669516376596,0.17948810195135934,0.1857330713089738,-0.9985832243933642
2016-05-01,0.3722520056669014,0.4709484942014982,1.4833703984998812,-0.4121958847835654,0.49487929867762875,-2.0385064747241803
2016-05-11,0.6404618819045648,1.123087700786634,0.9105893201275622,0.19885610646796525,0.7931567289568464,-0.6532668399275599
2016-05-21,0.6997690844243604,0.9593483789264423,1.034435221943624,-0.28414665267232225,1.0084881402640717,0.3775775132982936
2016-06-01,0.7806102393829925,0.6181658441195677,0.6648811100787156,-0.28309072251341144,1.0108643525514132,0.5570300172240462
2016-06-11,0.8184269809228487,-0.21326765362799419,0.6256186610789931,-0.51125018561027,0.6571894514038242,-0.7803766118849891
2016-06-21,0.8683986671999885,-0.8654360895120671,0.4416489981336446,-1.1555099465974714,0.07286072658878033,-1.6081888662063648
2016-07-01,0.9078691169567874,-1.4664887924237828,0.9225430084229846,-0.9871467439160764,-0.33702023940491427,-1.6111172863008705
2016-07-11,0.8927975477731823,-1.2500340977765922,1.112695771106621,-0.9988533770574638,-0.3156710277496624,-0.8847577552482866
2016-07-21,1.0101670528341786,-1.4208734820698814,2.4648617863294304,-0.9056802476111955,0.14418779449715688,-0.6726913796144567
2016-08-01,0.9610354172823263,-0.4024576125197346,0.8474638136523505,-0.5136299357542334,0.6165943464354936,-0.753026576683089
2016-08-11,0.9261457427290517,-0.08786565740302643,0.5852036451049216,-0.45880347496196017,0.9606367348545314,-0.3396590917617122
2016-08-21,0.9350306805723002,-0.3044356084903519,2.3510652223221213,-0.5657424334683223,1.0857713924631776,0.2592163293687019
2016-09-01,0.8221714922563456,-0.05768175613310459,-0.02897580661092194,-0.43962960324313355,1.1349432636672947,-0.2613498889474432
2016-09-11,0.7902813513289585,-0.02297351368202631,0.32579466217966424,-0.6771610006856472,1.1865169146603034,0.061093654757484336
2016-09-21,0.8572613537490712,-0.05374952968952741,0.441267793267164,-0.784986118315994,1.306169691221344,-0.6526972000205195
2016-10-01,0.7073242623052226,0.6047487101703892,-0.7026791671410859,-0.32011742249045694,1.4305745444999016,0.48359352947935796
2016-10-11,0.7234222413942092,0.29861974426682486,0.677377718336242,-0.7379062950689477,1.5081181677862663,-0.09545791272763526
2016-10-21,0.8260539369238777,0.18682398669780004,0.004381411840863444,-0.5176436257505242,1.423118747975138,0.47889548820825517
2016-11-01,0.44680170224637744,0.25585052618003806,-1.1640308395383843,-0.2646184606083871,1.16884403144287,0.4473558696028287
2016-11-11,0.15869241800413378,0.2841371802279292,-1.2070747240493496,0.2654720483084092,0.7514328274913094,0.4584351051703773
2016-11-21,0.18767930323180237,0.2898523939067694,-0.7134020712709995,-0.36524866297001973,0.3521674185716516,-0.6578133493679796
2016-12-01,-0.1662222305404375,0.6143406810550587,-1.1267951531432914,0.5521233427241311,-0.03922250415486197,0.009526918070402643
2016-12-11,-0.5078737465577157,1.0523532402232325,-1.1088992355598997,0.7982395746152267,-0.4271258545265194,0.048313447588744056
2016-12-21,-0.5866909995093964,1.600518958933722,-1.1510949007714928,1.4056695001649553,-0.8964616973495776,1.0069225882194515
