Time,SM,TMP,P,LST,NDVI,refET
2003-01-01,1.2109926572302967,0.9742621595730707,1.0038897039090278,0.9109734401356837,1.0372309978323233,0.9243391241578732
2003-01-11,1.0609431376650225,0.9803448897811394,1.381147945649908,0.9826325144763159,1.0496270577175835,0.9643261373964858
2003-01-21,1.1346669497656177,1.0106297455814255,0.9063649598076604,0.9653433051732253,1.049675555584953,0.9889776967031869
2003-02-01,0.9589911001412198,1.031496809992193,0.574619870454271,1.0063850360095417,1.039067487175617,1.0452132260494473
2003-02-11,0.9229608755580216,1.0437490470550437,0.5202421482737506,0.9991695037558298,1.0236180872328933,1.0354536299448536
2003-02-21,0.9445473376159841,0.9974027281768246,0.835159373390255,0.9677965381477691,1.0080104915684842,0.9682671641607588
2003-03-01,0.9547240974362292,1.0185025354146806,0.5997673288836841,1.069604754955852,0.9925076411101914,1.0567537989821851
2003-03-11,0.8966934133868462,1.036371340048195,0.7695323588217178,1.0280106394824808,0.978028708291819,1.0693256848237571
2003-03-21,1.0118632972443928,1.0013402309582404,1.0107827378896772,0.9956392589344863,0.9646830951053174,0.9693870550081033
2003-04-01,0.8487164750778616,1.087859170411808,0.24807243967745754,1.163180540726275,0.9558765298732911,1.28745076421146
2003-04-11,0.9309148082655164,0.9994608130464314,1.4029715851821114,1.0687879190383318,0.9573533132612909,0.9788172697468676
2003-04-21,1.1486137440650532,0.9531602998362629,1.8619741135787828,0.9565087652552576,0.9736812449738671,0.8560929892694018
2003-05-01,1.012498312965638,1.0071968947466812,0.7217293439524102,0.9922154971019724,0.995930215717779,1.0187632191282805
2003-05-11,1.031528487757892,1.0173839484663332,1.0410008880739365,1.0168901594837205,1.0095836739179243,1.0384242607333811
2003-05-21,1.014797400690947,1.011520524113255,1.1314986898698212,1.023491508471589,1.0173080958525524,0.986552489228339
2003-06-01,1.1173552431839315,1.0093050234807797,1.817331741035991,0.9563238091945981,1.0228372099382241,0.9856956001782038
2003-06-11,1.1062842387275418,0.9854402063250816,1.0204675576907647,0.9492572290756665,1.027886751147763,1.0010803620226922
2003-06-21,1.0083518402803506,0.9617234356286571,0.9097623261489992,0.9622347405592222,1.0304220822210648,0.9502948123946052
2003-07-01,1.04706003145912,0.9669702016715073,1.1845043422589683,0.9593518777691737,1.0304732709966198,0.939183343232156
2003-07-11,1.0123900957434342,0.9990018738661076,1.1751528213304625,0.9501942364108475,1.02731175236704,1.0042211819308733
2003-07-21,1.031226385191352,1.0033799629461781,1.0768029520577311,0.9850493438710871,1.0249602704369551,1.0056400753685766
2003-08-01,1.0001712512282983,0.977549262400549,0.8071982838142856,0.9426003399960018,1.0246347886170524,0.9667195161432877
2003-08-11,1.0153035650492455,0.9803237210956769,1.2598125048624649,0.98059597554393,1.0259248053578176,0.9115094584039911
2003-08-21,1.0627847881234829,0.9893531140398197,1.2093511855933115,0.954815363630121,1.0260455795920878,0.9536526080074146
2003-09-01,1.0596006895437158,0.9878410084841324,0.9500028593857218,0.9455798060618008,1.021933325164259,0.9720352722277876
2003-09-11,0.9958372451853126,1.0090389067483556,0.6442274215684027,1.0180460484416867,1.013632896880988,1.0395109551801511
2003-09-21,0.9329589833545405,1.0088484793250805,0.7846740580619138,0.9888633712436928,0.9994870637102342,1.046054025716136
2003-10-01,0.8371890522276036,1.0074106722930445,0.41656874439952885,1.055510214014497,0.9848057334427774,1.073286442501912
2003-10-11,0.9473915925539821,1.038845257601304,0.7147086742166956,1.0568129856301547,0.9674166646444513,1.1199176578891012
2003-10-21,0.8572341387513119,1.0578699556001558,0.4741755896468603,1.1109875781241152,0.9508278161877938,1.2319439431444628
2003-11-01,0.813449611682737,1.0271968993427316,0.7916395337895922,1.092328000980787,0.9379502715812391,1.0655181519786017
2003-11-11,0.887236222704861,1.0250086787861958,0.6107537086931426,1.0931454093268917,0.9347679154510592,1.0394902168008076
2003-11-21,0.8533339423366956,1.017528545531763,1.2520124187092083,1.088866543343511,0.9425742490127375,0.9791554770586958
2003-12-01,1.220692550641906,0.9939940847620561,3.027305927374093,0.9352523277283633,0.962920652588971,0.8299397288016002
2003-12-11,1.1955852147259458,1.0111468296128592,1.2065358935681327,0.981159369718186,0.9874688327974892,0.9500330782813455
2003-12-21,1.0433384153994583,1.0288264123440798,1.319984425894307,1.0286606593776972,1.0082358411269643,1.0071746258879595
2004-01-01,0.9430472856921969,1.0227823006599055,1.5499610798503,1.009053226969946,1.0202201636159862,1.014845547169684
2004-01-11,1.1485803921759252,0.9800658714520498,3.539007567946704,0.9096348865715961,1.0325862284512766,0.8712160290480246
2004-01-21,1.3114255272010256,0.9841070729274376,2.971979559610695,0.8888963069724293,1.0441638222585254,0.8561020920298366
2004-02-01,1.2960785714215162,0.8702040154867857,1.3593718233374388,0.8671721915023494,1.051429971694302,0.8178922234312183
2004-02-11,1.1096255297670663,0.9419768604228392,0.794213493322644,1.0207623021035186,1.0471941221293757,0.981013393734374
2004-02-21,0.9921585697831927,0.9396725393146942,0.5110541804098273,1.0189465145977934,1.0294078578283907,1.075402876447895
2004-03-01,0.8673427688749521,1.0423571206751192,0.7587096404738574,1.034362539675936,1.0041500035736097,1.0257372597048928
2004-03-11,0.9510522668532323,1.0097370650538857,0.8320723723037651,0.972536682644789,0.9833638181065415,0.9319754180603376
2004-03-21,0.86340239016665,1.0462926592345094,0.6985852673157512,1.0726654711981924,0.9813101135701067,1.0564761418664232
2004-04-01,1.2007215905648085,0.8788892343848803,1.7172463360576713,0.9026027889683982,1.001125095901424,0.7735332886430484
2004-04-11,1.1733023464836854,0.9006995372592473,1.3530870159488795,0.8908353177531827,1.0281485571450126,0.8681002290022976
2004-04-21,1.0536520528557836,0.9829955322922534,0.7132198255918724,0.9766533876805576,1.0412980285622768,1.081425597790732
2004-05-01,1.02671446887882,1.0359739114528186,0.7200064206129868,1.002478396790317,1.030642859124295,1.10526263206481
2004-05-11,0.8401411128500528,1.0761376542356906,0.36604508076409087,1.057618638109311,1.009424750747849,1.2190509767245385
2004-05-21,0.7707793190292043,1.0207015431905013,0.5753145526350322,1.038181741776434,0.9863048062932047,1.129628716202175
2004-06-01,0.8956261571078075,1.0093263883782186,0.7792669704494894,1.0083746734549468,0.9736851491685239,1.040094713128643
2004-06-11,0.8592097953818549,1.0138792787743611,0.8207726636148645,1.0504465565379304,0.9710069061492926,1.0495845367972159
2004-06-21,0.9384033142781125,1.0201154752663033,0.93996743405641,1.039573550987254,0.9768997132359863,1.082930245525542
2004-07-01,0.8832530046114405,1.0275946690078461,0.7102314483077936,1.0476739286211891,0.9859228214857152,1.0723913651176236
2004-07-11,0.9232586588413625,1.0162262612726882,1.16590511430952,1.0535420923709924,0.9920318145213363,1.0357070703515119
2004-07-21,0.9733841464777562,1.0324128330273556,1.0659856783031376,1.0297661553224922,0.9957186929688573,1.0389891297239218
2004-08-01,1.0262591987815446,0.9956124848752772,1.2260406493940983,1.0241191153844271,0.9972732543492784,0.9985436461063462
2004-08-11,1.0553150904336177,1.0164411794096606,1.1564607191885048,1.0321793242335697,0.9960466609818005,1.0446924883916602
2004-08-21,0.9719675418155499,1.0220210179578664,0.8664560543075045,0.998638356154334,0.9925334299497052,1.0552545324184242
2004-09-01,0.9989445394092423,1.0197370977627613,1.0527927661597896,1.0382035364837845,0.988123079074738,1.042913575585844
2004-09-11,0.961862961154263,0.9976464209169571,1.0399959803815224,1.0100244589279244,0.9847177236690816,1.0448670019246185
2004-09-21,1.0356320430654458,0.9822731100474987,1.1263183964711447,0.9973507898999208,0.9866076396907553,0.9593538380931683
2004-10-01,0.9774438267752773,0.9933289639694426,0.7841880406534666,0.9967770206400194,0.993521167633419,0.9985939287051565
2004-10-11,1.1055213041321974,0.9729901068903161,1.3472124815583242,0.9944240898631145,1.0019777285479534,0.9419015677239735
2004-10-21,0.9377138149438669,1.0204897476516137,0.9417114463478664,1.0623004217574996,1.0060613480145644,1.0676811495010412
2004-11-01,0.9980732015527464,1.0046529951277643,0.9543031568114398,0.9947780252833973,1.0062821386070322,0.9979562257631438
2004-11-11,0.8962365128946375,1.0079461074089255,1.0125901673108577,1.0101880464130366,1.0047995897391782,0.97760793408919
2004-11-21,1.1801945637150115,0.9678169972793973,1.7160759234904326,0.9527887156581539,1.0054293079057401,0.920040576042486
2004-12-01,0.9935544750381111,0.9899688491974683,0.5858731905258966,0.9893607655187271,1.0050744974560593,0.9776731792336777
2004-12-11,0.9832597339970098,1.0252324952503282,1.0268761533766777,0.9819762381199437,1.0009204317766913,0.9875960574170731
2004-12-21,1.062527614643744,0.9776916723577475,1.3691912521796659,0.94503009857717,0.9966618708322819,0.9314568891862437
2005-01-01,1.0176971912908916,1.0250784395743904,1.073578894180604,1.061757562597353,0.9910460176667454,0.9912394387372415
2005-01-11,0.9855103691070486,1.0178610840927083,0.7618354356599826,0.9655326498431541,0.9912002759082922,0.9819740454179562
2005-01-21,1.0177375882245185,1.0009457239261976,1.5327059994224737,0.9923807678090071,0.9927946490078454,0.9102376283889545
2005-02-01,1.0736095691290424,1.0051386934609174,0.5302967774226219,1.0125079744112748,0.9950526264954549,1.0326431089305261
2005-02-11,0.9550726534579306,1.007324921245489,0.5340522910335315,1.02810088665621,0.9966236131059745,1.1073724161842715
2005-02-21,0.9088572133600225,1.0539154301808151,0.914766802473747,1.0701743145510714,1.0025926808667376,0.9918802429647444
2005-03-01,1.2527837247994962,0.9488771477490202,1.9272459143767668,0.879662212946595,1.0111308049456988,0.8431273797501296
2005-03-11,1.1380740311001256,0.9516789545296762,1.287625391465323,0.9212285386630135,1.0153658822172116,0.878644469078072
2005-03-21,1.0393059372064357,1.0432796898704564,0.5332328652871358,1.0662552176631552,1.0062593630722825,1.1242955581172895
2005-04-01,0.6976994354918051,1.0999713041196146,0.3255454079478893,1.182799876154752,0.9828245236063807,1.2678493573544178
2005-04-11,0.8013127940509498,1.0227877925243087,0.7315284550139097,1.0531423481974733,0.9588872108437108,1.1303708212902535
2005-04-21,0.9753844838148096,0.9176651558140254,1.5337075868447745,0.972716605306379,0.9541226440489241,0.8574420219876847
2005-05-01,1.1390656992932993,0.9741957626751667,1.9077601369821515,0.9455711563861154,0.9733261933820638,0.8280959142662726
2005-05-11,1.0618343272193906,0.9851659813384719,1.1218045088282753,0.9488969197602605,1.0039994391739773,0.9144557787840987
2005-05-21,1.1715562206864436,0.9543156852556655,1.7127584057582734,0.9277827961084544,1.0302242446444272,0.8127782751007645
2005-06-01,1.1726772630271889,0.9576266865970711,0.9826983325998815,0.9364869425637773,1.0477869961424828,0.8929422624949658
2005-06-11,1.0626729437908768,1.0008297135896531,0.8502391639912941,0.9372752524781163,1.0530752311361848,0.9644341710851999
2005-06-21,1.0356626017616732,0.9969551663255051,0.9047534421791797,0.9213551504167586,1.0491317767565407,0.9394394047670275
2005-07-01,1.0246719037945615,0.9736351344992995,1.0280124100853845,0.9438194787239446,1.0394130754188178,0.9430404524187687
2005-07-11,1.0232550823985567,0.9849439684930849,0.9503039159027213,0.9543585737901702,1.0302153628911788,0.9476719144676486
2005-07-21,1.0326734260321493,0.9965367211148896,0.8386579962498001,0.9577419294024672,1.0228885888624029,0.973969588341992
2005-08-01,0.9717082623973425,1.00142154287949,0.7032111865360995,0.9697324792779287,1.0187216911488919,1.0221776086220107
2005-08-11,0.9965048530915851,0.9983833840460956,0.7954233676145959,0.9771230306697969,1.0150249467394303,1.0095679083448592
2005-08-21,0.985382914882274,1.0088510096803052,0.8312214579448614,1.0372029302161587,1.0106681874542387,1.0890913859631635
2005-09-01,0.9465423939613542,1.0021126598137018,1.0693156642719621,1.0134512380741894,1.0043551374548458,1.0181785607203417
2005-09-11,1.0181109600048701,0.961970554410671,0.8787816493136694,0.9850798052862092,0.9986925318590436,0.9451844102713275
2005-09-21,0.899275284968286,1.0120316496216342,1.071346657739857,1.0305678218418943,0.9940840885060696,1.0749684115021407
2005-10-01,1.0178411763097497,0.9951045799497349,0.7109778397283825,0.9748943979693165,0.9895937405171182,1.045864891896446
2005-10-11,0.9806032120507846,0.9999199945857034,0.6527092576856882,1.029305672980214,0.9856164339168503,1.0408788057377045
2005-10-21,0.9094434613313105,1.0058142334520084,0.661851456381692,1.0278994904632544,0.978835064799166,1.0538376951812825
2005-11-01,0.9059302857946981,1.0547984995514819,0.4126480639257885,1.1180412286307344,0.9746188137650458,1.135259194391806
2005-11-11,0.8852993798582776,0.9868593476859647,1.4491288517176166,1.0411259305625002,0.9697760545278898,0.9736781804067692
2005-11-21,1.0415291175111143,1.0048307074793077,0.5850009439802796,1.0526762847894884,0.9672090937393576,1.1741188073131286
2005-12-01,0.8603575931769056,1.0181280453360835,0.2593809827506699,1.0708184264805076,0.9615600328166684,1.1287744558541828
2005-12-11,0.8929740920376424,1.0344808194606643,0.5359472827195549,1.110069701897685,0.9593908027094448,1.149168053124206
2005-12-21,0.8975514907609737,1.0183715360549905,0.5723600390311162,1.0985624133302339,0.960336899659587,1.128898360694483
2006-01-01,0.9073994747916985,1.0028012227674619,0.8810621897917896,1.0260202922308663,0.9630447834875386,1.047924512134094
2006-01-11,0.928512496831065,1.0265837518399805,0.6841107004921059,1.0243857063094557,0.9704000333377358,1.064611421792938
2006-01-21,0.9632003587744242,1.0050105595641787,0.5399768010805603,1.0630536965705262,0.9792545787828186,1.0456573498319397
2006-02-01,0.9327380157986993,1.0355091700760506,0.49598473519279307,1.0134679891175729,0.9869687976227175,1.0695650640603422
2006-02-11,0.9081289764634551,1.031959558066826,2.07922966189643,0.995672039870591,0.9951575217413549,0.9625528465287692
2006-02-21,1.2403739910255647,0.9646119335704398,2.8645810495325637,0.87113511395468,1.0062126119382677,0.7923505128540275
2006-03-01,1.107587992787607,0.9979208282216387,0.6475221640981006,0.9644666195730497,1.0206948882857811,0.9310100527505825
2006-03-11,1.1401976309836563,0.9611097406784112,1.4375377138663055,0.8829977220599852,1.037045277793445,0.8813464883525907
2006-03-21,1.1800607624331205,0.974010018714698,1.5828294628825355,0.9376703930840858,1.0502041112714908,0.9497774831627122
2006-04-01,1.2725360769524754,0.9325389076975751,2.1064486948994823,0.8499668671023773,1.05768488147695,0.7900911306255893
2006-04-11,0.9704944773544391,1.0184485861021377,0.7012306328556789,1.006629296438656,1.056659926918323,1.0604483005949124
2006-04-21,1.071236292592791,1.0005467211022971,0.8637763841889562,0.9399244352805542,1.0450023214003485,0.946934893238826
2006-05-01,0.9735517644935208,0.9910506481568268,0.6316517068432499,0.9879544732150672,1.0283867719939013,1.0345964367408742
2006-05-11,0.9656662136036082,0.9980385279674101,0.9656253488750577,1.0052098010488633,1.0118691877244657,0.9651031799962495
2006-05-21,1.0068817700994763,1.020481514636206,0.5659594530137413,1.0339348486970041,0.999149780598097,1.0116097677585296
2006-06-01,0.9097955677602717,1.0038024070646974,0.8125843147878827,1.0395203254570318,0.9870299852747255,1.0088148775334507
2006-06-11,1.015859139120883,1.0212029551978528,1.1884614304666536,1.0404340170230746,0.981652481930176,1.0345949582002993
2006-06-21,0.9576799051831331,1.0349278869077998,0.8285157117492077,1.065446874205685,0.9771874546081241,1.0426880255402096
2006-07-01,0.9221225472158784,1.006633437248608,0.8496004078584588,1.066584731857113,0.972938174776199,0.9879134250945252
2006-07-11,0.9305208104802788,1.0097291197704428,0.7188429063801719,1.0457896498586428,0.9689967133758705,1.0379460106928573
2006-07-21,0.9430589112989153,0.9903558366769242,0.844394974954851,1.0418110109526115,0.9663179895397729,0.9948436580774961
2006-08-01,0.9964661979393912,0.9695039094026165,0.9609315789111792,1.0367167435512432,0.9675875451741454,0.9152456725283324
2006-08-11,0.9878680774752734,0.9840724620047857,0.895322828982159,1.0288507977224677,0.9731171548663885,1.0248979241944567
2006-08-21,0.939378956048529,1.019408479838864,0.9463264271932208,1.0181174174294696,0.9805869216244659,1.0528243864077698
2006-09-01,0.9048641608032814,0.9713990464558517,0.7420605445203472,1.0146892074780092,0.9817863433382332,1.007267816246617
2006-09-11,0.8780712110420311,1.01021591427807,0.93754562817337,1.0325504197500908,0.9791144612875385,1.031590312582284
2006-09-21,0.9997863245181291,1.0093329696599973,0.811704128595055,1.047250336230505,0.9757858682285178,1.0548764894284937
2006-10-01,0.9631137545092717,1.0436286209025074,0.7951187725814955,1.0315257063091188,0.9763480813551862,1.0584045477123347
2006-10-11,0.8906134888141347,1.006972124486104,1.3581311771917408,0.9765936975480917,0.9827311034706145,0.976581628933573
2006-10-21,1.2077614368587568,0.9562368201731474,2.5095483591888024,0.8896577625391268,0.9955118027934905,0.8316041119836654
2006-11-01,1.0805769773067129,1.0071224612996788,0.5373048078145419,0.9793664174161966,1.0097130532479315,1.0421988310265524
2006-11-11,1.0668954018481807,0.9948832533684905,1.1405332760359006,0.9601271966982015,1.0224589564254423,0.9497871218437121
2006-11-21,1.1329531587547021,1.0027754652643865,1.593513106490195,0.9656481090498488,1.035159287389158,0.9740286398355995
2006-12-01,1.2711765597389475,0.9568856052339102,3.5891211313077154,0.8376507384939467,1.0489345158864303,0.861849791043963
2006-12-11,1.1691872531025793,0.9912591290419647,0.99925497062851,0.9197825186534546,1.0576645492723524,0.9449129650748397
2006-12-21,1.0443119397077625,0.9900782281407636,1.163444665851666,0.9186021291231243,1.05801318822291,0.9222933044869035
2007-01-01,0.9873665602912294,0.9668501014893629,0.6829130095950531,0.971891585394339,1.0479275018950782,0.9873879684722567
2007-01-11,0.9534408219164155,1.0011307888930863,0.8121227983745953,1.0129833390305345,1.0346377842264962,1.0084837391773955
2007-01-21,0.887889000441768,0.9849545869079662,0.7188547765605664,0.9705457165057001,1.0219473703551747,0.9758375028536076
2007-02-01,1.1307276025229342,0.9781872011896382,1.8841566526067108,0.9718846732775965,1.0123820801159231,0.9139997901411095
2007-02-11,1.0111712975348566,0.9972375493224733,0.5237224208598317,1.002882148174015,1.0035772531015281,0.9911764960235797
2007-02-21,0.9671131184633405,1.0272830270406437,0.6555544006587852,1.0088283399945472,0.9928185119009,0.9666185862451626
2007-03-01,0.8657149010990574,1.0385411585211137,0.5335783394515445,1.0860045999822958,0.9838522206537857,1.0941210003531834
2007-03-11,0.8325162002039342,1.0460178772902513,1.1911380329310326,1.1087286347828955,0.9774327482910231,1.0747145144504644
2007-03-21,1.0977100384418217,0.9781084391939763,0.615646755206632,0.9495243166937104,0.9760774647197047,1.0033031682612958
2007-04-01,0.8110345356110912,1.042092154498561,0.3823463673026749,1.0602532107933833,0.9825906714290918,1.1704963362794574
2007-04-11,1.0672702536773373,0.9689641011590376,1.7256989348199199,0.9965245468158029,0.9922966956626111,0.9094600410435831
2007-04-21,0.9678697724350078,1.0343899932572704,0.5303980368935071,1.0280409409653897,0.9987331376646538,1.1683606221466674
2007-05-01,0.8729927524319903,1.0383573064849954,0.46664886146355516,1.0427301661060115,0.9952636477314456,1.1285809415024899
2007-05-11,0.9083876698059776,1.0175475396854803,1.1711362412954756,1.0536927575124384,0.987726286580913,1.0370963560732525
2007-05-21,0.964538327281192,1.0000951940495393,1.0993454013585584,1.0116400696714065,0.9853708474486754,0.9991071391187636
2007-06-01,1.1283402727535652,0.9932329264821488,1.4366997422663417,0.9692101599108001,0.9910165363308916,0.9654053943108355
2007-06-11,1.0966402666095267,0.9949717506311087,1.55167413761739,0.9848093744042803,0.998557843740324,0.9740142132679591
