Time,SM,TMP,P,LST,NDVI,refET
2007-06-21,1.0718808620866258,0.9697880705508649,1.1595987647181425,1.017417788414666,1.0040891345618608,0.9233138330981376
2007-07-01,1.057371563933728,0.9722982062420031,1.0293964661734818,0.9882760433907796,1.0078793981666034,0.953486665257578
2007-07-11,0.961604172433329,0.9967911340972756,0.5916560133504363,1.0336598016664817,1.0081621205595048,1.0506509128766677
2007-07-21,0.9496953369046481,1.0021078428746288,1.2329398750237057,1.0011959066061382,1.007454855563739,0.9841519915706272
2007-08-01,1.1272884041096347,0.9820573534052398,1.2016006991066897,0.9534458025138441,1.0073025463088718,0.9673127692100991
2007-08-11,1.0376907426231363,0.9700630702880506,1.0831303781622326,0.9457620922274239,1.008631591549081,0.9257768697823006
2007-08-21,1.0739927080890694,0.9723964150867692,1.0264644358081079,0.9578521247540985,1.0107954858136485,0.9464838554601874
2007-09-01,1.0314786081511835,0.9840207074934441,1.2784967898763644,0.9533751425424123,1.019580556742568,0.9106349859167687
2007-09-11,1.1026401913806905,0.9759906751976647,1.3071961543782418,0.946144468821004,1.030493435857939,0.9071776395333159
2007-09-21,1.1502431468956453,0.9766671671792132,1.7114259759738049,0.955556718539809,1.0391421352794796,0.9032762934651786
2007-10-01,1.143401916875311,0.9978403027119065,0.9584735485430491,0.9498321056428273,1.0410446832464355,1.0071093389264538
2007-10-11,0.9438073231130156,0.984360856672087,0.8429826477902648,0.9507536681213287,1.0318600940577907,0.9882172540092493
2007-10-21,1.000640682745694,1.0041049958896064,0.7016763032295237,0.9966430359058965,1.0198274319005716,1.0742046101664584
2007-11-01,0.9398115500609098,1.0151547076729317,1.1304815689592835,0.9930917641545898,1.0074031957294975,0.9702477755120612
2007-11-11,1.1147697378966115,0.9999572409894242,0.8842279191192085,1.0014399043309208,0.9960933975564153,1.0035483321517005
2007-11-21,0.910579733206147,1.0391878128611522,0.4720339881894992,1.0469286493201162,0.9822697516894817,1.0476816103718598
2007-12-01,0.8565131835408051,1.0365510990249591,0.29400246450057443,1.0619201001669079,0.9712766604373825,1.0659622844121004
2007-12-11,0.8949222707393063,1.0193231776431837,0.5183921381668313,1.0693472284335528,0.9657201134455611,1.0412013817270676
2007-12-21,0.9262332389629946,1.01552060461747,0.5395174426260022,1.0228854073843443,0.9677902587582532,1.0586733868928844
2008-01-01,0.9325848755363665,1.0319626666595718,0.6587600853799042,1.06115182737469,0.9716935525750084,1.0460362947646291
2008-01-11,0.9937573220317529,0.9921026735496252,1.019348034725855,0.9440535292569079,0.9807762403140086,0.9603989683969357
2008-01-21,1.0165728177558049,1.0127096889850786,0.48164821490350535,1.0741624266122365,0.9881581435299613,0.9961243115100116
2008-02-01,0.9571277589111794,0.9968200913979218,0.6332348028396222,0.9632249785238036,0.9928469077891984,0.9721450447353525
2008-02-11,0.9707532793004017,0.9973656864676348,0.5824347784946824,1.0021237543304282,0.9951295312259965,1.0140220906029662
2008-02-21,0.9510032934055807,0.9910467697143353,0.280464503089116,0.9972971253088314,0.9938670077571029,1.1121830511735666
2008-03-01,0.8654606133742972,0.99236206730532,0.38497496093391365,1.02060541890471,0.989973134332175,1.0230978188541626
2008-03-11,0.8646960320502836,1.0399175390681783,0.48108009906331045,1.0665138442177875,0.9823662144206781,1.026458505357415
2008-03-21,0.8873260741373983,1.0271734292282224,0.9244376368329427,1.0495706335761705,0.9760278933579304,1.0454582165071324
2008-04-01,0.9096178762372573,1.0198526730388313,0.786006589878816,1.0042414634923662,0.9766603558466577,1.0663863498773332
2008-04-11,1.048600341517594,0.9971091431187441,1.144428826865064,0.9779998975209815,0.9857595618934071,1.0125954125786996
2008-04-21,0.9912001144721063,0.9828237651723046,0.7966453249487272,0.9942437525003769,0.995902233913057,1.0780476144131617
2008-05-01,0.9685283655643308,0.9993667344121989,1.0447331906886788,1.011181053686855,1.0007472212094322,1.0241449828419116
2008-05-11,0.9845071988931036,0.9980202980615657,0.69981581741674,1.0197978585601837,0.996383252069455,1.03240199912223
2008-05-21,0.9023628426703696,1.010744442427083,0.8813932560733212,1.0168821581291283,0.9877679780231677,1.0431477968802418
2008-06-01,1.0338914458512416,0.9431376932450448,1.181420155691505,0.954570055234989,0.9823598602550763,0.9548142828562544
2008-06-11,0.9401146944765222,0.9452903101530855,0.7125582606747525,1.0046002063934605,0.98467180549994,1.0287344086171868
2008-06-21,0.9239496793323357,1.0140949800975734,0.8326347148153047,1.0546062817245905,0.9910503624976581,1.1208463848814978
2008-07-01,0.9753607048296609,1.036169742464444,1.464110825919049,1.0164528935254116,1.0004037630029425,1.0774569576311124
2008-07-11,1.1370846430746306,0.9557750474481316,1.2983270422303659,0.937953799959697,1.0005120427460013,0.9195042252964021
2008-07-21,0.9920215943276747,0.9603359249666191,0.9187781966972054,0.9875324813639759,0.9950978658688235,0.9629979691450723
2008-08-01,1.0242538788037876,1.0148725630743454,1.659190075126306,0.9919148565780785,0.9900787143392575,0.9844362152136489
2008-08-11,1.0802191545163793,0.9808290428357497,0.8755451107823873,0.9657800243757717,0.9901912212293871,0.932082068731013
2008-08-21,1.0089487883373942,1.0016019057695205,0.8564454789739379,1.0210186449823702,0.992826059922256,0.9836406554306446
2008-09-01,0.967891209254228,1.0346800799439453,0.923371897373575,1.0398803460247188,0.997244748297081,1.0168193153604248
2008-09-11,0.9877645418056965,1.0052217450841232,0.9036864665221972,1.0111239093311373,0.9957395225244559,0.9194893925784104
2008-09-21,1.0474601163411583,1.0176542562449757,1.0731126699782165,1.0046418988599595,0.9944735754629535,0.9442089312898877
2008-10-01,1.041860193204998,0.9841648351805751,1.2574256282088705,0.9936337855072207,0.9962802676920663,0.9293481858094291
2008-10-11,1.0684385361688262,1.0244736968901662,1.1809832376496268,1.009737713433783,1.003451010577514,1.0248387493779239
2008-10-21,1.114387370547357,0.9880671357306061,2.114522424992147,0.9473243710149052,1.0161952569295793,0.8757286255870673
2008-11-01,1.3275616399488546,0.953092022523324,2.2935811730579,0.8462954160905537,1.0280888494415603,0.7301088033939851
2008-11-11,1.1221513595956152,1.0102132685318614,0.22379687858906422,1.0088178031281674,1.0357867177448608,1.0285959651463545
2008-11-21,0.9259723927665131,1.0503972583371228,0.21350786195997282,1.0190324789196725,1.0323641880760142,1.022431423337853
2008-12-01,0.8810939209226578,0.9883725911510383,0.28511961084939685,1.0010389227809484,1.0219550810596625,0.9986302430535094
2008-12-11,0.9070569906048206,0.989928492119153,0.5158243341124028,1.042051602247135,1.0061002889126953,1.0134027849197602
2008-12-21,0.9398494566392529,1.0079724695667465,0.5700124620556064,1.0095753778182528,0.9947399417231937,1.0237482813997296
2009-01-01,0.9543658623203569,1.0231536308704905,0.7938734807987328,1.0329097824117792,0.9920493706232081,1.0465814631159465
2009-01-11,0.9262776001495372,1.0045964336734212,0.8756136106769551,0.9978237795080992,0.9971208857343997,0.9940901037877803
2009-01-21,1.1693190422897586,0.9368125201193749,3.2080955107817695,0.885168670967578,1.0074374499558634,0.8094888643141548
2009-02-01,1.1586022298034797,0.9857898777151474,0.7316990624232507,0.9881411622945571,1.0194676701235061,0.9921152982738384
2009-02-11,1.0616207983405088,0.9740254563444172,0.6599154138189535,0.955591580067664,1.0238229494706108,0.9765464679474863
2009-02-21,1.0212143445740642,1.0063413984487137,0.7796866233736183,0.9970861911615528,1.0187199287270312,0.9583134971264163
2009-03-01,0.9700500360813264,0.9785294844162723,0.6903239584045464,1.0420127260710412,1.0050822117441887,1.0259105830373545
2009-03-11,0.8881332020234337,1.0047144190904822,0.5499177418405957,0.997632872738354,0.9911575412324245,1.0724127799465812
2009-03-21,0.8082177719086246,0.9919229107223382,0.9259112975883884,1.0358556326304915,0.9890994509250975,1.0115659490844935
2009-04-01,1.2397646688896373,0.9336340614840496,1.2389982386584433,0.9008829767480961,1.0006236230291181,0.8350635520181513
2009-04-11,1.09732587751788,1.018732405883615,0.6609786992267606,0.9679634557045501,1.014460276221996,1.0179679537818433
2009-04-21,0.8890927249785275,1.0481605275734343,0.6392540281318152,0.9916375515607989,1.0162711052143383,1.1241740353137613
2009-05-01,0.8468525519978547,1.0387506699920177,0.4927491197500342,1.0766741979131553,1.007270693159208,1.2238870212255464
2009-05-11,1.014192300348385,0.9593486154812919,1.943638323278232,0.977695994936456,1.0008256145713659,0.935565563120376
2009-05-21,1.009427857414772,1.017774810451574,0.714011491178714,1.0242480509330216,1.000931632968321,1.0944217623329506
2009-06-01,0.8982220814273582,1.0462557681923954,0.7219687401243804,1.090239696907911,1.0018024847529625,1.1200705174959809
2009-06-11,0.9029106124218116,1.0168437331109181,1.290593903422926,1.068258948921068,1.000493436927562,1.074879138386909
2009-06-21,1.0145905594365896,1.0125740463637831,1.2744804330446127,1.0351086951208626,0.9941539718882545,1.03631267525475
2009-07-01,1.0180731557398608,0.9865500043352194,0.7812448620695293,0.9309623623836245,0.9849621256164937,0.9982933562199497
2009-07-11,1.0126187211273663,1.017654595080251,1.2555242009807845,1.0120577359528307,0.9823476892905469,1.0289774114915324
2009-07-21,0.967892348138886,1.0377086734179644,0.9053892349354747,1.0388310635878282,0.985347032141447,1.0896545012228107
2009-08-01,0.9252048672045395,1.0222494292334958,0.8535269942597735,1.0005572994180472,0.9897529404732666,1.0701236550478208
2009-08-11,0.9978083967693328,1.0188359438392371,1.0616363885543085,1.004134159891678,0.9895241032519353,1.0307628867988055
2009-08-21,0.9166907107410893,1.0113933789174754,0.6859018506733829,1.0539927797781676,0.9853849079504613,1.0653596114296673
2009-09-01,0.9161111906640069,1.0197070355938382,1.0230322993007686,1.0215313198599862,0.977272426911507,1.0626169303207222
2009-09-11,0.9126642700834919,1.0327089385239863,0.7907341790135807,1.0724661553468582,0.9733151646210421,1.0423649826125496
2009-09-21,0.9930783181529846,1.0066864741869619,0.9933012876513858,1.0030918037737957,0.9744712779799964,0.99240853755439
2009-10-01,0.9224430743268247,1.0190013486165304,1.0859844572434763,1.071706637870722,0.983393951122024,0.9480894951550997
2009-10-11,1.1178666536134858,0.9532052792418777,1.4125496279635805,0.9664570583088903,0.9934708700315655,0.8628551323054162
2009-10-21,0.9999211922507452,0.9995316585858681,0.5516904290222919,0.9910917845069581,0.9946335013051385,0.988988143145458
2009-11-01,0.8897790875677836,1.0230987146904438,0.40361298831268116,1.1040281248643484,0.9871766080471613,1.1382617953983687
2009-11-11,0.7984890325111205,1.0393050861364004,0.35939025087244697,1.0958626234372166,0.9756155899594929,1.107256537862973
2009-11-21,0.8078397700647816,1.030701436975576,0.840696313279903,1.0726736856665684,0.9672125087746459,1.0771784011532648
2009-12-01,0.9889181750882394,1.0126682815742396,1.067861423215563,1.0153119424824983,0.9666777035078826,1.0237654890785786
2009-12-11,1.1754946662511923,0.9871025941432005,2.785858825599108,0.9639358017673746,0.9750167671405864,0.9706582388172599
2009-12-21,1.0752396239269721,0.9487245282711165,1.7521730540559382,0.9682380767821572,0.9870889401179153,0.8880427875995935
2010-01-01,1.1465470025343896,0.966559080727947,1.615515510086312,0.9715659278230762,0.9930132501072778,0.9285547231721735
2010-01-11,0.992441236389443,1.0062350707364633,0.6037781992964006,1.0268153452253765,0.9943536156261547,1.0681466902041612
2010-01-21,0.8976897570002074,1.0268108253938981,0.58565695843299,1.0480567325617487,0.9898658892239623,1.1086182119981192
2010-02-01,0.8824875334184994,1.0320158936676878,2.530372237260381,1.025817253976849,0.9846422380677327,0.9524980659095043
2010-02-11,1.1032735058664138,0.9829856631970205,2.541954231053634,0.9239671209321191,0.9896887167415447,0.9079562522691677
2010-02-21,1.0527548611479667,0.9644705676246244,3.4760840239313446,1.0038742967759424,1.0120565066212632,0.8044850453409262
2010-03-01,1.5868695055604634,0.9000594037650563,4.069333021971634,0.7898767295977058,1.047577898167198,0.7361424716776792
2010-03-11,1.1858500404557917,0.9668932788289868,1.394490794217426,0.9448092912967249,1.0855632377812556,0.9459047033952623
2010-03-21,1.1093683470622568,0.940694053219771,1.4670937292871173,0.878286603211869,1.1042524005025882,0.8413503222134828
2010-04-01,1.0486008294631244,1.013304806551063,0.47687350425971015,0.952005140349908,1.091325485159201,1.0662751052125508
2010-04-11,1.0290366702628784,0.9937191062497212,1.344215741969823,0.9637923952498658,1.0623439350792991,0.9169015929902161
2010-04-21,1.088498787250719,1.009183382386688,1.109493293362454,0.9607646974995774,1.0351980085552677,0.9656232474018543
2010-05-01,1.008358803619839,0.9963483807247459,0.8989940972171219,0.9633499208614332,1.0164442207781244,1.0241886168687577
2010-05-11,1.0452072249802111,0.9776673696004673,1.3713148762462342,0.9607476223284688,1.0083884514021433,0.9844438829742561
2010-05-21,1.092467721093244,1.0066018024209584,1.1296657830792043,0.9628122814795271,1.0051240759891067,0.9937236309753888
2010-06-01,1.0410342040239697,1.0235142850634396,0.7678935251907416,1.0037692726203142,1.005623322967672,1.0344549110786798
2010-06-11,1.0434100040145076,1.0261774322845751,0.7627388149172831,0.9888643616303433,1.0023651958348732,1.0192084492531017
2010-06-21,0.9994358145526753,1.0135200012274277,0.8025584888890029,0.9892777859806811,1.0016034341301068,1.0177134441475981
2010-07-01,0.9509642889703193,0.9983391534019427,0.631877926553531,1.0150613692767865,1.0020811649374137,1.0301094134367186
2010-07-11,0.9067902426448583,1.0069077882443842,0.8521680171246722,1.0434164909670975,1.0038331756692174,1.039091090217339
2010-07-21,1.0717145699995776,0.9490331101721379,1.2285270320422759,0.9590496695614624,1.0053541691621943,0.9027921449071623
2010-08-01,0.9904323895641202,1.0186545661011102,0.6084041016440804,0.9774740186270345,1.0061874948668275,1.0418503173548206
2010-08-11,0.9327670350536935,1.00087661650164,0.7612743661131985,1.0510912062916704,1.0044420116731991,1.0238434823894
2010-08-21,1.0187968142222616,0.944507241452129,1.2458492379703667,0.9709972036925386,1.0026186073535743,0.8511536258381747
2010-09-01,1.0041317550791802,1.0127394309860147,0.873862804493555,1.0215273811377694,1.003306832556861,1.041064415815124
2010-09-11,1.103574268174992,0.9724957740696215,1.4037773668434919,0.9454904491138901,1.0054493625261727,0.985576140116022
2010-09-21,1.0223912925934884,0.9533956847330578,0.7201975029064046,0.9514102569589878,1.0061504046319503,0.9512058787143615
2010-10-01,0.9440290155807043,1.0250957173935666,0.5012468065182003,1.0278394557023687,1.0015462472411172,1.03323189218806
2010-10-11,0.9080184109471319,1.0291970585758592,0.7837095625998429,1.028179921846142,0.997405515547725,1.0260036360572675
2010-10-21,0.9573288270857094,0.9959987872020255,0.6718722555349887,0.9745945666024166,0.9944871566549764,0.9416809226802522
2010-11-01,0.8855816420321857,1.032953533156841,0.17645640349099218,1.0724703588274949,0.9882196262376741,1.1536318534796595
2010-11-11,0.8342260219011297,1.029802505874488,0.435870964248483,1.041112396697629,0.9786663101756541,1.093082082276825
2010-11-21,0.9879225062547021,0.985612822619209,0.8837092432144964,0.9958431348708979,0.9712223220507025,0.9717879030822402
2010-12-01,0.9394049374236343,1.0338848851030626,0.4492640540268342,1.1114951119413976,0.9664806357010499,1.072414602510042
2010-12-11,0.9381712353599075,1.002315183138324,0.8524177800951387,1.017056511724614,0.969004855067381,1.0658207225795464
2010-12-21,1.0332384031434731,0.991892577359856,1.6158845545277278,0.967765605034295,0.9765599139269214,0.9715742924005272
2011-01-01,1.0873136838776398,0.985100172925058,0.7653347924105358,0.9798465179844704,0.9831101804199773,0.9909123854509575
2011-01-11,1.0184864252156167,1.0068968121803152,0.8005630145574759,1.0341912051607693,0.9890845540669041,1.0111295811632337
2011-01-21,1.003324704797681,0.9926169833177352,0.5250125885042226,0.9775448829086018,0.9943371973484227,1.048101077672564
2011-02-01,0.95916022479254,1.008637385372171,0.6699638217601044,1.033246160564226,1.0007895552403754,1.0409712735261039
2011-02-11,1.0601443934279173,0.9760193747511968,1.6280353716973002,0.9627701178948295,1.0084813351860855,0.898398014686013
2011-02-21,1.0560883977602675,1.0030520790260424,0.40762108300806726,1.0087653312826388,1.0153105233748694,0.9961671929516603
2011-03-01,0.9419688787495343,0.999187676116046,0.7437044263777838,1.0120901487208835,1.0160975400506191,1.0292803677847142
2011-03-11,1.0931696677974587,0.9415625594524569,0.7812378245002715,0.9637324422745881,1.0063135070371694,0.9080608378858622
2011-03-21,0.9151178014115056,1.040531203167679,0.21934718554065527,1.0900739244845645,0.9816339477126825,1.1170779942070814
2011-04-01,0.7054186588776414,1.075881270509959,0.26823266324891004,1.1064729040655419,0.9505325147785321,1.1718858094263036
2011-04-11,0.6464166648397482,1.0844179975395853,0.2718109788969577,1.1363521681004718,0.9253018798018197,1.2156215950271696
2011-04-21,0.7908880730033868,1.0486507437329573,0.9425459781350191,1.1459867797646597,0.920330211123632,1.045258568034802
2011-05-01,0.9757093034324127,1.0094387673787364,0.9792534972703383,1.057362801666454,0.9378867282655253,1.001831753002853
2011-05-11,0.9295918849290381,1.0002604039352705,1.4728036581158432,1.0619590060487756,0.96320479591799,1.0028307926180562
2011-05-21,1.0898731754118924,0.9592034703575173,1.4819468701834224,0.9436150105073873,0.9841917801352076,0.918696458026334
2011-06-01,0.9796581966632666,0.9833140292434703,1.1216105171088588,0.9702411279516956,1.0016018871783823,0.959231658303066
2011-06-11,1.1427159126641395,0.9725093173287145,1.330000560394479,0.953652897835512,1.016669924539102,0.9021964114938632
2011-06-21,1.0261611664229697,1.0058934488492113,1.2277752828970019,0.965277608612886,1.0243616810662552,0.9517245027894812
2011-07-01,1.1076504082643384,1.0283131489125197,1.0823116347753405,0.9906157875255597,1.0275149932615573,0.9930403336342769
2011-07-11,1.032707310718884,1.0113545870812926,1.2190137762681053,0.978269326771294,1.0259742377160224,0.998496731798933
2011-07-21,1.0816773387797698,1.0432863507459518,1.1509135322383892,0.9720669440918654,1.0216014680670373,1.047690324672953
2011-08-01,1.0022549470822923,0.9822778634201536,1.2138407881079922,0.9911630315995088,1.015013791584083,1.0200361920404404
2011-08-11,1.0809442969726815,0.9951967593644817,1.2448139698682534,0.960293567997609,1.0102574893555614,1.0285394475150726
2011-08-21,1.0400704273923667,1.005211405258282,1.1022394095894434,0.95148326274186,1.0088850689042623,1.0359833949407322
2011-09-01,1.1081417134978184,0.9460281184478329,1.257984834254493,0.9302791177880823,1.012514631148174,0.9003966217393529
2011-09-11,1.065317306561942,0.9827345133284836,1.023051014228056,0.9337003815193254,1.01978316682318,0.9915118329785145
2011-09-21,1.02736897885778,1.0033268705024205,1.0092113617785237,0.9688033100854754,1.0252669055380141,1.0615466270015705
2011-10-01,1.0202939427033595,1.0102926521108546,1.0116809174986912,1.0095257187221072,1.022489368058242,1.0368543325137314
2011-10-11,1.029098084985094,0.9712226350840106,0.9846759589960261,0.9977940447374223,1.0120462956631255,0.9534039011137969
2011-10-21,0.9187734951864324,0.9979716530880822,0.7510933145833885,1.0778263433241901,1.0024551260458288,1.0078927137964853
2011-11-01,1.1625505715123086,0.959291001405775,2.7665794340059646,0.9533198342012731,1.002473178374271,0.802688740484507
2011-11-11,1.1619680868972941,0.9853233022635196,0.7917122374788194,0.9532174585335003,1.011952852725115,0.9602765276078065
2011-11-21,1.0974356170123056,0.9320762758847415,2.4648261015072452,0.8964796039090889,1.0249937718951443,0.7645432747572514
2011-12-01,1.202447123206777,0.9675948435615516,1.2126042570812166,0.9267206477326971,1.0375694305761864,0.9113223376157348
2011-12-11,1.0537766621739988,0.9854725776336268,0.9473521366869778,0.9514600756791657,1.0431086924749797,0.9384049854645059
