,Walk(t-0),Walk(t-1),Walk(t-2)
0,0.06203988012690353,0.10720264594764882,0.0
1,0.08805224947276412,0.06203988012690353,0.10720264594764882
2,0.09504684544136366,0.08805224947276412,0.06203988012690353
3,0.13642187463499691,0.09504684544136366,0.08805224947276412
4,0.0760899921717308,0.13642187463499691,0.09504684544136366
5,0.04188520542667911,0.0760899921717308,0.13642187463499691
6,0.057094511263032485,0.04188520542667911,0.0760899921717308
7,0.1342153507451178,0.057094511263032485,0.04188520542667911
8,0.10669533439393566,0.1342153507451178,0.057094511263032485
9,0.0824188117578142,0.10669533439393566,0.1342153507451178
10,0.0920286898567126,0.0824188117578142,0.10669533439393566
11,0.07469651316219698,0.0920286898567126,0.0824188117578142
12,0.10790765552016374,0.07469651316219698,0.0920286898567126
13,0.048614262078587364,0.10790765552016374,0.07469651316219698
14,0.05062024387089056,0.048614262078587364,0.10790765552016374
15,0.1408231786508667,0.05062024387089056,0.048614262078587364
16,0.03658392742133045,0.1408231786508667,0.05062024387089056
17,0.014204335806206201,0.03658392742133045,0.1408231786508667
18,0.00535627037213318,0.014204335806206201,0.03658392742133045
19,0.01709761004299712,0.00535627037213318,0.014204335806206201
20,0.115301590810721,0.01709761004299712,0.00535627037213318
21,0.18242353885765145,0.115301590810721,0.01709761004299712
22,0.20836653507303063,0.18242353885765145,0.115301590810721
23,0.09763638401873814,0.20836653507303063,0.18242353885765145
24,0.013868005785981335,0.09763638401873814,0.20836653507303063
25,0.0683920568211938,0.013868005785981335,0.09763638401873814
26,0.04295741727954454,0.0683920568211938,0.013868005785981335
27,0.13680477946943503,0.04295741727954454,0.0683920568211938
28,0.08099271533844916,0.13680477946943503,0.04295741727954454
29,0.22423123767135916,0.08099271533844916,0.13680477946943503
30,0.30243877091539156,0.22423123767135916,0.08099271533844916
31,0.37929466209354196,0.30243877091539156,0.22423123767135916
32,0.5063157739021319,0.37929466209354196,0.30243877091539156
33,0.5173231421226362,0.5063157739021319,0.37929466209354196
34,0.5753600925827266,0.5173231421226362,0.5063157739021319
35,0.43264853511897955,0.5753600925827266,0.5173231421226362
36,0.3813939983478534,0.43264853511897955,0.5753600925827266
37,0.3080945537637478,0.3813939983478534,0.43264853511897955
38,0.4520678821882839,0.3080945537637478,0.3813939983478534
39,0.4103088317523277,0.4520678821882839,0.3080945537637478
40,0.420715680125897,0.4103088317523277,0.4520678821882839
41,0.4045573195120885,0.420715680125897,0.4103088317523277
42,0.34852463357195457,0.4045573195120885,0.420715680125897
43,0.35474472262189666,0.34852463357195457,0.4045573195120885
44,0.33756707618453224,0.35474472262189666,0.34852463357195457
45,0.33105651575591544,0.33756707618453224,0.35474472262189666
46,0.27380657848464424,0.33105651575591544,0.33756707618453224
47,0.41706490535063034,0.27380657848464424,0.33105651575591544
48,0.5128122952172597,0.41706490535063034,0.27380657848464424
49,0.5190150149269851,0.5128122952172597,0.41706490535063034
50,0.6427440135859378,0.5190150149269851,0.5128122952172597
51,0.6542313479149774,0.6427440135859378,0.5190150149269851
52,0.6994984914450795,0.6542313479149774,0.6427440135859378
53,0.5560411577420528,0.6994984914450795,0.6542313479149774
54,0.6940931776177666,0.5560411577420528,0.6994984914450795
55,0.7916334649269695,0.6940931776177666,0.5560411577420528
56,0.7422200798190831,0.7916334649269695,0.6940931776177666
57,0.6027616443751518,0.7422200798190831,0.7916334649269695
58,0.7326320870154868,0.6027616443751518,0.7422200798190831
59,0.6539746677047039,0.7326320870154868,0.6027616443751518
60,0.6964026431211234,0.6539746677047039,0.7326320870154868
61,0.699609619296047,0.6964026431211234,0.6539746677047039
62,0.5760725154243576,0.699609619296047,0.6964026431211234
63,0.4485813932570698,0.5760725154243576,0.699609619296047
64,0.5735890102793171,0.4485813932570698,0.5760725154243576
65,0.6140440040396655,0.5735890102793171,0.4485813932570698
66,0.643144614397529,0.6140440040396655,0.5735890102793171
67,0.6420870263352833,0.643144614397529,0.6140440040396655
68,0.7403378340052958,0.6420870263352833,0.643144614397529
69,0.6043937033858021,0.7403378340052958,0.6420870263352833
70,0.5993553392424427,0.6043937033858021,0.7403378340052958
71,0.6861015376431149,0.5993553392424427,0.6043937033858021
72,0.6960149292237909,0.6861015376431149,0.5993553392424427
73,0.6157004806630468,0.6960149292237909,0.6861015376431149
74,0.5679297909758103,0.6157004806630468,0.6960149292237909
75,0.49903662712332647,0.5679297909758103,0.6157004806630468
76,0.5172626642557508,0.49903662712332647,0.5679297909758103
77,0.6453565001877698,0.5172626642557508,0.49903662712332647
78,0.5235057203583062,0.6453565001877698,0.5172626642557508
79,0.3970836321239105,0.5235057203583062,0.6453565001877698
80,0.3807045665986619,0.3970836321239105,0.5235057203583062
81,0.4779007016744516,0.3807045665986619,0.3970836321239105
82,0.3350777073848912,0.4779007016744516,0.3807045665986619
83,0.45483945443869284,0.3350777073848912,0.4779007016744516
84,0.564037779480788,0.45483945443869284,0.3350777073848912
85,0.5426365937696845,0.564037779480788,0.45483945443869284
86,0.4917973578781125,0.5426365937696845,0.564037779480788
87,0.38489967232013034,0.4917973578781125,0.5426365937696845
88,0.44257472303476253,0.38489967232013034,0.4917973578781125
89,0.32997242061183585,0.44257472303476253,0.38489967232013034
90,0.21459429715220882,0.32997242061183585,0.44257472303476253
91,0.3119933187498559,0.21459429715220882,0.32997242061183585
92,0.1737208657698428,0.3119933187498559,0.21459429715220882
93,0.24847409302009002,0.1737208657698428,0.3119933187498559
94,0.13215664934776056,0.24847409302009002,0.1737208657698428
95,0.0008875768882952075,0.13215664934776056,0.24847409302009002
96,0.07864308600437166,0.0008875768882952075,0.13215664934776056
97,0.0,0.07864308600437166,0.0008875768882952075
98,0.0,0.0,0.07864308600437166
99,-0.11813751318889192,0.0,0.0
100,-0.08380021172443546,-0.11813751318889192,0.0
101,-0.17208360417728577,-0.08380021172443546,-0.11813751318889192
102,-0.0012042327916399864,-0.17208360417728577,-0.08380021172443546
103,-0.11631539867746125,-0.0012042327916399864,-0.17208360417728577
104,-0.06682164735065364,-0.11631539867746125,-0.0012042327916399864
105,-0.14187041808977743,-0.06682164735065364,-0.11631539867746125
106,-0.20696885772398205,-0.14187041808977743,-0.06682164735065364
107,-0.2793595564174266,-0.20696885772398205,-0.14187041808977743
108,-0.2263995876450404,-0.2793595564174266,-0.20696885772398205
109,-0.32533265736341865,-0.2263995876450404,-0.2793595564174266
110,-0.2765697578750623,-0.32533265736341865,-0.2263995876450404
111,-0.3887687021186642,-0.2765697578750623,-0.32533265736341865
112,-0.294712911753168,-0.3887687021186642,-0.2765697578750623
113,-0.34868631925381527,-0.294712911753168,-0.3887687021186642
114,-0.23755477676676326,-0.34868631925381527,-0.294712911753168
115,-0.258645375763488,-0.23755477676676326,-0.34868631925381527
116,-0.2825835394325377,-0.258645375763488,-0.23755477676676326
117,-0.3891857153290214,-0.2825835394325377,-0.258645375763488
118,-0.48666306668865583,-0.3891857153290214,-0.2825835394325377
119,-0.4942718302782014,-0.48666306668865583,-0.3891857153290214
120,-0.44088606295827604,-0.4942718302782014,-0.48666306668865583
121,-0.5493047401471557,-0.44088606295827604,-0.4942718302782014
122,-0.5032094483519763,-0.5493047401471557,-0.44088606295827604
123,-0.42221858008765517,-0.5032094483519763,-0.5493047401471557
124,-0.34573275502153256,-0.42221858008765517,-0.5032094483519763
125,-0.26209966667198636,-0.34573275502153256,-0.42221858008765517
126,-0.22286399193969678,-0.26209966667198636,-0.34573275502153256
127,-0.30717690651877094,-0.22286399193969678,-0.26209966667198636
128,-0.36364217720024805,-0.30717690651877094,-0.22286399193969678
129,-0.31689450926032087,-0.36364217720024805,-0.30717690651877094
130,-0.2767477168427931,-0.31689450926032087,-0.36364217720024805
131,-0.33635789029524693,-0.2767477168427931,-0.31689450926032087
132,-0.3806551879993985,-0.33635789029524693,-0.2767477168427931
133,-0.4287140064825599,-0.3806551879993985,-0.33635789029524693
134,-0.3288600871633065,-0.4287140064825599,-0.3806551879993985
135,-0.3113611718220776,-0.3288600871633065,-0.4287140064825599
136,-0.30836515687639776,-0.3113611718220776,-0.3288600871633065
137,-0.3725061695289692,-0.30836515687639776,-0.3113611718220776
138,-0.4774516332621836,-0.3725061695289692,-0.30836515687639776
139,-0.5992694743297594,-0.4774516332621836,-0.3725061695289692
140,-0.5480012235063733,-0.5992694743297594,-0.4774516332621836
141,-0.670458755615808,-0.5480012235063733,-0.5992694743297594
142,-0.6746957542902137,-0.670458755615808,-0.5480012235063733
143,-0.620781756566458,-0.6746957542902137,-0.670458755615808
144,-0.7135120220431845,-0.620781756566458,-0.6746957542902137
145,-0.64697560428745,-0.7135120220431845,-0.620781756566458
146,-0.7484401855407437,-0.64697560428745,-0.7135120220431845
147,-0.7416141398475212,-0.7484401855407437,-0.64697560428745
148,-0.7687219722820029,-0.7416141398475212,-0.7484401855407437
149,-0.6015363509432881,-0.7687219722820029,-0.7416141398475212
150,-0.6043913140570308,-0.6015363509432881,-0.7687219722820029
151,-0.529890137262215,-0.6043913140570308,-0.6015363509432881
152,-0.45205359421212854,-0.529890137262215,-0.6043913140570308
153,-0.40764163548308624,-0.45205359421212854,-0.529890137262215
154,-0.3423538252236133,-0.40764163548308624,-0.45205359421212854
155,-0.40167090712347686,-0.3423538252236133,-0.40764163548308624
156,-0.48838940983525314,-0.40167090712347686,-0.3423538252236133
157,-0.5204940435251931,-0.48838940983525314,-0.40167090712347686
158,-0.38538223228872587,-0.5204940435251931,-0.48838940983525314
159,-0.416531790243719,-0.38538223228872587,-0.5204940435251931
160,-0.3993540537858603,-0.416531790243719,-0.38538223228872587
161,-0.4783357023590341,-0.3993540537858603,-0.416531790243719
162,-0.5464559451010973,-0.4783357023590341,-0.3993540537858603
163,-0.6704692411229428,-0.5464559451010973,-0.4783357023590341
164,-0.5502754218982514,-0.6704692411229428,-0.5464559451010973
165,-0.4107663060230035,-0.5502754218982514,-0.6704692411229428
166,-0.3787733023156353,-0.4107663060230035,-0.5502754218982514
167,-0.29436776366272155,-0.3787733023156353,-0.4107663060230035
168,-0.1560001718385578,-0.29436776366272155,-0.3787733023156353
169,-0.2740960816187968,-0.1560001718385578,-0.29436776366272155
170,-0.24938283444129636,-0.2740960816187968,-0.1560001718385578
171,-0.17626103691103168,-0.24938283444129636,-0.2740960816187968
172,-0.2462538111053223,-0.17626103691103168,-0.24938283444129636
173,-0.1271540158946758,-0.2462538111053223,-0.17626103691103168
174,-0.2066101904987428,-0.1271540158946758,-0.2462538111053223
175,-0.28978353334963564,-0.2066101904987428,-0.1271540158946758
176,-0.34201020410942556,-0.28978353334963564,-0.2066101904987428
177,-0.4433248428946314,-0.34201020410942556,-0.28978353334963564
178,-0.3016412617539021,-0.4433248428946314,-0.34201020410942556
179,-0.36930518865049006,-0.3016412617539021,-0.4433248428946314
180,-0.22529946183663785,-0.36930518865049006,-0.3016412617539021
181,-0.3460913091727694,-0.22529946183663785,-0.36930518865049006
182,-0.2680122769413636,-0.3460913091727694,-0.22529946183663785
183,-0.29756232359601936,-0.2680122769413636,-0.3460913091727694
184,-0.21438100197420534,-0.29756232359601936,-0.2680122769413636
185,-0.09937293226006633,-0.21438100197420534,-0.29756232359601936
186,-0.16972962931062827,-0.09937293226006633,-0.21438100197420534
187,-0.21172658229658622,-0.16972962931062827,-0.09937293226006633
188,-0.07556148562450372,-0.21172658229658622,-0.16972962931062827
189,-0.032295861869717744,-0.07556148562450372,-0.21172658229658622
190,-0.08020384939492142,-0.032295861869717744,-0.07556148562450372
191,-0.014817540556080708,-0.08020384939492142,-0.032295861869717744
192,-0.06588020442777688,-0.014817540556080708,-0.08020384939492142
193,-0.15753492264163682,-0.06588020442777688,-0.014817540556080708
194,-0.23127802771799713,-0.15753492264163682,-0.06588020442777688
195,-0.12114493341309378,-0.23127802771799713,-0.15753492264163682
196,-0.08568645091413614,-0.12114493341309378,-0.23127802771799713
197,0.0,-0.08568645091413614,-0.12114493341309378
198,0.0,0.0,-0.08568645091413614
199,0.11961928415724078,0.0,0.0
200,0.16238042935333644,0.11961928415724078,0.0
201,0.17113210978312637,0.16238042935333644,0.11961928415724078
202,0.34728633389986957,0.17113210978312637,0.16238042935333644
203,0.17568727688987634,0.34728633389986957,0.17113210978312637
204,0.09734089991238122,0.17568727688987634,0.34728633389986957
205,0.14925560517165568,0.09734089991238122,0.17568727688987634
206,0.1831769629484478,0.14925560517165568,0.09734089991238122
207,0.1876344366627906,0.1831769629484478,0.14925560517165568
208,0.15551330282582823,0.1876344366627906,0.1831769629484478
209,0.2402196301086576,0.15551330282582823,0.1876344366627906
210,0.0787015945213822,0.2402196301086576,0.15551330282582823
211,0.019631086373189166,0.0787015945213822,0.2402196301086576
212,0.09282848771336709,0.019631086373189166,0.0787015945213822
213,0.04055253343090221,0.09282848771336709,0.019631086373189166
214,0.1349202713779589,0.04055253343090221,0.09282848771336709
215,0.1155306621348851,0.1349202713779589,0.04055253343090221
216,0.07037617462219625,0.1155306621348851,0.1349202713779589
217,0.17319533405904697,0.07037617462219625,0.1155306621348851
218,0.08695736846512285,0.17319533405904697,0.07037617462219625
219,0.28623098842905415,0.08695736846512285,0.17319533405904697
220,0.37492202002853425,0.28623098842905415,0.08695736846512285
221,0.28460961712347027,0.37492202002853425,0.28623098842905415
222,0.22950069854732558,0.28460961712347027,0.37492202002853425
223,0.20997723388304684,0.22950069854732558,0.28460961712347027
224,0.19594477270378238,0.20997723388304684,0.22950069854732558
225,0.21331646473366242,0.19594477270378238,0.20997723388304684
226,0.34118626810372416,0.21331646473366242,0.19594477270378238
227,0.4572251148130777,0.34118626810372416,0.21331646473366242
228,0.44217883853949186,0.4572251148130777,0.34118626810372416
229,0.41928929595266407,0.44217883853949186,0.4572251148130777
230,0.4117691185449203,0.41928929595266407,0.44217883853949186
231,0.29320548622671844,0.4117691185449203,0.41928929595266407
232,0.15140376143329642,0.29320548622671844,0.4117691185449203
233,0.029881077850194258,0.15140376143329642,0.29320548622671844
234,0.0937700962007639,0.029881077850194258,0.15140376143329642
235,0.08733647922282571,0.0937700962007639,0.029881077850194258
236,0.12623063928564948,0.08733647922282571,0.0937700962007639
237,0.021499157163242202,0.12623063928564948,0.08733647922282571
238,0.1985952936005047,0.021499157163242202,0.12623063928564948
239,0.33978086540519414,0.1985952936005047,0.021499157163242202
240,0.315751221164275,0.33978086540519414,0.1985952936005047
241,0.13364251151074652,0.315751221164275,0.33978086540519414
242,0.0200561261845532,0.13364251151074652,0.315751221164275
243,0.07614317946969801,0.0200561261845532,0.13364251151074652
244,0.1906993800110816,0.07614317946969801,0.0200561261845532
245,0.10191876437687715,0.1906993800110816,0.07614317946969801
246,0.06724045358165213,0.10191876437687715,0.1906993800110816
247,0.23561042181225555,0.06724045358165213,0.10191876437687715
248,0.2544668882080303,0.23561042181225555,0.06724045358165213
249,0.1874681903165063,0.2544668882080303,0.23561042181225555
250,0.30996044000116624,0.1874681903165063,0.2544668882080303
251,0.42656316031920705,0.30996044000116624,0.1874681903165063
252,0.46262439740606287,0.42656316031920705,0.30996044000116624
253,0.5329177244000705,0.46262439740606287,0.42656316031920705
254,0.44618099113534604,0.5329177244000705,0.46262439740606287
255,0.36668316205522594,0.44618099113534604,0.5329177244000705
256,0.2660521062502646,0.36668316205522594,0.44618099113534604
257,0.3042263222483521,0.2660521062502646,0.36668316205522594
258,0.14600936915463833,0.3042263222483521,0.2660521062502646
259,0.005670712777452443,0.14600936915463833,0.3042263222483521
260,0.04446973853863427,0.005670712777452443,0.14600936915463833
261,0.052642245862986894,0.04446973853863427,0.005670712777452443
262,0.20720859253865126,0.052642245862986894,0.04446973853863427
263,0.35012805600461555,0.20720859253865126,0.052642245862986894
264,0.45802566590298877,0.35012805600461555,0.20720859253865126
265,0.44909114604784683,0.45802566590298877,0.35012805600461555
266,0.3596159334283098,0.44909114604784683,0.45802566590298877
267,0.5231956470886795,0.3596159334283098,0.44909114604784683
268,0.4771408473664154,0.5231956470886795,0.3596159334283098
269,0.3377061730268099,0.4771408473664154,0.5231956470886795
270,0.25556932179468916,0.3377061730268099,0.4771408473664154
271,0.07456215792726999,0.25556932179468916,0.3377061730268099
272,0.008604960366811989,0.07456215792726999,0.25556932179468916
273,0.184068374189868,0.008604960366811989,0.07456215792726999
274,0.0014525402317870036,0.184068374189868,0.008604960366811989
275,0.10646189803697613,0.0014525402317870036,0.184068374189868
276,0.26819101540222784,0.10646189803697613,0.0014525402317870036
277,0.2658872544056571,0.26819101540222784,0.10646189803697613
278,0.3703859588681292,0.2658872544056571,0.26819101540222784
279,0.5427748851869222,0.3703859588681292,0.2658872544056571
280,0.48141529908856107,0.5427748851869222,0.3703859588681292
281,0.5109547526233693,0.48141529908856107,0.5427748851869222
282,0.5077590090497481,0.5109547526233693,0.48141529908856107
283,0.3137594593981863,0.5077590090497481,0.5109547526233693
284,0.1339141725730511,0.3137594593981863,0.5077590090497481
285,0.23664293114126952,0.1339141725730511,0.3137594593981863
286,0.2970895426586053,0.23664293114126952,0.1339141725730511
287,0.27964925693482456,0.2970895426586053,0.23664293114126952
288,0.298131807754794,0.27964925693482456,0.2970895426586053
289,0.11135957168006697,0.298131807754794,0.27964925693482456
290,0.2281255687078285,0.11135957168006697,0.298131807754794
291,0.051860704125719845,0.2281255687078285,0.11135957168006697
292,0.004383052894377589,0.051860704125719845,0.2281255687078285
293,0.13465489322670915,0.004383052894377589,0.051860704125719845
294,0.16348043992340647,0.13465489322670915,0.004383052894377589
295,0.053677155321412824,0.16348043992340647,0.13465489322670915
296,0.10608771974032061,0.053677155321412824,0.16348043992340647
297,0.0,0.10608771974032061,0.053677155321412824
298,0.0,0.0,0.10608771974032061
299,-0.10596085918163432,0.0,0.0
300,-0.16844222553764265,-0.10596085918163432,0.0
301,-0.052511760625175104,-0.16844222553764265,-0.10596085918163432
302,-0.05888771288726638,-0.052511760625175104,-0.16844222553764265
303,-0.16197983080819778,-0.05888771288726638,-0.052511760625175104
304,-0.2030046907156928,-0.16197983080819778,-0.05888771288726638
305,-0.08371636924433225,-0.2030046907156928,-0.16197983080819778
306,-0.06509429789806845,-0.08371636924433225,-0.2030046907156928
307,-0.06659159145660491,-0.06509429789806845,-0.08371636924433225
308,-0.0017889549291985097,-0.06659159145660491,-0.06509429789806845
309,-0.02708800198523356,-0.0017889549291985097,-0.06659159145660491
310,-0.028451057805431886,-0.02708800198523356,-0.0017889549291985097
311,-0.1524402904024297,-0.028451057805431886,-0.02708800198523356
312,-0.11049456218491006,-0.1524402904024297,-0.028451057805431886
313,-0.1588403575717714,-0.11049456218491006,-0.1524402904024297
314,-0.292402415476561,-0.1588403575717714,-0.11049456218491006
315,-0.14469129646630502,-0.292402415476561,-0.1588403575717714
316,-0.0492016537504583,-0.14469129646630502,-0.292402415476561
317,-0.07573031964597943,-0.0492016537504583,-0.14469129646630502
318,-0.15404199613088815,-0.07573031964597943,-0.0492016537504583
319,-0.24633539858524708,-0.15404199613088815,-0.07573031964597943
320,-0.3140312088947704,-0.24633539858524708,-0.15404199613088815
321,-0.25431017955967755,-0.3140312088947704,-0.24633539858524708
322,-0.20552442012296196,-0.25431017955967755,-0.3140312088947704
323,-0.05113663357101752,-0.20552442012296196,-0.25431017955967755
324,-0.08497292240916313,-0.05113663357101752,-0.20552442012296196
325,-0.15557770548783031,-0.08497292240916313,-0.05113663357101752
326,-0.2535246167755863,-0.15557770548783031,-0.08497292240916313
327,-0.09834921434043045,-0.2535246167755863,-0.15557770548783031
328,-0.006294405544208135,-0.09834921434043045,-0.2535246167755863
329,-0.041380026726208455,-0.006294405544208135,-0.09834921434043045
330,-0.07583982852523019,-0.041380026726208455,-0.006294405544208135
331,-0.24321327277667676,-0.07583982852523019,-0.041380026726208455
332,-0.11936634917272743,-0.24321327277667676,-0.07583982852523019
333,-0.07910478426867885,-0.11936634917272743,-0.24321327277667676
334,-0.2548065752423532,-0.07910478426867885,-0.11936634917272743
335,-0.42896635857729865,-0.2548065752423532,-0.07910478426867885
336,-0.5903032395312668,-0.42896635857729865,-0.2548065752423532
337,-0.5911553904901691,-0.5903032395312668,-0.42896635857729865
338,-0.7274567405537238,-0.5911553904901691,-0.5903032395312668
339,-0.7778456075079562,-0.7274567405537238,-0.5911553904901691
340,-0.6131081438971716,-0.7778456075079562,-0.7274567405537238
341,-0.504554887590316,-0.6131081438971716,-0.7778456075079562
342,-0.5083578584258939,-0.504554887590316,-0.6131081438971716
343,-0.5130599750502076,-0.5083578584258939,-0.504554887590316
344,-0.6983779170668596,-0.5130599750502076,-0.5083578584258939
345,-0.6698999115837138,-0.6983779170668596,-0.5130599750502076
346,-0.5754342744964971,-0.6698999115837138,-0.6983779170668596
347,-0.6930662626734392,-0.5754342744964971,-0.6698999115837138
348,-0.5709845366896903,-0.6930662626734392,-0.5754342744964971
349,-0.43618535433341765,-0.5709845366896903,-0.6930662626734392
350,-0.36234950311150166,-0.43618535433341765,-0.5709845366896903
351,-0.3485331111540753,-0.36234950311150166,-0.43618535433341765
352,-0.42419990550707787,-0.3485331111540753,-0.36234950311150166
353,-0.5311820230785239,-0.42419990550707787,-0.3485331111540753
354,-0.5674670617356387,-0.5311820230785239,-0.42419990550707787
355,-0.6572935574209814,-0.5674670617356387,-0.5311820230785239
356,-0.6169693898789346,-0.6572935574209814,-0.5674670617356387
357,-0.49219612293641885,-0.6169693898789346,-0.6572935574209814
358,-0.5304980425890753,-0.49219612293641885,-0.6169693898789346
359,-0.6695159306413737,-0.5304980425890753,-0.49219612293641885
360,-0.6242775234975007,-0.6695159306413737,-0.5304980425890753
361,-0.7732623150324932,-0.6242775234975007,-0.6695159306413737
362,-0.792137008557933,-0.7732623150324932,-0.6242775234975007
363,-0.6426078633243701,-0.792137008557933,-0.7732623150324932
364,-0.5918682334810587,-0.6426078633243701,-0.792137008557933
365,-0.7969953092843073,-0.5918682334810587,-0.6426078633243701
366,-0.6818240486212737,-0.7969953092843073,-0.5918682334810587
367,-0.642360198919491,-0.6818240486212737,-0.7969953092843073
368,-0.5104988938043536,-0.642360198919491,-0.6818240486212737
369,-0.623505301089501,-0.5104988938043536,-0.642360198919491
370,-0.6046186139006225,-0.623505301089501,-0.5104988938043536
371,-0.5064736542566253,-0.6046186139006225,-0.623505301089501
372,-0.4679828815125062,-0.5064736542566253,-0.6046186139006225
373,-0.4275779431121728,-0.4679828815125062,-0.5064736542566253
374,-0.5353082415422665,-0.4275779431121728,-0.4679828815125062
375,-0.5760501129982823,-0.5353082415422665,-0.4275779431121728
376,-0.4946484369334145,-0.5760501129982823,-0.5353082415422665
377,-0.5656181994041712,-0.4946484369334145,-0.5760501129982823
378,-0.6475640758371549,-0.5656181994041712,-0.4946484369334145
379,-0.5973981539425226,-0.6475640758371549,-0.5656181994041712
380,-0.7123568729641316,-0.5973981539425226,-0.6475640758371549
381,-0.6075421037963546,-0.7123568729641316,-0.5973981539425226
382,-0.5526481592004439,-0.6075421037963546,-0.7123568729641316
383,-0.5984808359790523,-0.5526481592004439,-0.6075421037963546
384,-0.4721258612136673,-0.5984808359790523,-0.5526481592004439
385,-0.4331723967630165,-0.4721258612136673,-0.5984808359790523
386,-0.6417163721715448,-0.4331723967630165,-0.4721258612136673
387,-0.7304667693489694,-0.6417163721715448,-0.4331723967630165
388,-0.7248059933962697,-0.7304667693489694,-0.6417163721715448
389,-0.6151691789655176,-0.7248059933962697,-0.7304667693489694
390,-0.5600342407292168,-0.6151691789655176,-0.7248059933962697
391,-0.4666001445204041,-0.5600342407292168,-0.6151691789655176
392,-0.3038300276823976,-0.4666001445204041,-0.5600342407292168
393,-0.2665321346190019,-0.3038300276823976,-0.4666001445204041
394,-0.2633251706317591,-0.2665321346190019,-0.3038300276823976
395,-0.16603512686282645,-0.2633251706317591,-0.2665321346190019
396,-0.11864923031275632,-0.16603512686282645,-0.2633251706317591
397,0.0,-0.11864923031275632,-0.16603512686282645
398,0.0,0.0,-0.11864923031275632
399,0.007733820884003114,0.0,0.0
400,0.06495388905961666,0.007733820884003114,0.0
401,0.20856047215057022,0.06495388905961666,0.007733820884003114
