,Walk(t-0),Walk(t-1),Walk(t-2)
402,0.1990073103639168,0.20856047215057022,0.06495388905961666
403,0.1795479241436177,0.1990073103639168,0.20856047215057022
404,0.07272738699283035,0.1795479241436177,0.1990073103639168
405,0.08631381907842707,0.07272738699283035,0.1795479241436177
406,0.06783619492521596,0.08631381907842707,0.07272738699283035
407,0.016258511992293084,0.06783619492521596,0.08631381907842707
408,0.16664189322255832,0.016258511992293084,0.06783619492521596
409,0.09832014231256059,0.16664189322255832,0.016258511992293084
410,0.09845656853519029,0.09832014231256059,0.16664189322255832
411,0.18090852904083585,0.09845656853519029,0.09832014231256059
412,0.26949130080817957,0.18090852904083585,0.09845656853519029
413,0.2520680696629504,0.26949130080817957,0.18090852904083585
414,0.37100580072184797,0.2520680696629504,0.26949130080817957
415,0.336149718583856,0.37100580072184797,0.2520680696629504
416,0.4811547672185218,0.336149718583856,0.37100580072184797
417,0.3474675904251657,0.4811547672185218,0.336149718583856
418,0.4321428359371833,0.3474675904251657,0.4811547672185218
419,0.31865546286107427,0.4321428359371833,0.3474675904251657
420,0.4599214067591303,0.31865546286107427,0.4321428359371833
421,0.5963502858610449,0.4599214067591303,0.31865546286107427
422,0.6506872439922204,0.5963502858610449,0.4599214067591303
423,0.532341037008688,0.6506872439922204,0.5963502858610449
424,0.5064024589959647,0.532341037008688,0.6506872439922204
425,0.6126036914659833,0.5064024589959647,0.532341037008688
426,0.6827445072555226,0.6126036914659833,0.5064024589959647
427,0.5618952827208561,0.6827445072555226,0.6126036914659833
428,0.4644728618510688,0.5618952827208561,0.6827445072555226
429,0.48551125174104925,0.4644728618510688,0.5618952827208561
430,0.4750914394722907,0.48551125174104925,0.4644728618510688
431,0.554870077071963,0.4750914394722907,0.48551125174104925
432,0.5501401267359767,0.554870077071963,0.4750914394722907
433,0.5348477318787466,0.5501401267359767,0.554870077071963
434,0.4033373422050397,0.5348477318787466,0.5501401267359767
435,0.33825280533422714,0.4033373422050397,0.5348477318787466
436,0.20036618086620642,0.33825280533422714,0.4033373422050397
437,0.06447899125564689,0.20036618086620642,0.33825280533422714
438,0.16041782772794067,0.06447899125564689,0.20036618086620642
439,0.08383334378848845,0.16041782772794067,0.06447899125564689
440,0.10309038350639091,0.08383334378848845,0.16041782772794067
441,0.030434325980173225,0.10309038350639091,0.08383334378848845
442,0.1570360377304354,0.030434325980173225,0.10309038350639091
443,0.21385348129355156,0.1570360377304354,0.030434325980173225
444,0.13233097367210442,0.21385348129355156,0.1570360377304354
445,0.231920263091781,0.13233097367210442,0.21385348129355156
446,0.13843830803295806,0.231920263091781,0.13233097367210442
447,0.1834138160144876,0.13843830803295806,0.231920263091781
448,0.05100477426755863,0.1834138160144876,0.13843830803295806
449,0.08221120279469919,0.05100477426755863,0.1834138160144876
450,0.05710397686028697,0.08221120279469919,0.05100477426755863
451,0.010396162232070502,0.05710397686028697,0.08221120279469919
452,0.12250755678779855,0.010396162232070502,0.05710397686028697
453,0.1566122108309428,0.12250755678779855,0.010396162232070502
454,0.1502044671760415,0.1566122108309428,0.12250755678779855
455,0.15016482370891898,0.1502044671760415,0.1566122108309428
456,0.024461955496355284,0.15016482370891898,0.1502044671760415
457,0.13195395480665748,0.024461955496355284,0.15016482370891898
458,0.01628163753231743,0.13195395480665748,0.024461955496355284
459,0.11407671871481383,0.01628163753231743,0.13195395480665748
460,0.09777747507162116,0.11407671871481383,0.01628163753231743
461,0.0064570290407972766,0.09777747507162116,0.11407671871481383
462,0.0002590936087987493,0.0064570290407972766,0.09777747507162116
463,0.02114422070506065,0.0002590936087987493,0.0064570290407972766
464,0.07411687093507936,0.02114422070506065,0.0002590936087987493
465,0.20223303479638957,0.07411687093507936,0.02114422070506065
466,0.07654094448926556,0.20223303479638957,0.07411687093507936
467,0.049389272187441276,0.07654094448926556,0.20223303479638957
468,0.034072858386931186,0.049389272187441276,0.07654094448926556
469,0.004139428901403915,0.034072858386931186,0.049389272187441276
470,0.010711523145412547,0.004139428901403915,0.034072858386931186
471,0.0614467774894182,0.010711523145412547,0.004139428901403915
472,0.06293752264472544,0.0614467774894182,0.010711523145412547
473,0.20115162874930734,0.06293752264472544,0.0614467774894182
474,0.21146764936298976,0.20115162874930734,0.06293752264472544
475,0.30141325664392365,0.21146764936298976,0.20115162874930734
476,0.31725549274447745,0.30141325664392365,0.21146764936298976
477,0.31363089398856064,0.31725549274447745,0.30141325664392365
478,0.25230030047843127,0.31363089398856064,0.31725549274447745
479,0.18232702497869077,0.25230030047843127,0.31363089398856064
480,0.04001422987945364,0.18232702497869077,0.25230030047843127
481,0.10180585979131673,0.04001422987945364,0.18232702497869077
482,0.004453452859924792,0.10180585979131673,0.04001422987945364
483,0.023644178811113695,0.004453452859924792,0.10180585979131673
484,0.019431730596296368,0.023644178811113695,0.004453452859924792
485,0.013968341078248452,0.019431730596296368,0.023644178811113695
486,0.08671706705661521,0.013968341078248452,0.019431730596296368
487,0.1358236588761405,0.08671706705661521,0.013968341078248452
488,0.136961276916263,0.1358236588761405,0.08671706705661521
489,0.08148871911756399,0.136961276916263,0.1358236588761405
490,0.010703123678295986,0.08148871911756399,0.136961276916263
491,0.12646000065954155,0.010703123678295986,0.08148871911756399
492,0.22839153450782107,0.12646000065954155,0.010703123678295986
493,0.36658528698898146,0.22839153450782107,0.12646000065954155
494,0.22537673155540422,0.36658528698898146,0.22839153450782107
495,0.08169973222916785,0.22537673155540422,0.36658528698898146
496,0.009992073024363416,0.08169973222916785,0.22537673155540422
497,0.0,0.009992073024363416,0.08169973222916785
498,0.0,0.0,0.009992073024363416
499,-0.02304417086162323,0.0,0.0
500,-0.14417032538538266,-0.02304417086162323,0.0
501,-0.25721229046490734,-0.14417032538538266,-0.02304417086162323
502,-0.23643229152109524,-0.25721229046490734,-0.14417032538538266
503,-0.25578921348500944,-0.23643229152109524,-0.25721229046490734
504,-0.3434562029297091,-0.25578921348500944,-0.23643229152109524
505,-0.2589320899898264,-0.3434562029297091,-0.25578921348500944
506,-0.19382729054027825,-0.2589320899898264,-0.3434562029297091
507,-0.36539644240774427,-0.19382729054027825,-0.2589320899898264
508,-0.4916892507722057,-0.36539644240774427,-0.19382729054027825
509,-0.3516251329931601,-0.4916892507722057,-0.36539644240774427
510,-0.20622579694178658,-0.3516251329931601,-0.4916892507722057
511,-0.3134079417957377,-0.20622579694178658,-0.3516251329931601
512,-0.2915806286464166,-0.3134079417957377,-0.20622579694178658
513,-0.4170407311615463,-0.2915806286464166,-0.3134079417957377
514,-0.26304102600421747,-0.4170407311615463,-0.2915806286464166
515,-0.29013046681837396,-0.26304102600421747,-0.4170407311615463
516,-0.3594983312388465,-0.29013046681837396,-0.26304102600421747
517,-0.48574221717992166,-0.3594983312388465,-0.29013046681837396
518,-0.51696167858822,-0.48574221717992166,-0.3594983312388465
519,-0.4397580822168552,-0.51696167858822,-0.48574221717992166
520,-0.3299272570988838,-0.4397580822168552,-0.51696167858822
521,-0.21841823887963877,-0.3299272570988838,-0.4397580822168552
522,-0.12769576865746912,-0.21841823887963877,-0.3299272570988838
523,-0.019944432812202175,-0.12769576865746912,-0.21841823887963877
524,-0.03100693554600941,-0.019944432812202175,-0.12769576865746912
525,-0.16365961090169207,-0.03100693554600941,-0.019944432812202175
526,-0.13397127241579884,-0.16365961090169207,-0.03100693554600941
527,-0.2410941231072255,-0.13397127241579884,-0.16365961090169207
528,-0.0647181921649159,-0.2410941231072255,-0.13397127241579884
529,-0.07842135066799745,-0.0647181921649159,-0.2410941231072255
530,-0.03141264385728165,-0.07842135066799745,-0.0647181921649159
531,-0.05280003133734428,-0.03141264385728165,-0.07842135066799745
532,-0.12629315489361406,-0.05280003133734428,-0.03141264385728165
533,-0.20966920900353014,-0.12629315489361406,-0.05280003133734428
534,-0.16623566488241148,-0.20966920900353014,-0.12629315489361406
535,-0.09295011410220404,-0.16623566488241148,-0.20966920900353014
536,-0.011115760446649461,-0.09295011410220404,-0.16623566488241148
537,-0.1430326668277482,-0.011115760446649461,-0.09295011410220404
538,-0.11452126312118013,-0.1430326668277482,-0.011115760446649461
539,-0.141921810200576,-0.11452126312118013,-0.1430326668277482
540,-0.21073236951289545,-0.141921810200576,-0.11452126312118013
541,-0.08235795745635985,-0.21073236951289545,-0.141921810200576
542,-0.08207395674883143,-0.08235795745635985,-0.21073236951289545
543,-0.17928847503348022,-0.08207395674883143,-0.08235795745635985
544,-0.0770984020829705,-0.17928847503348022,-0.08207395674883143
545,-0.08967213742294793,-0.0770984020829705,-0.17928847503348022
546,-0.24336070671522228,-0.08967213742294793,-0.0770984020829705
547,-0.3309072505985715,-0.24336070671522228,-0.08967213742294793
548,-0.24771721863534382,-0.3309072505985715,-0.24336070671522228
549,-0.2871290806356914,-0.24771721863534382,-0.3309072505985715
550,-0.2470570967495521,-0.2871290806356914,-0.24771721863534382
551,-0.22588781999343127,-0.2470570967495521,-0.2871290806356914
552,-0.300929692029166,-0.22588781999343127,-0.2470570967495521
553,-0.38005545973888066,-0.300929692029166,-0.22588781999343127
554,-0.22733235592907955,-0.38005545973888066,-0.300929692029166
555,-0.09262445671568187,-0.22733235592907955,-0.38005545973888066
556,-0.13566480921201943,-0.09262445671568187,-0.22733235592907955
557,-0.22113273463149086,-0.13566480921201943,-0.09262445671568187
558,-0.27415100143327287,-0.22113273463149086,-0.13566480921201943
559,-0.3627750493328507,-0.27415100143327287,-0.22113273463149086
560,-0.3522623616403796,-0.3627750493328507,-0.27415100143327287
561,-0.3891663159260702,-0.3522623616403796,-0.3627750493328507
562,-0.48303832141178,-0.3891663159260702,-0.3522623616403796
563,-0.32691663170857327,-0.48303832141178,-0.3891663159260702
564,-0.3695135861453944,-0.32691663170857327,-0.48303832141178
565,-0.27213209850489833,-0.3695135861453944,-0.32691663170857327
566,-0.1808744913102207,-0.27213209850489833,-0.3695135861453944
567,-0.32491717225028344,-0.1808744913102207,-0.27213209850489833
568,-0.4400136679025268,-0.32491717225028344,-0.1808744913102207
569,-0.34868464972120095,-0.4400136679025268,-0.32491717225028344
570,-0.3672551415634619,-0.34868464972120095,-0.4400136679025268
571,-0.33814122169660465,-0.3672551415634619,-0.34868464972120095
572,-0.17088072303179702,-0.33814122169660465,-0.3672551415634619
573,-0.07105389188901276,-0.17088072303179702,-0.33814122169660465
574,-0.17483890077993502,-0.07105389188901276,-0.17088072303179702
575,-0.06301528584347435,-0.17483890077993502,-0.07105389188901276
576,-0.07118850942436722,-0.06301528584347435,-0.17483890077993502
577,-0.20757989332324536,-0.07118850942436722,-0.06301528584347435
578,-0.11787924581850975,-0.20757989332324536,-0.07118850942436722
579,-0.1797728926204229,-0.11787924581850975,-0.20757989332324536
580,-0.08619941259298143,-0.1797728926204229,-0.11787924581850975
581,-0.18572648671653444,-0.08619941259298143,-0.1797728926204229
582,-0.021451047761155695,-0.18572648671653444,-0.08619941259298143
583,-0.01563488485618023,-0.021451047761155695,-0.18572648671653444
584,-0.1092920187633309,-0.01563488485618023,-0.021451047761155695
585,-0.27523175872110095,-0.1092920187633309,-0.01563488485618023
586,-0.16147626919442273,-0.27523175872110095,-0.1092920187633309
587,-0.012465457208166863,-0.16147626919442273,-0.27523175872110095
588,-0.022072041453488598,-0.012465457208166863,-0.16147626919442273
589,-0.09330487283775525,-0.022072041453488598,-0.012465457208166863
590,-0.11045127332297924,-0.09330487283775525,-0.022072041453488598
591,-0.25633243643323994,-0.11045127332297924,-0.09330487283775525
592,-0.3534760635065933,-0.25633243643323994,-0.11045127332297924
593,-0.21403195225372879,-0.3534760635065933,-0.25633243643323994
594,-0.12849705413739276,-0.21403195225372879,-0.3534760635065933
595,-0.04423433472854412,-0.12849705413739276,-0.21403195225372879
596,-0.16328743972672283,-0.04423433472854412,-0.12849705413739276
597,0.0,-0.16328743972672283,-0.04423433472854412
598,0.0,0.0,-0.16328743972672283
599,0.1206717538482661,0.0,0.0
600,0.167325999160823,0.1206717538482661,0.0
601,0.04284649087149699,0.167325999160823,0.1206717538482661
602,0.05435349688144735,0.04284649087149699,0.167325999160823
603,0.06756456525820878,0.05435349688144735,0.04284649087149699
604,0.09652241690304507,0.06756456525820878,0.05435349688144735
605,0.04110709875445698,0.09652241690304507,0.06756456525820878
606,0.04017260401568714,0.04110709875445698,0.09652241690304507
607,0.13553421468673263,0.04017260401568714,0.04110709875445698
608,0.1862393520610304,0.13553421468673263,0.04017260401568714
609,0.2330251988839965,0.1862393520610304,0.13553421468673263
610,0.2263303859750794,0.2330251988839965,0.1862393520610304
611,0.3363481596568647,0.2263303859750794,0.2330251988839965
612,0.3065265355852089,0.3363481596568647,0.2263303859750794
613,0.2109700560131789,0.3065265355852089,0.3363481596568647
614,0.3201526257714465,0.2109700560131789,0.3065265355852089
615,0.3186377925523659,0.3201526257714465,0.2109700560131789
616,0.28191125124019384,0.3186377925523659,0.3201526257714465
617,0.3318743375856104,0.28191125124019384,0.3186377925523659
618,0.3118598887375218,0.3318743375856104,0.28191125124019384
619,0.17469870658882528,0.3118598887375218,0.3318743375856104
620,0.029507381082892203,0.17469870658882528,0.3118598887375218
621,0.13669372887521813,0.029507381082892203,0.17469870658882528
622,0.12036975412943571,0.13669372887521813,0.029507381082892203
623,0.008463236030875081,0.12036975412943571,0.13669372887521813
624,0.05034549488539352,0.008463236030875081,0.12036975412943571
625,0.03433957673241467,0.05034549488539352,0.008463236030875081
626,0.05980331226247295,0.03433957673241467,0.05034549488539352
627,0.011004746817523739,0.05980331226247295,0.03433957673241467
628,0.0222843355904411,0.011004746817523739,0.05980331226247295
629,0.0530042272750512,0.0222843355904411,0.011004746817523739
630,0.013269881464669014,0.0530042272750512,0.0222843355904411
631,0.010327020746927991,0.013269881464669014,0.0530042272750512
632,0.024071211836656965,0.010327020746927991,0.013269881464669014
633,0.09265290426066682,0.024071211836656965,0.010327020746927991
634,0.04397705412730909,0.09265290426066682,0.024071211836656965
635,0.016650604900932016,0.04397705412730909,0.09265290426066682
636,0.02659160842516305,0.016650604900932016,0.04397705412730909
637,0.07754523079778375,0.02659160842516305,0.016650604900932016
638,0.16345984657469798,0.07754523079778375,0.02659160842516305
639,0.18878025346125415,0.16345984657469798,0.07754523079778375
640,0.25162299790751486,0.18878025346125415,0.16345984657469798
641,0.10701088739834137,0.25162299790751486,0.18878025346125415
642,0.10352729753646824,0.10701088739834137,0.25162299790751486
643,0.02761139781440705,0.10352729753646824,0.10701088739834137
644,0.1582750552564827,0.02761139781440705,0.10352729753646824
645,0.07636727664273371,0.1582750552564827,0.02761139781440705
646,0.08055870863133542,0.07636727664273371,0.1582750552564827
647,0.030717658723539872,0.08055870863133542,0.07636727664273371
648,0.04590795932616232,0.030717658723539872,0.08055870863133542
649,0.0238446881638584,0.04590795932616232,0.030717658723539872
650,0.1774925670611928,0.0238446881638584,0.04590795932616232
651,0.24116155919249552,0.1774925670611928,0.0238446881638584
652,0.3707262840938459,0.24116155919249552,0.1774925670611928
653,0.3705883396038225,0.3707262840938459,0.24116155919249552
654,0.2553903541874396,0.3705883396038225,0.3707262840938459
655,0.19439672224232188,0.2553903541874396,0.3705883396038225
656,0.2768836615727996,0.19439672224232188,0.2553903541874396
657,0.3865544498128633,0.2768836615727996,0.19439672224232188
658,0.4038337862103602,0.3865544498128633,0.2768836615727996
659,0.2663143268395944,0.4038337862103602,0.3865544498128633
660,0.1855425561406518,0.2663143268395944,0.4038337862103602
661,0.04590448936822949,0.1855425561406518,0.2663143268395944
662,0.04889741782893179,0.04590448936822949,0.1855425561406518
663,0.04364760340264219,0.04889741782893179,0.04590448936822949
664,0.17633947407642764,0.04364760340264219,0.04889741782893179
665,0.19851444279016706,0.17633947407642764,0.04364760340264219
666,0.25085585696175094,0.19851444279016706,0.17633947407642764
667,0.3104814421009985,0.25085585696175094,0.19851444279016706
668,0.44332851638577375,0.3104814421009985,0.25085585696175094
669,0.47510381509264926,0.44332851638577375,0.3104814421009985
670,0.5794866264554827,0.47510381509264926,0.44332851638577375
671,0.48235247225088373,0.5794866264554827,0.47510381509264926
672,0.6205136105524528,0.48235247225088373,0.5794866264554827
673,0.6930847983402226,0.6205136105524528,0.48235247225088373
674,0.7353331571803657,0.6930847983402226,0.6205136105524528
675,0.7483770020924851,0.7353331571803657,0.6930847983402226
676,0.6079511933494787,0.7483770020924851,0.7353331571803657
677,0.5522838063744036,0.6079511933494787,0.7483770020924851
678,0.496505302037203,0.5522838063744036,0.6079511933494787
679,0.3675552066817876,0.496505302037203,0.5522838063744036
680,0.36240613930376847,0.3675552066817876,0.496505302037203
681,0.2564543075307163,0.36240613930376847,0.3675552066817876
682,0.32990313558179696,0.2564543075307163,0.36240613930376847
683,0.3118836354082196,0.32990313558179696,0.2564543075307163
684,0.2641392299995385,0.3118836354082196,0.32990313558179696
685,0.28145883327515947,0.2641392299995385,0.3118836354082196
686,0.21608728218235096,0.28145883327515947,0.2641392299995385
687,0.21949437246832415,0.21608728218235096,0.28145883327515947
688,0.32266337279069585,0.21949437246832415,0.21608728218235096
689,0.3064408043217483,0.32266337279069585,0.21949437246832415
690,0.26934692918560205,0.3064408043217483,0.32266337279069585
691,0.38216398577632377,0.26934692918560205,0.3064408043217483
692,0.3683578721495931,0.38216398577632377,0.26934692918560205
693,0.22729026118656068,0.3683578721495931,0.38216398577632377
694,0.09634461917630995,0.22729026118656068,0.3683578721495931
695,0.14555776336163986,0.09634461917630995,0.22729026118656068
696,0.08442703901409283,0.14555776336163986,0.09634461917630995
697,0.0,0.08442703901409283,0.14555776336163986
698,0.0,0.0,0.08442703901409283
699,-0.10535457954693626,0.0,0.0
700,-0.04201946918832991,-0.10535457954693626,0.0
701,-0.08468176956197412,-0.04201946918832991,-0.10535457954693626
702,-0.1393078890273184,-0.08468176956197412,-0.04201946918832991
703,-0.040096637418130236,-0.1393078890273184,-0.08468176956197412
704,-0.06642758158829318,-0.040096637418130236,-0.1393078890273184
705,-0.13440110498900842,-0.06642758158829318,-0.040096637418130236
706,-0.08528021747426266,-0.13440110498900842,-0.06642758158829318
707,-0.09907372840300324,-0.08528021747426266,-0.13440110498900842
708,-0.06849691962687177,-0.09907372840300324,-0.08528021747426266
709,-0.20221037199537878,-0.06849691962687177,-0.09907372840300324
710,-0.16284278904251684,-0.20221037199537878,-0.06849691962687177
711,-0.00231186527279702,-0.16284278904251684,-0.20221037199537878
712,-0.10738025863856114,-0.00231186527279702,-0.16284278904251684
713,-0.12449006889746146,-0.10738025863856114,-0.00231186527279702
714,-0.006904789275106129,-0.12449006889746146,-0.10738025863856114
715,-0.019498592425799276,-0.006904789275106129,-0.12449006889746146
716,-0.0922126359790332,-0.019498592425799276,-0.006904789275106129
717,-0.06457844413408047,-0.0922126359790332,-0.019498592425799276
718,-0.09155693633771371,-0.06457844413408047,-0.0922126359790332
719,-0.19088248911214387,-0.09155693633771371,-0.06457844413408047
720,-0.11042370461452815,-0.19088248911214387,-0.09155693633771371
721,-0.24975104888028396,-0.11042370461452815,-0.19088248911214387
722,-0.3918353689263937,-0.24975104888028396,-0.11042370461452815
723,-0.34723806942056284,-0.3918353689263937,-0.24975104888028396
724,-0.39469262820000295,-0.34723806942056284,-0.3918353689263937
725,-0.3918377850292929,-0.39469262820000295,-0.34723806942056284
726,-0.41764010298381615,-0.3918377850292929,-0.39469262820000295
727,-0.3193946051218441,-0.41764010298381615,-0.3918377850292929
728,-0.1482500181225487,-0.3193946051218441,-0.41764010298381615
729,-0.22199041730583122,-0.1482500181225487,-0.3193946051218441
730,-0.18182571887531898,-0.22199041730583122,-0.1482500181225487
731,-0.1772576316433719,-0.18182571887531898,-0.22199041730583122
732,-0.14057585147070034,-0.1772576316433719,-0.18182571887531898
733,-0.29079494668170025,-0.14057585147070034,-0.1772576316433719
734,-0.3223379858102739,-0.29079494668170025,-0.14057585147070034
735,-0.1681822377789594,-0.3223379858102739,-0.29079494668170025
736,-0.1978246049073705,-0.1681822377789594,-0.3223379858102739
737,-0.0938084981395362,-0.1978246049073705,-0.1681822377789594
738,-0.23086260922256946,-0.0938084981395362,-0.1978246049073705
739,-0.27376701335650855,-0.23086260922256946,-0.0938084981395362
740,-0.24814025331270007,-0.27376701335650855,-0.23086260922256946
741,-0.38985646780675826,-0.24814025331270007,-0.27376701335650855
742,-0.3492886202007065,-0.38985646780675826,-0.24814025331270007
743,-0.49330356182617546,-0.3492886202007065,-0.38985646780675826
744,-0.3410700562224039,-0.49330356182617546,-0.3492886202007065
745,-0.17247471112373974,-0.3410700562224039,-0.49330356182617546
746,-0.32558861549421236,-0.17247471112373974,-0.3410700562224039
747,-0.24419557554445176,-0.32558861549421236,-0.17247471112373974
748,-0.14040937269519446,-0.24419557554445176,-0.32558861549421236
749,-0.1309908152836126,-0.14040937269519446,-0.24419557554445176
750,-0.10873048164220392,-0.1309908152836126,-0.14040937269519446
751,-0.17019034271298847,-0.10873048164220392,-0.1309908152836126
752,-0.2981005852554582,-0.17019034271298847,-0.10873048164220392
753,-0.27153194182247964,-0.2981005852554582,-0.17019034271298847
754,-0.4291455166641375,-0.27153194182247964,-0.2981005852554582
755,-0.48111642456415493,-0.4291455166641375,-0.27153194182247964
756,-0.6071584289505493,-0.48111642456415493,-0.4291455166641375
757,-0.5197812238619697,-0.6071584289505493,-0.48111642456415493
758,-0.6168351634994402,-0.5197812238619697,-0.6071584289505493
759,-0.7586428851218271,-0.6168351634994402,-0.5197812238619697
760,-0.8606921109726816,-0.7586428851218271,-0.6168351634994402
761,-0.7586439020963085,-0.8606921109726816,-0.7586428851218271
762,-0.7227804211519131,-0.7586439020963085,-0.8606921109726816
763,-0.697933545740538,-0.7227804211519131,-0.7586439020963085
764,-0.6320856337380758,-0.697933545740538,-0.7227804211519131
765,-0.5869736247985092,-0.6320856337380758,-0.697933545740538
766,-0.48227472200497296,-0.5869736247985092,-0.6320856337380758
767,-0.33894931989458105,-0.48227472200497296,-0.5869736247985092
768,-0.4933341867836226,-0.33894931989458105,-0.48227472200497296
769,-0.42067247832155286,-0.4933341867836226,-0.33894931989458105
770,-0.30726605990105527,-0.42067247832155286,-0.4933341867836226
771,-0.13996951205074376,-0.30726605990105527,-0.42067247832155286
772,-0.2573588639527152,-0.13996951205074376,-0.30726605990105527
773,-0.313703043355255,-0.2573588639527152,-0.13996951205074376
774,-0.30947670711735537,-0.313703043355255,-0.2573588639527152
775,-0.33314127169251984,-0.30947670711735537,-0.313703043355255
776,-0.2774076757098933,-0.33314127169251984,-0.30947670711735537
777,-0.3224665132230376,-0.2774076757098933,-0.33314127169251984
778,-0.1518152354171481,-0.3224665132230376,-0.2774076757098933
779,-0.18671244655593106,-0.1518152354171481,-0.3224665132230376
780,-0.32351413374447985,-0.18671244655593106,-0.1518152354171481
781,-0.44042946245886266,-0.32351413374447985,-0.18671244655593106
782,-0.5969431268300128,-0.44042946245886266,-0.32351413374447985
783,-0.6740499305671369,-0.5969431268300128,-0.44042946245886266
784,-0.509297852002826,-0.6740499305671369,-0.5969431268300128
785,-0.43321120963781284,-0.509297852002826,-0.6740499305671369
786,-0.3014093769838799,-0.43321120963781284,-0.509297852002826
787,-0.4119290226648098,-0.3014093769838799,-0.43321120963781284
788,-0.3215995234721749,-0.4119290226648098,-0.3014093769838799
789,-0.20893654840496417,-0.3215995234721749,-0.4119290226648098
790,-0.07798729421174462,-0.20893654840496417,-0.3215995234721749
791,-0.17580869917314412,-0.07798729421174462,-0.20893654840496417
792,-0.09622373621572843,-0.17580869917314412,-0.07798729421174462
793,-0.04594149460643583,-0.09622373621572843,-0.17580869917314412
794,-0.028152937216703585,-0.04594149460643583,-0.09622373621572843
795,-0.04225467606667554,-0.028152937216703585,-0.04594149460643583
796,-0.009103349453723486,-0.04225467606667554,-0.028152937216703585
797,0.0,-0.009103349453723486,-0.04225467606667554
