,Sine(t-0),Sine(t-1),Sine(t-2)
0,0.19866933079506122,0.09983341664682815,0.0
1,0.2955202066613396,0.19866933079506122,0.09983341664682815
2,0.3894183423086505,0.2955202066613396,0.19866933079506122
3,0.479425538604203,0.3894183423086505,0.2955202066613396
4,0.5646424733950355,0.479425538604203,0.3894183423086505
5,0.6442176872376911,0.5646424733950355,0.479425538604203
6,0.7173560908995228,0.6442176872376911,0.5646424733950355
7,0.7833269096274834,0.7173560908995228,0.6442176872376911
8,0.8414709848078965,0.7833269096274834,0.7173560908995228
9,0.8912073600614354,0.8414709848078965,0.7833269096274834
10,0.9320390859672264,0.8912073600614354,0.8414709848078965
11,0.963558185417193,0.9320390859672264,0.8912073600614354
12,0.9854497299884603,0.963558185417193,0.9320390859672264
13,0.9974949866040544,0.9854497299884603,0.963558185417193
14,0.9995736030415051,0.9974949866040544,0.9854497299884603
15,0.9916648104524686,0.9995736030415051,0.9974949866040544
16,0.9738476308781951,0.9916648104524686,0.9995736030415051
17,0.9463000876874145,0.9738476308781951,0.9916648104524686
18,0.9092974268256817,0.9463000876874145,0.9738476308781951
19,0.8632093666488737,0.9092974268256817,0.9463000876874145
20,0.8084964038195901,0.8632093666488737,0.9092974268256817
21,0.74570521217672,0.8084964038195901,0.8632093666488737
22,0.6754631805511506,0.74570521217672,0.8084964038195901
23,0.5984721441039565,0.6754631805511506,0.74570521217672
24,0.5155013718214642,0.5984721441039565,0.6754631805511506
25,0.4273798802338298,0.5155013718214642,0.5984721441039565
26,0.33498815015590466,0.4273798802338298,0.5155013718214642
27,0.23924932921398198,0.33498815015590466,0.4273798802338298
28,0.1411200080598672,0.23924932921398198,0.33498815015590466
29,0.04158066243329049,0.1411200080598672,0.23924932921398198
30,-0.058374143427580086,0.04158066243329049,0.1411200080598672
31,-0.15774569414324865,-0.058374143427580086,0.04158066243329049
32,-0.25554110202683167,-0.15774569414324865,-0.058374143427580086
33,-0.35078322768961984,-0.25554110202683167,-0.15774569414324865
34,-0.44252044329485246,-0.35078322768961984,-0.25554110202683167
35,-0.5298361409084934,-0.44252044329485246,-0.35078322768961984
36,-0.6118578909427193,-0.5298361409084934,-0.44252044329485246
37,-0.6877661591839741,-0.6118578909427193,-0.5298361409084934
38,-0.7568024953079282,-0.6877661591839741,-0.6118578909427193
39,-0.8182771110644108,-0.7568024953079282,-0.6877661591839741
40,-0.8715757724135882,-0.8182771110644108,-0.7568024953079282
41,-0.9161659367494549,-0.8715757724135882,-0.8182771110644108
42,-0.951602073889516,-0.9161659367494549,-0.8715757724135882
43,-0.977530117665097,-0.951602073889516,-0.9161659367494549
44,-0.9936910036334645,-0.977530117665097,-0.951602073889516
45,-0.9999232575641008,-0.9936910036334645,-0.977530117665097
46,-0.9961646088358406,-0.9999232575641008,-0.9936910036334645
47,-0.9824526126243325,-0.9961646088358406,-0.9999232575641008
48,-0.9589242746631385,-0.9824526126243325,-0.9961646088358406
49,-0.9258146823277321,-0.9589242746631385,-0.9824526126243325
50,-0.8834546557201531,-0.9258146823277321,-0.9589242746631385
51,-0.8322674422239008,-0.8834546557201531,-0.9258146823277321
52,-0.7727644875559871,-0.8322674422239008,-0.8834546557201531
53,-0.7055403255703919,-0.7727644875559871,-0.8322674422239008
54,-0.6312666378723208,-0.7055403255703919,-0.7727644875559871
55,-0.5506855425976376,-0.6312666378723208,-0.7055403255703919
56,-0.4646021794137566,-0.5506855425976376,-0.6312666378723208
57,-0.373876664830236,-0.4646021794137566,-0.5506855425976376
58,-0.27941549819892586,-0.373876664830236,-0.4646021794137566
59,-0.18216250427209502,-0.27941549819892586,-0.373876664830236
60,-0.0830894028174964,-0.18216250427209502,-0.27941549819892586
61,0.0168139004843506,-0.0830894028174964,-0.18216250427209502
62,0.11654920485049364,0.0168139004843506,-0.0830894028174964
63,0.21511998808781552,0.11654920485049364,0.0168139004843506
64,0.3115413635133787,0.21511998808781552,0.11654920485049364
65,0.4048499206165983,0.3115413635133787,0.21511998808781552
66,0.49411335113860894,0.4048499206165983,0.3115413635133787
67,0.5784397643882001,0.49411335113860894,0.4048499206165983
68,0.6569865987187891,0.5784397643882001,0.49411335113860894
69,0.7289690401258765,0.6569865987187891,0.5784397643882001
70,0.7936678638491531,0.7289690401258765,0.6569865987187891
71,0.8504366206285648,0.7936678638491531,0.7289690401258765
72,0.8987080958116269,0.8504366206285648,0.7936678638491531
73,0.9379999767747389,0.8987080958116269,0.8504366206285648
74,0.9679196720314865,0.9379999767747389,0.8987080958116269
75,0.9881682338770004,0.9679196720314865,0.9379999767747389
76,0.998543345374605,0.9881682338770004,0.9679196720314865
77,0.998941341839772,0.998543345374605,0.9881682338770004
78,0.9893582466233818,0.998941341839772,0.998543345374605
79,0.9698898108450863,0.9893582466233818,0.998941341839772
80,0.9407305566797726,0.9698898108450863,0.9893582466233818
81,0.9021718337562933,0.9407305566797726,0.9698898108450863
82,0.8545989080882804,0.9021718337562933,0.9407305566797726
83,0.7984871126234903,0.8545989080882804,0.9021718337562933
84,0.7343970978741133,0.7984871126234903,0.8545989080882804
85,0.662969230082182,0.7343970978741133,0.7984871126234903
86,0.5849171928917617,0.662969230082182,0.7343970978741133
87,0.5010208564578846,0.5849171928917617,0.662969230082182
88,0.4121184852417566,0.5010208564578846,0.5849171928917617
89,0.3190983623493521,0.4121184852417566,0.5010208564578846
90,0.22288991410024592,0.3190983623493521,0.4121184852417566
91,0.1244544235070617,0.22288991410024592,0.3190983623493521
92,0.024775425453357765,0.1244544235070617,0.22288991410024592
93,-0.0751511204618093,0.024775425453357765,0.1244544235070617
94,-0.1743267812229814,-0.0751511204618093,0.024775425453357765
95,-0.2717606264109442,-0.1743267812229814,-0.0751511204618093
96,-0.3664791292519284,-0.2717606264109442,-0.1743267812229814
97,-0.45753589377532133,-0.3664791292519284,-0.2717606264109442
98,-0.5440211108893698,-0.45753589377532133,-0.3664791292519284
99,-0.6250706488928834,-0.5440211108893698,-0.45753589377532133
100,-0.6998746875935437,-0.6250706488928834,-0.5440211108893698
101,-0.7676858097635825,-0.6998746875935437,-0.6250706488928834
102,-0.8278264690856537,-0.7676858097635825,-0.6998746875935437
103,-0.87969575997167,-0.8278264690856537,-0.7676858097635825
104,-0.9227754216128073,-0.87969575997167,-0.8278264690856537
105,-0.9566350162701884,-0.9227754216128073,-0.87969575997167
106,-0.9809362300664916,-0.9566350162701884,-0.9227754216128073
107,-0.9954362533063774,-0.9809362300664916,-0.9566350162701884
108,-0.9999902065507035,-0.9954362533063774,-0.9809362300664916
109,-0.9945525882039891,-0.9999902065507035,-0.9954362533063774
110,-0.979177729151317,-0.9945525882039891,-0.9999902065507035
111,-0.954019249902089,-0.979177729151317,-0.9945525882039891
112,-0.9193285256646757,-0.954019249902089,-0.979177729151317
113,-0.8754521746884285,-0.9193285256646757,-0.954019249902089
114,-0.8228285949687079,-0.8754521746884285,-0.9193285256646757
115,-0.7619835839190321,-0.8228285949687079,-0.8754521746884285
116,-0.6935250847771224,-0.7619835839190321,-0.8228285949687079
117,-0.6181371122370333,-0.6935250847771224,-0.7619835839190321
118,-0.5365729180004349,-0.6181371122370333,-0.6935250847771224
119,-0.44964746453459986,-0.5365729180004349,-0.6181371122370333
120,-0.35822928223682704,-0.44964746453459986,-0.5365729180004349
121,-0.26323179136580094,-0.35822928223682704,-0.44964746453459986
122,-0.1656041754483094,-0.26323179136580094,-0.35822928223682704
123,-0.06632189735120068,-0.1656041754483094,-0.26323179136580094
124,0.03362304722113847,-0.06632189735120068,-0.1656041754483094
125,0.13323204141994396,0.03362304722113847,-0.06632189735120068
126,0.23150982510153895,0.13323204141994396,0.03362304722113847
127,0.32747443913769303,0.23150982510153895,0.13323204141994396
128,0.4201670368266409,0.32747443913769303,0.23150982510153895
129,0.5086614643723752,0.4201670368266409,0.32747443913769303
130,0.5920735147072245,0.5086614643723752,0.4201670368266409
131,0.6695697621966024,0.5920735147072245,0.5086614643723752
132,0.7403758899524486,0.6695697621966024,0.5920735147072245
133,0.803784426551621,0.7403758899524486,0.6695697621966024
134,0.8591618148564968,0.803784426551621,0.7403758899524486
135,0.9059547423084626,0.8591618148564968,0.803784426551621
136,0.9436956694441048,0.9059547423084626,0.8591618148564968
137,0.9720075013949759,0.9436956694441048,0.9059547423084626
138,0.9906073556948704,0.9720075013949759,0.9436956694441048
139,0.9993093887479177,0.9906073556948704,0.9720075013949759
140,0.9980266527163616,0.9993093887479177,0.9906073556948704
141,0.9867719642746133,0.9980266527163616,0.9993093887479177
142,0.9656577765492774,0.9867719642746133,0.9980266527163616
143,0.934895055524683,0.9656577765492774,0.9867719642746133
144,0.8947911721405034,0.934895055524683,0.9656577765492774
145,0.8457468311429334,0.8947911721405034,0.934895055524683
146,0.7882520673753163,0.8457468311429334,0.8947911721405034
147,0.722881349511976,0.7882520673753163,0.8457468311429334
148,0.6502878401571168,0.722881349511976,0.7882520673753163
149,0.5711968696599872,0.6502878401571168,0.722881349511976
150,0.4863986888537981,0.5711968696599872,0.6502878401571168
151,0.39674057313061206,0.4863986888537981,0.5711968696599872
152,0.30311835674570226,0.39674057313061206,0.4863986888537981
153,0.2064674819377966,0.30311835674570226,0.39674057313061206
154,0.1077536522994423,0.2064674819377966,0.30311835674570226
155,0.007963183785935567,0.1077536522994423,0.2064674819377966
156,-0.09190685022768164,0.007963183785935567,0.1077536522994423
157,-0.19085858137418937,-0.09190685022768164,0.007963183785935567
158,-0.2879033166650653,-0.19085858137418937,-0.09190685022768164
159,-0.3820714171840091,-0.2879033166650653,-0.19085858137418937
160,-0.47242198639846616,-0.3820714171840091,-0.2879033166650653
161,-0.5580522712867794,-0.47242198639846616,-0.3820714171840091
162,-0.6381066823479502,-0.5580522712867794,-0.47242198639846616
163,-0.711785342369123,-0.6381066823479502,-0.5580522712867794
164,-0.7783520785342984,-0.711785342369123,-0.6381066823479502
165,-0.8371417780197468,-0.7783520785342984,-0.711785342369123
166,-0.8875670335815046,-0.8371417780197468,-0.7783520785342984
167,-0.9291240127343697,-0.8875670335815046,-0.8371417780197468
168,-0.9613974918795568,-0.9291240127343697,-0.8875670335815046
169,-0.9840650050816434,-0.9613974918795568,-0.9291240127343697
170,-0.9969000660415961,-0.9840650050816434,-0.9613974918795568
171,-0.9997744310730111,-0.9969000660415961,-0.9840650050816434
172,-0.9926593804706327,-0.9997744310730111,-0.9969000660415961
173,-0.9756260054681576,-0.9926593804706327,-0.9997744310730111
174,-0.948844497918124,-0.9756260054681576,-0.9926593804706327
175,-0.9125824497911845,-0.948844497918124,-0.9756260054681576
176,-0.8672021794855813,-0.9125824497911845,-0.948844497918124
177,-0.8131571116614864,-0.8672021794855813,-0.9125824497911845
178,-0.750987246771676,-0.8131571116614864,-0.8672021794855813
179,-0.6813137655554999,-0.750987246771676,-0.8131571116614864
180,-0.6048328224062841,-0.6813137655554999,-0.750987246771676
181,-0.5223085896267315,-0.6048328224062841,-0.6813137655554999
182,-0.43456562207189353,-0.5223085896267315,-0.6048328224062841
183,-0.34248061846961253,-0.43456562207189353,-0.5223085896267315
184,-0.2469736617366209,-0.34248061846961253,-0.43456562207189353
185,-0.1489990258141988,-0.2469736617366209,-0.34248061846961253
186,-0.04953564087836742,-0.1489990258141988,-0.2469736617366209
187,0.05042268780681477,-0.04953564087836742,-0.1489990258141988
188,0.14987720966295234,0.05042268780681477,-0.04953564087836742
189,0.24783420798295983,0.14987720966295234,0.05042268780681477
190,0.3433149288198987,0.24783420798295983,0.14987720966295234
191,0.4353653603728932,0.3433149288198987,0.24783420798295983
192,0.5230657651576994,0.4353653603728932,0.3433149288198987
193,0.605539869719601,0.5230657651576994,0.4353653603728932
194,0.6819636200681356,0.605539869719601,0.5230657651576994
195,0.7515734153521506,0.6819636200681356,0.605539869719601
196,0.8136737375071054,0.7515734153521506,0.6819636200681356
197,0.8676441006416691,0.8136737375071054,0.7515734153521506
198,0.9129452507276277,0.8676441006416691,0.8136737375071054
199,0.9491245536478946,0.9129452507276277,0.8676441006416691
200,0.9758205177669763,0.9491245536478946,0.9129452507276277
201,0.9927664058359071,0.9758205177669763,0.9491245536478946
202,0.9997929001426693,0.9927664058359071,0.9758205177669763
203,0.9968297942787993,0.9997929001426693,0.9927664058359071
204,0.9839066946186161,0.9968297942787993,0.9997929001426693
205,0.9611527245021155,0.9839066946186161,0.9968297942787993
206,0.9287952340772404,0.9611527245021155,0.9839066946186161
207,0.8871575286923494,0.9287952340772404,0.9611527245021155
208,0.8366556385360561,0.8871575286923494,0.9287952340772404
209,0.7777941618010928,0.8366556385360561,0.8871575286923494
210,0.7111612229059799,0.7777941618010928,0.8366556385360561
211,0.6374225961502389,0.7111612229059799,0.7777941618010928
212,0.5573150535176584,0.6374225961502389,0.7111612229059799
213,0.47163900309419615,0.5573150535176584,0.6374225961502389
214,0.3812504916549401,0.47163900309419615,0.5573150535176584
215,0.28705265132772506,0.3812504916549401,0.47163900309419615
216,0.18998667579543774,0.28705265132772506,0.3812504916549401
217,0.09102241619984433,0.18998667579543774,0.28705265132772506
218,-0.008851309290403876,0.09102241619984433,0.18998667579543774
219,-0.10863659542407976,-0.008851309290403876,0.09102241619984433
220,-0.20733642060676225,-0.10863659542407976,-0.008851309290403876
221,-0.30396460881104703,-0.20733642060676225,-0.10863659542407976
222,-0.39755568312143613,-0.30396460881104703,-0.20733642060676225
223,-0.4871745124605095,-0.39755568312143613,-0.30396460881104703
224,-0.5719256551095638,-0.4871745124605095,-0.39755568312143613
225,-0.6509623056662496,-0.5719256551095638,-0.4871745124605095
226,-0.723494756044245,-0.6509623056662496,-0.5719256551095638
227,-0.7887982859754187,-0.723494756044245,-0.6509623056662496
228,-0.8462204041751706,-0.7887982859754187,-0.723494756044245
229,-0.8951873678196818,-0.8462204041751706,-0.7887982859754187
230,-0.9352099151945402,-0.8951873678196818,-0.8462204041751706
231,-0.9658881542360704,-0.9352099151945402,-0.8951873678196818
232,-0.9869155581206493,-0.9658881542360704,-0.9352099151945402
233,-0.9980820279793963,-0.9869155581206493,-0.9658881542360704
234,-0.9992759921366277,-0.9980820279793963,-0.9869155581206493
235,-0.9904855208971559,-0.9992759921366277,-0.9980820279793963
236,-0.9717984457438633,-0.9904855208971559,-0.9992759921366277
237,-0.9434014817545543,-0.9717984457438633,-0.9904855208971559
238,-0.9055783620066239,-0.9434014817545543,-0.9717984457438633
239,-0.8587070026099295,-0.9055783620066239,-0.9434014817545543
240,-0.8032557266939526,-0.8587070026099295,-0.9055783620066239
241,-0.7397785850778934,-0.8032557266939526,-0.8587070026099295
242,-0.6689098203780216,-0.7397785850778934,-0.8032557266939526
243,-0.5913575298651244,-0.6689098203780216,-0.7397785850778934
244,-0.5078965903906221,-0.5913575298651244,-0.6689098203780216
245,-0.4193609160732281,-0.5078965903906221,-0.5913575298651244
246,-0.32663512610472223,-0.4193609160732281,-0.5078965903906221
247,-0.23064570592739222,-0.32663512610472223,-0.4193609160732281
248,-0.13235175009777303,-0.23064570592739222,-0.32663512610472223
249,-0.03273537933084532,-0.13235175009777303,-0.23064570592739222
250,0.06720807252547847,-0.03273537933084532,-0.13235175009777303
251,0.16648000353715925,0.06720807252547847,-0.03273537933084532
252,0.26408852138447286,0.16648000353715925,0.06720807252547847
253,0.3590583540221683,0.26408852138447286,0.16648000353715925
254,0.4504405942753893,0.3590583540221683,0.26408852138447286
255,0.5373221810064749,0.4504405942753893,0.3590583540221683
256,0.6188350221200393,0.5373221810064749,0.4504405942753893
257,0.6941646682522445,0.6188350221200393,0.5373221810064749
258,0.7625584504796027,0.6941646682522445,0.6188350221200393
259,0.8233330007380816,0.7625584504796027,0.6941646682522445
260,0.875881079810891,0.8233330007380816,0.7625584504796027
261,0.9196776446620198,0.875881079810891,0.8233330007380816
262,0.954285094492698,0.9196776446620198,0.875881079810891
263,0.979357643103917,0.954285094492698,0.9196776446620198
264,0.9946447738778381,0.979357643103917,0.954285094492698
265,0.9999937428570207,0.9946447738778381,0.979357643103917
266,0.9953511049115591,0.9999937428570207,0.9946447738778381
267,0.9807632477451521,0.9953511049115591,0.9999937428570207
268,0.956375928404503,0.9807632477451521,0.9953511049115591
269,0.9224328169230858,0.956375928404503,0.9807632477451521
270,0.8792730616507226,0.9224328169230858,0.956375928404503
271,0.8273279005953786,0.8792730616507226,0.9224328169230858
272,0.7671163526355278,0.8273279005953786,0.8792730616507226
273,0.6992400316550977,0.7671163526355278,0.8273279005953786
274,0.6243771354163914,0.6992400316550977,0.7671163526355278
275,0.5432756692322449,0.6243771354163914,0.6992400316550977
276,0.4567459721441928,0.5432756692322449,0.6243771354163914
277,0.365652620282618,0.4567459721441928,0.5432756692322449
278,0.27090578830786904,0.365652620282618,0.4567459721441928
279,0.1734521552458921,0.27090578830786904,0.365652620282618
280,0.07426544558435777,0.1734521552458921,0.27090578830786904
281,-0.02566329986055949,0.07426544558435777,0.1734521552458921
282,-0.12533562609643265,-0.02566329986055949,0.07426544558435777
283,-0.22375564018679642,-0.12533562609643265,-0.02566329986055949
284,-0.3199399618841981,-0.22375564018679642,-0.12533562609643265
285,-0.41292754924054337,-0.3199399618841981,-0.22375564018679642
286,-0.5017893010205742,-0.41292754924054337,-0.3199399618841981
287,-0.5856373399743005,-0.5017893010205742,-0.41292754924054337
288,-0.6636338842129675,-0.5856373399743005,-0.5017893010205742
289,-0.7349996180487777,-0.6636338842129675,-0.5856373399743005
290,-0.7990214786596159,-0.7349996180487777,-0.6636338842129675
291,-0.8550597807770702,-0.7990214786596159,-0.7349996180487777
292,-0.902554608210187,-0.8550597807770702,-0.7990214786596159
293,-0.9410314083429535,-0.902554608210187,-0.8550597807770702
294,-0.9701057337071853,-0.9410314083429535,-0.902554608210187
295,-0.9894870832545356,-0.9701057337071853,-0.9410314083429535
296,-0.9989818049469494,-0.9894870832545356,-0.9701057337071853
297,-0.9984950306638145,-0.9989818049469494,-0.9894870832545356
298,-0.9880316240928618,-0.9984950306638145,-0.9989818049469494
299,-0.9676961321338052,-0.9880316240928618,-0.9984950306638145
300,-0.9376917403002799,-0.9676961321338052,-0.9880316240928618
301,-0.8983182425573547,-0.9376917403002799,-0.9676961321338052
302,-0.8499690458793262,-0.8983182425573547,-0.9376917403002799
303,-0.7931272394572851,-0.8499690458793262,-0.8983182425573547
304,-0.7283607678315934,-0.7931272394572851,-0.8499690458793262
305,-0.6563167561777877,-0.7283607678315934,-0.7931272394572851
306,-0.5777150444457317,-0.6563167561777877,-0.7283607678315934
307,-0.4933409949567752,-0.5777150444457317,-0.6563167561777877
308,-0.404037645323065,-0.4933409949567752,-0.5777150444457317
309,-0.3106972850943722,-0.404037645323065,-0.4933409949567752
310,-0.21425254029588423,-0.3106972850943722,-0.404037645323065
311,-0.11566705493723693,-0.21425254029588423,-0.3106972850943722
312,-0.015925862600098248,-0.11566705493723693,-0.21425254029588423
