,NDVI_low_skill,Precip_low_skill,Temp_low_skill,NDVI_high_skill,Precip_high_skill,Temp_high_skill
202,0.15809234619140625,0.8977364301681519,29.191917419433594,0.21348472595214843,0.172833651304245,38.041259765625
203,0.15064071655273437,1.163091778755188,30.262510299682614,0.20517967224121095,0.8955019116401672,39.93870162963867
204,0.14519050598144517,6.664414882659912,35.37443923950195,0.19660881042480483,3.255373477935791,42.36567306518555
205,0.1398589324951172,6.672772407531737,38.374000549316406,0.19001091003417955,3.79130220413208,39.432395935058594
206,0.13787849426269516,7.408168315887451,38.691993713378906,0.18643447875976563,3.272901058197021,45.04121398925781
207,0.13913513183593765,8.806647300720215,38.85000228881836,0.18843917846679686,13.788211822509766,43.583492279052734
208,0.14255043029785155,9.621997833251953,34.97323989868164,0.19396316528320312,13.964323043823242,39.90251922607422
209,0.14809196472167954,11.28257942199707,33.972278594970696,0.20426086425781237,8.291096687316895,36.64008331298828
210,0.1563861846923828,6.6940202713012695,37.2720947265625,0.21569694519042953,10.371939659118652,39.72503662109375
211,0.16752593994140624,22.867023468017575,37.70014572143555,0.22474288940429688,20.656280517578125,41.4940071105957
212,0.17915863037109375,17.89649772644043,29.38226890563965,0.22977478027343765,10.600919723510742,38.5698356628418
213,0.18924865722656237,4.262230396270752,32.906021118164055,0.22911903381347656,10.877751350402832,32.781448364257805
214,0.1869977569580078,0.5920142531394958,33.09439468383789,0.236461944580078,15.003267288208008,33.72665786743164
215,0.1760639190673828,1.8027806282043457,35.48003005981445,0.2517765808105469,19.292400360107425,33.624343872070305
216,0.16300704956054687,1.1863949298858645,35.18334579467773,0.27724876403808596,40.24892044067383,28.537616729736328
217,0.14762718200683594,1.060388207435608,35.43561553955078,0.30826309204101565,48.4136848449707,29.643346786499023
218,0.13665824890136719,2.216762065887451,32.281837463378906,0.3393055725097656,30.215002059936523,31.83331298828125
219,0.13362861633300782,2.095642328262329,36.48139953613281,0.36883575439453126,46.94909286499024,29.84708595275879
220,0.13914031982421876,2.205275535583496,34.233386993408196,0.4038758850097656,96.76776123046876,27.56674575805664
221,0.14451583862304687,3.6625239849090576,36.587745666503906,0.436751708984375,67.3013916015625,31.28507995605469
222,0.15004066467285157,1.4072859287261963,36.95549392700195,0.4550628662109375,57.13362503051758,28.81009101867676
223,0.15106941223144518,0.7019390463829039,32.104442596435554,0.4531114196777344,5.9522857666015625,31.830034255981445
224,0.14939811706542955,0.5070592761039734,39.664817810058594,0.435299072265625,4.91507625579834,34.59008407592773
225,0.14685997009277343,2.692373037338257,38.18770599365234,0.4027587890625,2.3602442741394043,33.23260498046875
226,0.15024894714355483,1.8542150259017944,38.6274299621582,0.3660647583007812,2.5013763904571533,35.295127868652344
227,0.15704772949218765,2.290255308151245,33.32210922241211,0.33382110595703124,1.4549061059951782,35.236785888671875
228,0.16919456481933592,11.343290328979492,28.225933074951172,0.31086273193359376,1.0100829601287842,34.257614135742195
229,0.18586349487304688,2.4061129093170166,29.034046173095703,0.29613693237304717,1.0136520862579346,34.70569229125977
230,0.20433219909667955,4.3349876403808585,27.03881645202637,0.2843144226074222,1.0413061380386353,35.12127685546875
231,0.216227569580078,3.5515258312225337,26.20005226135254,0.27240974426269515,0.2716505229473114,33.12569808959961
232,0.22019248962402344,3.63537335395813,26.917932510375977,0.2586003112792969,0.0,32.905715942382805
233,0.2159050750732422,4.212839126586913,26.33410453796387,0.2462676239013672,0.0,33.75514602661133
234,0.21274108886718765,4.481818675994873,24.224552154541016,0.2356865692138672,0.2154182940721512,35.41238021850586
235,0.21841690063476563,9.262418746948242,20.65016746520996,0.2294255828857422,0.2849932312965393,34.53905868530273
236,0.23638465881347656,7.678250312805176,20.73687171936035,0.22324401855468765,0.33295390009880066,37.36564636230469
237,0.25413291931152343,1.2393218278884888,26.60756683349609,0.21463439941406237,0.018911037594079968,37.59677505493164
238,0.26078468322753906,1.5453962087631226,27.022523880004886,0.202744598388672,0.17405563592910767,37.27008438110352
239,0.26198425292968763,1.320056438446045,28.453330993652344,0.1923162078857422,0.901102900505066,38.21866226196289
240,0.26117767333984376,8.960468292236328,31.78004264831543,0.18559753417968763,3.2355074882507324,43.07013702392578
241,0.25070709228515625,9.058541297912598,34.382396697998054,0.18585601806640625,3.7203328609466553,40.88747024536133
242,0.23968048095703126,10.228261947631836,31.94345474243164,0.18672477722167954,3.3665871620178223,43.948158264160156
243,0.22763092041015626,18.8510799407959,28.54113960266113,0.18559112548828124,5.921013832092285,40.51876068115234
244,0.21430496215820313,8.555421829223633,36.10774230957031,0.18161674499511718,5.57121467590332,43.06754684448242
245,0.20391181945800782,7.902552127838135,38.20500564575195,0.17743614196777344,5.552301406860352,45.6678581237793
246,0.1979521942138672,3.9658112525939937,40.30798721313477,0.17807113647460937,6.716911792755128,45.32712936401367
247,0.1939697265625,12.033661842346193,34.323326110839844,0.18047447204589845,6.508570671081543,43.76976013183594
248,0.193441162109375,3.0277521610260014,39.90079879760742,0.18168212890625,5.881630420684815,41.3000602722168
249,0.19329925537109374,3.5097229480743413,31.89008331298828,0.17876174926757799,7.219911098480225,38.430118560791016
250,0.18815322875976562,2.736854553222656,38.385353088378906,0.175557861328125,16.338132858276367,39.9699592590332
251,0.17864456176757798,3.0297181606292725,36.8239631652832,0.17573135375976562,21.16497039794922,34.9642333984375
252,0.16960441589355482,1.2660447359085083,31.69007682800293,0.19278938293457046,44.34712219238281,25.00002670288086
253,0.16315078735351562,1.191501259803772,32.17005157470703,0.23058456420898438,57.04479217529297,26.65809631347656
254,0.15924224853515626,3.894989967346192,35.694522857666016,0.28331619262695285,78.34590911865234,29.6340446472168
255,0.15946945190429687,2.294076919555664,42.03652572631836,0.34499359130859375,62.90696716308594,27.192569732666016
256,0.15922996520996094,2.8525481224060063,31.8026180267334,0.40745651245117187,37.546634674072266,29.625022888183594
257,0.16004249572753906,6.003730297088622,29.75755882263184,0.4621510314941406,93.4008331298828,27.320030212402344
258,0.16217422485351562,1.5030492544174194,36.707427978515625,0.49895065307617187,14.534646987915039,29.277570724487305
259,0.16435409545898438,0.44267883896827703,40.50990295410156,0.5049807739257812,6.926684379577638,35.51893615722656
260,0.16753112792968763,0.6916433572769165,41.35749053955078,0.485098876953125,5.256635665893555,36.48787307739258
261,0.16792633056640624,2.29213285446167,39.563236236572266,0.44387542724609375,2.4192116260528564,35.024402618408196
262,0.16842208862304686,2.421252727508545,37.85391616821289,0.3968400573730472,3.2641634941101074,35.2130126953125
263,0.16940483093261718,2.9448845386505127,32.927772521972656,0.35833679199218776,3.0125410556793213,35.48447036743164
264,0.1698291015625,2.130501508712769,35.42232131958008,0.3341471862792972,1.0101324319839478,36.7923698425293
265,0.17077644348144516,2.124344110488892,33.75551223754883,0.320234375,0.9870592951774596,33.37516403198242
266,0.17262428283691406,3.307369470596313,25.12517547607422,0.30996368408203123,1.0181281566619873,29.875776290893555
267,0.17778869628906235,4.677908897399902,22.51268577575684,0.2993672180175778,0.27165049314498896,33.87905502319336
268,0.186361083984375,4.898290157318115,20.86359405517578,0.2886045837402344,0.0,34.40127944946289
269,0.1922181701660156,10.11332893371582,22.13894844055176,0.2750078582763672,0.0,32.13907623291016
270,0.19489906311035157,5.181689739227295,27.736083984375,0.2608783721923828,0.2259393185377121,33.265701293945305
271,0.192698974609375,5.3336448669433585,29.250078201293945,0.248403778076172,0.2989071011543274,34.02724075317383
272,0.18983436584472657,6.069781303405763,25.78570938110352,0.23807060241699218,0.34921547770500183,35.68614196777344
273,0.18599922180175782,1.1893433332443235,28.35016822814941,0.22792686462402345,0.01873878762125969,36.99583053588867
274,0.18568450927734376,3.737036466598511,28.016679763793945,0.21815635681152343,0.1724473536014557,38.67672729492188
275,0.18305412292480483,1.1704906225204468,32.346691131591804,0.20613906860351563,0.8933055996894836,39.536781311035156
276,0.17686164855957046,5.023834228515625,31.156158447265625,0.19756172180175782,3.2182791233062744,38.98507690429688
277,0.16950584411621095,4.868635177612305,39.13222122192383,0.19398536682128906,3.694432020187378,40.792274475097656
278,0.15966354370117203,5.833132743835449,33.426025390625,0.19620048522949218,3.421764373779297,37.38336944580078
279,0.15826141357421875,11.847094535827635,33.81452178955078,0.20330764770507798,7.845154285430907,36.02724838256836
280,0.16950485229492201,23.47744369506836,31.73588943481445,0.21255889892578125,6.773475646972656,40.49593734741211
281,0.19234039306640624,14.55048656463623,31.6409969329834,0.22064743041992202,11.77301788330078,39.3801155090332
282,0.21620765686035157,12.607641220092773,30.4777946472168,0.2242626953125,9.766496658325195,40.03005599975586
283,0.22534240722656235,8.475647926330566,36.458984375,0.22409843444824218,8.227383613586426,40.15576934814453
284,0.21995285034179687,7.087936401367188,38.5335693359375,0.21655212402343765,7.59088134765625,39.53217315673828
285,0.203173370361328,1.497280836105347,32.735164642333984,0.2085370635986328,22.901893615722656,35.69397735595703
286,0.18334053039550782,1.290435552597046,36.66970825195313,0.20844032287597655,12.291237831115724,32.312606811523445
287,0.16332313537597656,0.8830953240394592,37.23840713500977,0.22219635009765626,12.878171920776367,32.72245407104492
288,0.15041572570800782,2.840131998062134,32.74599456787109,0.25706527709960936,29.59562873840332,32.23802947998047
289,0.14478004455566407,11.834184646606445,30.83657264709473,0.3097520446777344,100.17792510986328,27.749988555908203
290,0.14348861694335938,5.338993549346924,33.763317108154304,0.360859375,33.14403915405273,28.67795753479004
291,0.14353500366210936,3.7023696899414062,30.7425594329834,0.405037841796875,45.33942794799805,28.938573837280273
292,0.14198081970214843,2.80630874633789,31.80768203735352,0.43891326904296873,55.32890701293945,30.17334747314453
293,0.14213172912597657,8.183535575866701,32.58774185180664,0.4626409912109375,81.00091552734375,31.416711807250977
294,0.14337097167968765,1.100994110107422,40.686912536621094,0.4845477294921875,21.91705703735352,29.677988052368164
295,0.14579795837402343,0.6232793927192688,42.52396774291992,0.504417724609375,16.465509414672848,31.149885177612305
296,0.14576911926269517,0.508346676826477,41.24328994750977,0.5096961975097656,5.871535778045653,35.50253295898437
297,0.14724685668945312,4.71157169342041,34.56003952026367,0.47894256591796874,1.81859028339386,35.7945442199707
298,0.148243408203125,3.2456390857696533,38.67394638061523,0.4281190490722656,1.3472055196762085,35.876712799072266
299,0.14909271240234376,4.1535658836364755,38.02395248413086,0.37416366577148436,1.2425556182861328,35.37681579589844
300,0.15204559326171874,3.3126895427703857,34.04996490478516,0.3341912841796878,0.9867066740989684,35.16343307495117
301,0.15429328918457044,4.142021179199219,31.77254676818848,0.3121290588378906,0.990721583366394,34.201114654541016
302,0.15596107482910157,3.9148573875427246,28.43288803100586,0.3022596740722656,1.0177501440048218,34.250099182128906
303,0.15695266723632798,5.114234924316406,28.254549026489254,0.29174728393554716,0.2716505229473114,32.690155029296875
304,0.1562700653076172,5.079489231109619,25.272401809692386,0.28194976806640626,0.0,32.51583480834961
305,0.15596351623535157,5.72628116607666,24.4191951751709,0.2715375518798828,0.0,33.40414047241211
306,0.15876770019531236,5.4442100524902335,23.75743293762207,0.260867156982422,0.23119869828224185,32.201271057128906
307,0.16710617065429687,7.306507587432861,19.578542709350586,0.24969459533691407,0.29417675733566284,34.91674041748047
308,0.1791767120361328,8.396363258361816,21.31578826904297,0.23715896606445314,0.3485235273838043,35.8841552734375
309,0.19261169433593764,1.1062332391738892,27.581117630004886,0.22442535400390626,0.01866997592151165,39.89680862426758
310,0.20080055236816408,0.8905839920043945,27.315242767333984,0.21357887268066406,0.17364320158958435,38.73265075683594
311,0.20398742675781237,1.153826117515564,31.552474975585934,0.20749237060546874,0.8919159173965454,39.985252380371094
312,0.21089134216308594,7.683140754699707,29.096694946289066,0.20448036193847657,3.377891540527344,39.910118103027344
313,0.22043212890625,12.483968734741213,26.38517570495605,0.2039208984375,9.209921836853027,36.60514831542969
314,0.22487045288085938,4.267191886901856,32.60449981689453,0.19954216003417954,3.2369933128356934,39.512123107910156
315,0.21253028869628907,10.893287658691406,34.950027465820305,0.1940033721923828,6.612028121948242,44.04762268066406
316,0.19851837158203126,22.304981231689453,35.25668716430664,0.19018569946289063,6.2131452560424805,40.62548065185547
317,0.18326461791992202,11.697260856628418,34.181934356689446,0.19061279296875,7.961489200592041,42.01255416870117
318,0.17300048828125,6.575869083404541,35.38772201538086,0.19330528259277344,6.931769847869872,40.675682067871094
319,0.16680435180664063,4.645326137542725,37.68997192382813,0.19509254455566405,6.46686315536499,41.196720123291016
320,0.1633075714111328,20.65933609008789,35.61489486694336,0.19519523620605483,34.47603988647461,36.26500701904297
321,0.15888366699218764,3.535739660263061,36.91436004638672,0.1952361297607422,6.207005023956299,33.46204376220703
322,0.15628044128417953,2.4564032554626465,33.894332885742195,0.19930427551269517,15.725082397460938,35.523197174072266
323,0.15478698730468765,1.3632850646972656,30.39513969421387,0.20957283020019518,11.467260360717773,33.96148681640625
324,0.15147132873535157,1.1509947776794434,37.71437072753906,0.22577056884765626,17.99407196044922,34.69000244140625
325,0.14423233032226562,2.3615176677703857,30.441713333129886,0.24073493957519518,19.82374382019043,33.42200088500977
326,0.13622650146484375,3.08145809173584,33.82980728149414,0.2616716003417969,48.110557556152344,29.665958404541016
327,0.13263458251953125,3.7802927494049072,33.44977188110352,0.2870831298828122,48.64401626586914,26.06213760375977
328,0.13458763122558592,2.397475481033325,35.81003952026367,0.33148193359375,64.79372406005861,29.18595123291016
329,0.14420295715332046,10.884488105773926,32.64260482788086,0.39232818603515623,70.88448333740234,30.97997093200684
330,0.15546554565429688,1.0564504861831665,32.26749801635742,0.4603948974609375,31.051204681396484,26.99006462097168
331,0.16170608520507798,0.4399925768375397,38.83488464355469,0.5006137084960938,17.87858772277832,28.16514015197754
332,0.16295852661132798,1.274540901184082,35.05002593994141,0.5081646728515625,17.214393615722653,33.334487915039055
333,0.16065452575683595,1.9418182373046875,39.737892150878906,0.4887504577636719,2.8905632495880127,35.81227493286133
334,0.15964927673339843,2.0863099098205566,38.96763229370117,0.45269775390625,2.026455402374268,35.56762313842773
335,0.15988914489746095,1.0411436557769775,35.70598220825195,0.40670852661132784,1.836455464363098,34.948192596435554
336,0.16058555603027344,2.240444660186768,32.63603973388672,0.3638331604003906,0.9697373509407043,34.45764923095703
337,0.16271430969238282,3.66254472732544,29.592294692993164,0.33120635986328123,4.726682662963867,35.010047912597656
338,0.16767478942871095,2.955132007598877,19.470558166503906,0.30788497924804714,1.0056946277618408,33.387989044189446
339,0.17539329528808595,3.5015318393707275,25.382015228271484,0.28925460815429715,0.2716505229473114,33.181285858154304
340,0.18507118225097657,3.671606302261353,29.03995513916016,0.27470428466796876,0.0,32.01015853881836
341,0.18790344238281237,4.2140631675720215,29.513612747192386,0.25947998046875,0.0,35.02125930786133
342,0.18279190063476564,5.029257774353027,25.965564727783203,0.24511123657226563,0.21436893939971924,34.890159606933594
343,0.17452018737792954,5.3458333015441895,22.083423614501953,0.2332257843017578,0.2838209271430969,34.38122940063477
344,0.16736099243164063,6.179295063018799,25.64825439453125,0.22407188415527343,0.3345505893230438,35.96792221069336
345,0.161295928955078,1.1129990816116333,30.494930267333984,0.2144158172607422,0.01865956373512745,38.25014877319336
346,0.1561418914794922,0.8975195884704591,33.587745666503906,0.20352531433105484,0.17357046902179718,39.487876892089844
347,0.14908508300781237,1.162811279296875,26.493061065673828,0.19351676940917956,0.8917385935783386,40.547607421875
348,0.14122528076171875,6.191940784454347,32.23442840576172,0.18745040893554688,3.2217249870300293,39.74726867675781
349,0.13513580322265625,6.199685096740723,36.01200866699219,0.18462997436523437,3.762418508529663,42.86119842529297
350,0.13672981262207046,9.959575653076172,28.126636505126953,0.18451034545898437,5.9709534645080575,41.53420639038086
351,0.14657691955566407,51.4433822631836,23.33366203308105,0.1836479949951172,6.40676212310791,43.39897918701172
352,0.16439201354980482,13.336621284484865,30.04008865356445,0.18129051208496094,5.677533149719237,44.99006652832031
353,0.1831035614013672,10.13853931427002,33.85757827758789,0.18096435546875,6.53732967376709,40.78737258911133
354,0.19782241821289062,6.6160035133361825,33.82764434814453,0.18200454711914063,11.962711334228516,35.79346466064453
355,0.19796844482421874,6.7342939376831055,36.79392623901367,0.18684913635253905,7.050159454345702,42.02336883544922
356,0.18635231018066406,3.063965320587158,39.81989288330078,0.19292884826660156,7.365290641784668,39.01227188110352
357,0.17382080078125,1.1526424884796145,36.865089416503906,0.204272003173828,10.689604759216307,34.067535400390625
358,0.16183952331542956,1.710398554801941,38.88526916503906,0.22543724060058593,14.81096649169922,33.49854278564453
359,0.1504497528076172,1.5920131206512451,37.43551635742188,0.2533428192138672,22.370939254760746,27.60500526428223
360,0.14256355285644517,2.3739025592803955,31.995153427124023,0.27604835510253906,56.48472595214844,30.64214134216309
361,0.13500999450683593,2.214531898498535,32.232894897460945,0.29091461181640627,31.44741630554199,26.13005065917969
362,0.12807373046875,3.661842823028565,28.26661491394043,0.30154876708984374,68.33173370361328,28.150081634521484
363,0.12524024963378907,5.1087608337402335,29.84502029418945,0.32275070190429717,75.440673828125,24.33009529113769
364,0.1251593780517578,3.860373258590698,35.84471893310547,0.3633050537109378,43.307376861572266,27.43005180358887
365,0.12713203430175782,3.945855617523194,30.919965744018555,0.4228828430175781,61.9987907409668,28.32013702392578
366,0.13156547546386718,1.0848963260650637,34.89987945556641,0.47370803833007813,20.61707305908203,28.88752555847168
367,0.13762702941894517,0.4554630219936371,38.89992904663086,0.49565963745117186,22.89609718322754,28.790122985839844
368,0.14357978820800782,1.2088152170181274,38.80116271972656,0.4911320495605469,5.565519332885742,34.330123901367195
369,0.14721809387207047,2.8518457412719727,38.028018951416016,0.4480928039550781,4.252370834350587,36.09020614624024
370,0.151556396484375,2.6152865886688232,39.20998001098633,0.39304428100585936,1.8380242586135864,36.55517578125
371,0.155732421875,5.762296199798584,32.37442779541016,0.34210754394531223,2.635344982147217,35.96567916870117
372,0.15877502441406235,1.503021001815796,32.93661880493164,0.31286102294921875,11.524048805236815,34.062637329101555
373,0.15820365905761719,1.8146530389785769,27.91508865356445,0.3004925537109378,0.9739970564842224,34.78008270263672
374,0.154407958984375,3.34387469291687,23.955158233642575,0.29189865112304714,0.9804033637046814,34.753128051757805
375,0.15386314392089845,3.363520383834839,25.90108299255371,0.2752587890625,0.2716505229473114,35.83906936645508
376,0.15416038513183594,4.152106285095215,22.53024101257324,0.2582602691650391,0.0,32.08014297485352
377,0.15630195617675782,4.289379596710205,23.44136047363281,0.24528907775878905,0.0,32.60216522216797
378,0.15778816223144518,5.1352739334106445,23.558109283447266,0.23719833374023438,0.27094370126724243,34.375171661376946
379,0.15992652893066406,5.220448017120361,28.217966079711914,0.23041564941406237,0.3435872197151184,33.585243225097656
380,0.16196815490722657,5.616517066955566,27.49212074279785,0.22106773376464844,0.40394777059555054,36.070106506347656
381,0.1641584014892578,1.236541509628296,31.39558410644531,0.2096051788330078,0.023462673649191856,37.79765319824219
382,0.16428642272949218,1.02055823802948,33.03659820556641,0.19685287475585939,0.21181264519691467,39.912357330322266
383,0.1601124572753906,1.25167715549469,35.50999450683594,0.1875763702392578,1.0632086992263794,41.63585662841797
384,0.15458595275878906,4.995610237121582,32.4166259765625,0.18241310119628906,3.8701813220977774,41.032562255859375
385,0.1523674774169922,4.756695747375488,34.99216842651367,0.180523681640625,4.296329975128174,43.77857971191406
386,0.154918212890625,12.966102600097654,25.15336036682129,0.17918296813964843,5.109724998474121,43.878662109375
387,0.16291854858398438,11.016511917114258,34.9249267578125,0.17926246643066407,5.968605041503906,41.967689514160156
388,0.17333198547363282,9.797381401062012,33.21004867553711,0.18058280944824218,6.761524677276611,41.49009323120117
389,0.18072052001953126,15.787823677062988,32.93827438354492,0.1810944366455078,6.557255268096924,44.832515716552734
390,0.18925079345703125,21.355024337768555,27.51495742797852,0.18272735595703124,6.68023157119751,44.08251953125
391,0.19304847717285156,12.610246658325195,31.68773651123047,0.18509796142578125,24.06243705749512,38.34426879882813
392,0.19045349121093763,16.433832168579098,35.798038482666016,0.18888801574707045,8.473355293273926,39.123207092285156
393,0.1768036651611328,0.8543294072151184,35.401065826416016,0.19531394958496093,7.359882354736327,36.85669708251953
394,0.16216377258300782,0.8551102280616759,34.9921875,0.20241928100585938,7.469285488128662,34.50345230102539
395,0.14751655578613282,1.1308211088180542,38.24752807617188,0.20967224121093764,17.943124771118164,33.47501373291016
396,0.13464347839355484,4.403536319732666,28.28032302856445,0.21343162536621094,20.764240264892575,36.656681060791016
397,0.12796417236328125,2.0747313499450684,29.963171005249023,0.2063605499267578,19.60502052307129,32.53347396850586
398,0.12907394409179687,3.2784383296966557,36.87670516967773,0.20288833618164062,50.880897521972656,33.83404541015625
399,0.13538734436035157,5.925990581512451,34.281600952148445,0.22065841674804687,55.50947189331055,27.15668869018555
400,0.14106857299804687,7.280490398406982,35.29481506347656,0.27605712890625,52.71628952026367,28.50004768371582
401,0.14948234558105483,10.209826469421387,33.54126739501953,0.36176300048828125,73.11663055419922,28.8466854095459
402,0.15324623107910157,1.2051303386688232,33.05588531494141,0.4519453430175781,20.84943389892578,29.44146156311035
