,NDVI_low_skill,Precip_low_skill,Temp_low_skill,NDVI_high_skill,Precip_high_skill,Temp_high_skill
403,0.15465011596679687,0.74810791015625,39.90725708007813,0.4846562194824219,10.248017311096193,30.610065460205078
404,0.15394500732421876,0.7748695015907288,35.44326400756836,0.4837548828125,7.0139479637146,34.021472930908196
405,0.15087646484375,2.364682197570801,37.49280166625977,0.4612669372558594,13.069292068481445,33.855056762695305
406,0.14836959838867203,1.1948814392089844,37.2099494934082,0.4123237609863281,6.037247180938722,35.43505859375
407,0.14895164489746093,3.811535835266113,34.42440414428711,0.3653059387207028,6.136722087860107,36.85617065429688
408,0.15364822387695312,2.306848764419556,33.829845428466804,0.33013366699218777,1.2694739103317259,34.85010528564453
409,0.16196594238281237,12.615041732788086,26.874181747436523,0.30693328857421875,3.850577592849731,35.29019546508789
410,0.16989906311035155,3.061126232147217,27.26601982116699,0.2930589294433594,1.8454397916793823,35.35454559326172
411,0.18076683044433595,2.9627246856689453,29.82336616516113,0.278396453857422,0.38565152883529663,34.950145721435554
412,0.18957038879394517,3.1037828922271733,21.83016395568848,0.26123870849609376,0.0,31.01897430419922
413,0.199542236328125,4.065905570983887,24.93764495849609,0.24609199523925782,0.0,33.962188720703125
414,0.21165977478027342,6.2773027420043945,20.48348426818848,0.23438858032226562,0.2720715403556824,34.79293441772461
415,0.2263916015625,7.454192161560059,22.132692337036133,0.22417915344238282,0.3457730710506439,34.68016815185547
416,0.23532501220703125,6.896579265594482,26.43197822570801,0.21458831787109375,0.4071518182754517,37.75014877319336
417,0.2321331024169922,1.3710815906524658,25.72124099731445,0.20720588684082045,0.02474757470190525,38.407962799072266
418,0.21926666259765626,1.192955493927002,25.86335372924805,0.20053649902343765,0.22058770060539248,36.13685989379883
419,0.20224830627441406,1.3878631591796875,31.43276214599609,0.19510765075683595,1.0608955621719358,41.78677749633789
420,0.18658073425292954,6.445779323577881,32.483985900878906,0.19093353271484376,6.076735019683838,38.64570999145508
421,0.17625144958496095,6.38823938369751,32.75010299682617,0.18723648071289062,4.630671501159668,37.32006454467773
422,0.17527191162109376,8.729784965515138,32.937973022460945,0.185161590576172,4.56123161315918,43.07611846923828
423,0.1800690460205078,14.34268569946289,29.341142654418945,0.18431663513183594,6.935263633728027,41.24516677856445
424,0.18329666137695313,14.526334762573242,37.10735702514648,0.18502685546875,5.938089847564697,42.15680313110352
425,0.18147346496582045,36.1965217590332,38.29998397827149,0.18862625122070312,17.396623611450195,38.23400115966797
426,0.17680023193359376,9.16787815093994,37.944820404052734,0.19375740051269516,12.965326309204102,42.98325729370117
427,0.17113372802734375,9.123332023620604,38.161048889160156,0.19832923889160156,21.57034111022949,38.13009643554688
428,0.16568702697753906,5.334001541137695,39.41207504272461,0.20201446533203124,24.95394515991211,41.19279479980469
429,0.1601996612548828,1.3611692190170288,36.889991760253906,0.20315368652343765,6.183949947357178,38.45996856689453
430,0.15410301208496094,0.7995924353599548,38.63747024536133,0.20521072387695313,7.291793346405028,39.30721664428711
431,0.1456487274169922,1.0533782243728638,38.11332702636719,0.21263275146484376,19.767112731933594,32.28726577758789
432,0.13786941528320312,1.5661040544509888,38.90985107421875,0.22867805480957046,25.041473388671875,31.61003875732422
433,0.13262214660644517,1.4159868955612185,34.130062103271484,0.2556427764892578,53.9985237121582,29.15002632141113
434,0.13257415771484374,3.9108057022094727,30.90997695922852,0.29466445922851564,51.83295440673828,27.44147491455078
435,0.133618621826172,2.6930534839630127,35.26651382446289,0.3430462646484378,50.99965286254883,25.400066375732425
436,0.1343097686767578,2.853346109390259,37.53652572631836,0.40133621215820287,40.611907958984375,27.65006446838379
437,0.13053382873535158,2.7912158966064453,28.84853935241699,0.4657359313964844,93.054931640625,27.85005760192871
438,0.13044670104980483,1.5121119022369385,30.393543243408203,0.5168086242675781,31.353443145751953,27.259973526000977
439,0.1360205078125,1.2736414670944214,36.41676330566406,0.5371122741699219,16.343875885009766,30.244991302490234
440,0.14597587585449218,1.0225858688354492,36.02217483520508,0.524454345703125,5.768253803253174,35.07447052001953
441,0.15275207519531236,5.532687187194824,38.024173736572266,0.48017990112304687,24.61286544799805,32.02008438110352
442,0.15619880676269518,3.2522213459014893,37.401939392089844,0.43419235229492187,6.909011363983153,31.972412109375
443,0.1551581573486328,1.2748591899871826,37.18330001831055,0.38792129516601564,1.8745954036712649,33.658096313476555
444,0.15176116943359375,1.7937700748443604,32.342472076416016,0.3591726684570313,1.4798508882522583,35.16791534423828
445,0.14687576293945312,5.328610420227051,26.356874465942386,0.336190185546875,4.3375563621521005,31.25257110595703
446,0.15044464111328126,2.273005723953247,20.958885192871094,0.31731491088867214,1.684079885482788,32.570140838623054
447,0.15792526245117203,3.7111437320709233,23.52275657653809,0.2990287780761722,0.38565152883529663,32.50567626953125
448,0.16775474548339844,3.149192571640014,26.42331695556641,0.28619567871093776,0.0,32.947906494140625
449,0.1677716827392578,4.080222606658936,27.692028045654297,0.275621337890625,0.0,34.21018600463867
450,0.16548751831054687,5.074657440185547,26.092374801635746,0.264284210205078,0.2731401324272156,33.081249237060554
451,0.15776290893554687,5.004672050476074,21.35281753540039,0.24998100280761718,0.348215788602829,32.972671508789055
452,0.15232048034667955,5.971190452575684,31.48207092285156,0.236075439453125,0.4100225567817688,38.54766082763672
453,0.142791748046875,1.2365458011627195,34.307804107666016,0.22299865722656237,0.02361992374062538,38.93461227416992
454,0.13617004394531235,1.0205608606338499,31.17289161682129,0.21373985290527345,0.2104850709438324,38.31243133544922
455,0.1318830108642578,1.2516769170761108,35.45985412597656,0.20861999511718765,1.067352294921875,41.661563873291016
456,0.13007064819335937,5.183038711547852,35.544029235839844,0.207119140625,3.972935676574707,38.83007049560547
457,0.12947677612304687,5.0147976875305185,34.99753570556641,0.2051904296875,4.4952569007873535,41.887603759765625
458,0.1270354461669922,7.295808792114258,37.6497917175293,0.20242179870605484,4.812735080718994,41.64010238647461
459,0.12341835021972657,8.903142929077148,34.26746368408203,0.19507408142089844,6.524905204772949,40.841712951660156
460,0.12230583190917954,8.2476806640625,33.43874740600586,0.1881593322753906,6.882663249969482,40.43014144897461
461,0.12397926330566406,8.23271656036377,39.65392303466797,0.18173988342285155,8.068309783935549,45.19861602783203
462,0.13412643432617202,12.37032699584961,34.28725051879883,0.18498695373535157,16.499893188476562,40.2601318359375
463,0.15362731933593765,5.1664018630981445,37.87439346313477,0.19112457275390626,24.26650047302246,41.1856803894043
464,0.17248161315917954,9.952083587646484,32.34273910522461,0.19949493408203126,13.273700714111328,37.36146926879883
465,0.18098762512207045,3.628859281539917,39.2724838256836,0.2032502746582031,13.176387786865234,37.214439392089844
466,0.176221923828125,1.188576340675354,34.589920043945305,0.20563117980957046,9.867546081542967,35.6724853515625
467,0.17158554077148438,1.2240675687789917,38.637996673583984,0.21359680175781237,14.002132415771484,33.201255798339844
468,0.15746185302734375,1.5575405359268188,32.790218353271484,0.2298615264892578,33.15513229370117,34.55746078491211
469,0.14974266052246094,1.4078162908554075,34.24995803833008,0.25875694274902344,25.60575866699219,31.80996513366699
470,0.1437920379638672,2.1567215919494633,35.57754135131836,0.30341247558593776,58.18143081665039,32.128005981445305
471,0.14452537536621093,16.95833969116211,33.62987899780273,0.3627015686035156,49.81132888793945,27.255157470703125
472,0.14749549865722655,12.745698928833008,39.63003158569336,0.4227922058105469,78.2945785522461,30.667436599731445
473,0.15217193603515625,11.257081985473633,34.375778198242195,0.468785400390625,73.2691879272461,29.09504508972168
474,0.15284606933593764,1.1915708780288696,36.45000076293945,0.48086349487304686,24.04008483886719,32.829952239990234
475,0.15215484619140626,1.5418256521224976,35.96544647216797,0.47838653564453126,31.98136711120605,33.12143325805664
476,0.15052253723144518,0.5433287620544434,41.021156311035156,0.45837844848632814,8.712873458862305,37.1200065612793
477,0.14936096191406237,2.328130006790161,39.42333221435547,0.42744979858398435,9.412555694580078,36.46255111694336
478,0.14905670166015625,5.014519214630127,38.9799690246582,0.39807785034179716,2.277154922485352,35.23006057739258
479,0.15012687683105483,3.739140033721924,32.852371215820305,0.37797348022460936,8.767510414123535,33.99007797241211
480,0.15413528442382798,0.9823285341262816,32.338790893554695,0.36381820678710936,1.4802690744400024,33.710033416748054
481,0.15952186584472655,2.0887010097503658,28.043315887451172,0.3475950622558594,1.6013220548629759,33.24019241333008
482,0.1627973175048828,2.1836290359497066,28.22756767272949,0.3243829345703122,1.6733605861663818,33.605148315429695
483,0.16384353637695312,3.0043654441833496,24.560192108154297,0.3012437438964844,1.2333215475082395,31.06256866455078
484,0.16042549133300782,3.4477918148040767,20.236072540283203,0.2836036682128906,0.0,31.30574989318848
485,0.16369644165039063,5.145379543304443,18.19021224975586,0.27125892639160154,0.0,31.526124954223636
486,0.17276481628417956,7.4938530921936035,19.995155334472656,0.2611781311035156,0.27371010184288025,34.837657928466804
487,0.191229248046875,7.330958843231201,22.015121459960934,0.24628265380859374,0.3479107022285461,34.690113067626946
488,0.2090752410888672,6.917919635772705,20.630165100097656,0.23030296325683594,0.4097577333450317,35.034168243408196
489,0.22242004394531237,1.228235960006714,19.450510025024414,0.21526206970214845,0.023698272183537483,38.55017471313477
490,0.22790985107421874,1.013317346572876,31.138896942138672,0.20368782043457045,0.21118326485157013,38.06511306762695
491,0.22094764709472656,1.3742676973342896,31.34503746032715,0.19528709411621092,1.0727580785751345,40.52263641357422
492,0.208653564453125,4.983613014221191,33.847824096679695,0.19019325256347655,3.987987279891968,45.91679382324219
493,0.19281257629394516,5.2953033447265625,36.4499397277832,0.18832611083984374,8.20086669921875,41.0075798034668
494,0.18667755126953126,8.079620361328125,29.06405258178711,0.18620025634765625,4.70667839050293,45.84429550170898
495,0.1974591827392578,30.36709403991699,25.65498924255371,0.18635925292968764,8.770327568054201,38.34008026123047
496,0.22708732604980483,34.068798065185554,30.72510528564453,0.18956947326660156,7.125014781951903,41.6660270690918
497,0.2648558044433594,36.488224029541016,30.197498321533203,0.19825126647949218,8.368948936462402,35.82025909423828
498,0.299073486328125,24.16502952575684,28.51679801940918,0.21137702941894518,39.48497009277344,38.18989181518555
499,0.31032424926757785,5.901453495025635,34.98431396484375,0.22395767211914064,13.066110610961914,39.17337036132813
500,0.30065765380859377,5.987337589263916,33.311798095703125,0.2313361358642578,10.55107307434082,39.63749313354492
501,0.27196128845214845,3.6630055904388423,38.88999557495117,0.22666847229003906,8.123824119567871,42.6566276550293
502,0.23289794921875,1.5135941505432131,38.83269119262695,0.21452140808105483,16.179563522338867,36.418060302734375
503,0.19788558959960936,1.2294648885726929,35.101375579833984,0.2042095184326172,21.56670379638672,28.64148712158203
504,0.17774841308593764,2.525991201400757,32.854904174804695,0.19807106018066406,22.52313995361328,35.67999267578125
505,0.17531311035156236,2.5060160160064697,36.74997329711914,0.20947761535644516,36.43780899047852,29.14605712890625
506,0.18783195495605484,9.805557250976562,35.73487854003906,0.24490943908691407,116.02345275878906,28.56330490112305
507,0.19972564697265624,21.207868576049805,30.55498123168945,0.3006712341308594,40.44272232055664,29.41801834106445
508,0.20631904602050782,4.4983320236206055,31.265485763549805,0.3723948669433594,69.15316772460939,28.186697006225586
509,0.203447265625,6.196249008178711,33.70001983642578,0.4406712341308594,45.47347259521485,29.183359146118164
510,0.19655715942382798,1.2572414875030518,34.5069580078125,0.4851806640625,29.57467460632324,28.656652450561523
511,0.18871208190917954,0.5263497233390808,32.930038452148445,0.5055848693847657,12.847376823425293,30.94493865966797
512,0.18404151916503905,0.5818060040473938,39.009952545166016,0.5144683837890625,9.495895385742188,31.38727188110352
513,0.181283721923828,0.9097540974617004,38.26108169555664,0.4962904357910156,8.829485893249512,34.70561981201172
514,0.18216445922851562,1.009521245956421,39.60198593139648,0.4606634521484375,2.1809864044189453,35.278995513916016
515,0.18586799621582045,2.6477282047271733,35.18762588500977,0.4126193237304687,3.8911290168762207,33.93903350830078
516,0.19136291503906236,2.258077383041382,33.01852035522461,0.368714599609375,3.367185354232788,34.63458251953125
517,0.19825126647949218,2.5526626110076904,32.40750503540039,0.3382763671875,1.481027364730835,33.527511596679695
518,0.20694137573242202,10.983882904052734,26.71017837524414,0.3183935546875,1.5476549863815308,34.02573776245117
519,0.21458808898925782,3.0054509639739986,27.448013305664066,0.30483062744140627,0.38565152883529663,34.35678482055664
520,0.21996612548828126,3.2749760150909424,25.92717933654785,0.29404144287109374,0.0,33.55017852783203
521,0.218658447265625,4.075986385345459,28.822118759155273,0.28489822387695285,0.0,34.79816055297852
522,0.21030540466308595,5.200300693511963,27.532325744628906,0.26987586975097655,0.2618987560272217,36.59585189819336
523,0.19562995910644518,7.1348814964294425,27.532325744628906,0.2533782196044922,0.33289742469787603,36.59585189819336
524,0.17655174255371095,6.039725303649902,25.58793830871582,0.2372978973388672,0.3920755386352539,37.21002960205078
525,0.15930648803710937,3.8641104698181152,25.28558158874512,0.22558303833007798,0.02380945160984993,37.68794250488281
526,0.15098014831542955,5.8077006340026855,21.250226974487305,0.21777511596679688,0.21217405796051025,36.35020446777344
527,0.16041519165039062,4.232733249664307,17.250553131103516,0.21282325744628905,1.0777909755706787,38.767662048339844
528,0.18793464660644518,4.465728759765625,26.87451171875,0.20678802490234374,5.428882598876953,43.4101791381836
529,0.22979446411132798,4.529031276702881,31.193735122680664,0.20160743713378906,4.648460865020752,42.34496688842773
530,0.25325469970703124,5.7073283195495605,28.733949661254886,0.19669273376464844,4.82000732421875,41.77233123779297
531,0.2657202911376952,10.535377502441406,34.65444183349609,0.19341377258300782,7.089938640594482,42.98493576049805
532,0.26924949645996094,12.37936019897461,37.72005081176758,0.19169868469238283,6.4481868743896475,42.9071044921875
533,0.2675067901611328,40.27478408813477,38.99657440185547,0.18973815917968764,12.991377830505373,43.36999130249024
534,0.2733259582519531,6.46479082107544,32.812576293945305,0.20699508666992203,27.713115692138672,41.33295822143555
535,0.2769709777832031,21.566028594970703,28.355810165405273,0.2353644561767578,66.60804748535156,32.250152587890625
536,0.28494720458984374,13.281527519226074,32.239051818847656,0.27469429016113284,24.86725234985352,34.905601501464844
537,0.2784706115722656,2.0564227104187007,36.87446594238281,0.3041865539550778,14.30842113494873,34.170055389404304
538,0.25784950256347655,1.264359951019287,37.90806579589844,0.31180511474609374,6.898031234741211,37.66998672485352
539,0.2274607849121094,2.010420560836792,37.83237075805664,0.31373703002929715,18.30815887451172,30.363237380981445
540,0.19560867309570312,2.003836870193481,31.57009696960449,0.31720733642578125,28.554790496826172,29.32995796203613
541,0.17373474121093765,2.092692613601685,32.907039642333984,0.32577056884765626,31.376087188720703,29.20014572143555
542,0.16511222839355483,3.6458873748779297,34.04326629638672,0.3455393981933594,46.04270553588867,32.698619842529304
543,0.17015472412109375,3.803840160369873,29.658971786499023,0.3673191833496094,44.8829231262207,26.884389877319336
544,0.17165512084960938,10.646459579467773,33.23313522338867,0.3914642333984378,66.23240661621094,27.7700252532959
545,0.17275138854980482,9.981696128845217,32.99242401123047,0.4140776062011719,65.84624481201172,28.56340026855469
546,0.17498664855957047,1.2838795185089111,37.08320617675781,0.44588729858398435,26.381874084472656,28.73412132263184
547,0.17519485473632798,0.7702895402908325,40.56244659423828,0.4506640625,15.944907188415527,34.936553955078125
548,0.17533950805664061,1.1049634218215942,40.58983612060547,0.4377110290527344,9.954633712768556,34.395862579345696
549,0.1744220733642578,1.3606624603271484,42.469886779785156,0.4086817932128906,17.09438705444336,34.99904251098633
550,0.1732988739013672,1.0352425575256348,40.158538818359375,0.37502105712890627,6.061152935028076,38.267276763916016
551,0.17524871826171876,1.1467056274414062,37.70988464355469,0.35170181274414064,9.914902687072754,35.13679885864258
552,0.176405792236328,1.6856342554092407,33.03578948974609,0.33067520141601564,3.821293354034424,33.14768600463867
553,0.17503883361816405,1.1167272329330444,33.801040649414055,0.31199020385742215,1.5318526029586792,35.700157165527344
554,0.1742852020263672,3.307065725326538,25.04159545898437,0.2936149597167972,1.62164568901062,33.54795455932617
555,0.17552062988281236,3.018796443939209,26.805438995361328,0.2744184112548828,0.38565152883529663,33.174610137939446
556,0.17491081237792955,3.269248485565185,28.930072784423828,0.26122108459472654,0.0,32.98566436767578
557,0.17358741760253907,4.068524360656738,30.6391716003418,0.24928306579589843,0.0,33.87457656860352
558,0.17026550292968765,5.141808032989502,24.72355079650879,0.2396697235107422,0.26758012175560003,32.345672607421875
559,0.1663075256347656,5.2271409034729,30.68999099731445,0.23076423645019517,0.339935302734375,32.88791275024414
560,0.16073722839355484,6.9814696311950675,26.82591438293457,0.22057800292968766,1.012809157371521,34.46262359619141
561,0.15627998352050781,1.2528706789016724,33.04000473022461,0.21102561950683593,0.023745028302073482,35.810115814208984
562,0.152453155517578,1.0379009246826172,34.365596771240234,0.20332626342773438,0.21159996092319489,39.3834342956543
563,0.151146240234375,1.3105608224868774,28.93998908996582,0.19605613708496095,1.074874758720398,41.93011093139648
564,0.14862892150878906,8.756208419799805,34.894989013671875,0.19140754699707047,3.8278925418853764,41.06564331054688
565,0.145700225830078,9.109219551086426,34.463321685791016,0.18848976135253906,4.482661247253418,41.77006912231445
566,0.14453811645507797,5.620227336883545,39.89107894897461,0.18663772583007798,6.55943775177002,39.71350860595703
567,0.14633827209472655,20.879465103149414,32.76071929931641,0.18617561340332045,8.718175888061522,37.19637680053711
568,0.14965728759765626,24.71275520324707,27.387773513793945,0.18596771240234375,6.417727470397949,39.999996185302734
569,0.1668170928955078,10.593141555786133,28.58733367919922,0.18218597412109375,8.197089195251465,36.933006286621094
570,0.19284873962402344,7.457443714141847,37.459922790527344,0.17948097229003906,9.394023895263672,43.38003921508789
571,0.21410583496093763,7.201021194458008,37.38090133666992,0.17555740356445312,7.117900371551514,43.821144104003906
572,0.21802169799804688,9.221375465393066,37.40534973144531,0.173054656982422,27.36005401611328,37.95856475830078
573,0.20652259826660158,3.3719687461853027,37.20982360839844,0.17475425720214843,8.23673152923584,35.78153991699219
574,0.18792106628417954,2.9441957473754883,37.23997116088867,0.18322952270507797,17.770824432373047,30.715709686279297
575,0.16789634704589843,1.103529453277588,34.352798461914055,0.20270774841308595,39.23116683959961,26.0767879486084
576,0.15465560913085938,1.1992844343185425,36.003013610839844,0.23414443969726562,37.12685012817383,27.56995964050293
577,0.14837120056152345,1.1060744524002075,36.3876953125,0.27362243652343765,21.51041984558105,29.587482452392575
578,0.152078857421875,8.08251953125,36.49430465698242,0.31146453857421874,88.38365936279297,28.29006767272949
579,0.15943809509277343,5.304165840148926,32.84984970092773,0.34324676513671876,43.6305046081543,25.83004379272461
580,0.16879219055175781,6.250032901763916,34.882247924804695,0.37327850341796875,57.85050964355469,26.46494483947754
581,0.17906471252441405,2.4909534454345703,29.957542419433594,0.40319519042968777,49.57511520385742,28.39002227783203
582,0.18678985595703124,1.5821926593780518,38.11714553833008,0.42734298706054685,18.694913864135746,27.68340110778809
583,0.18594390869140626,1.0826174020767212,38.97195434570313,0.450849609375,28.994384765625,32.98004531860352
584,0.17967529296875,0.5425317287445068,38.199867248535156,0.43965194702148436,5.27089262008667,35.81449890136719
585,0.17549812316894517,5.331231594085693,39.58995056152344,0.4120402526855469,5.117928981781006,36.39504623413086
586,0.17821609497070312,10.662190437316896,37.51854705810547,0.37451629638671874,16.657583236694336,35.29011535644531
587,0.19024612426757798,26.951988220214844,26.47340965270996,0.34405960083007786,14.445764541625975,35.72340393066406
588,0.21319885253906234,7.449177265167236,24.50669288635254,0.32736083984375,6.3189802169799805,31.944398880004886
589,0.23934265136718763,5.589472770690918,24.95663452148437,0.31150375366210936,1.9883782863616943,34.93270874023437
590,0.264150390625,6.252534866333008,24.005544662475586,0.30039047241210937,2.1047806739807133,34.425098419189446
591,0.284627685546875,3.4603545665740967,21.658836364746094,0.2919923400878906,0.38565152883529663,33.61516571044922
592,0.30285232543945284,3.3236095905303955,22.832162857055664,0.28181121826171873,0.0,33.502574920654304
593,0.30869293212890625,4.1358423233032235,24.521831512451172,0.26879180908203126,0.0,32.94610977172852
594,0.3015238952636722,5.1437201499938965,26.65004730224609,0.2505632019042969,0.6125149130821228,35.80505752563477
595,0.2804966735839844,5.242783069610597,25.565170288085934,0.23409606933593763,0.33268025517463684,36.99905014038086
596,0.255048828125,6.153826713562013,26.47396850585937,0.220948486328125,0.3918197751045227,36.9661750793457
597,0.23260902404785155,1.4314889907836914,28.99897003173828,0.21331924438476563,0.023693161085247997,38.45515441894531
598,0.21567733764648436,1.1814534664154053,28.524736404418945,0.2074480438232422,0.21113769710063932,37.52130126953125
599,0.20340057373046874,2.1275382041931152,31.021942138671875,0.20190719604492202,1.0725265741348269,39.89006423950195
600,0.19524963378906235,4.789706230163574,29.099985122680664,0.19877082824707046,3.750171184539795,40.73928833007813
601,0.18731605529785156,4.717980861663818,29.21319961547852,0.19566833496093763,4.3760929107666025,42.41680145263672
602,0.17484840393066406,4.647750377655028,28.69461250305176,0.19135223388671874,5.1763014793396,44.61456680297852
603,0.17250526428222657,11.601034164428713,34.69408416748047,0.18541687011718763,5.70189905166626,45.19752883911133
604,0.17535293579101563,11.477886199951172,33.639904022216804,0.18169738769531235,6.247705936431885,41.84683227539063
605,0.18576622009277344,16.09653091430664,35.24327850341797,0.17973861694335938,7.746363162994385,39.78447341918945
